global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_17	aroma_motion_18
65674.55447769383	88.63893563764577	7856.860910974709	4313147105.843576	78676.384140625	-348.59515061599086	6189973421.443189	121518.57903298536	65329.99276742607	125.22274583207036	15680.736073723294	4268007954.9919424	67188.98585799547	65068.01618319629	3.100826	56.909996	0.128400975	0.0661241	-0.103452497	-0.1370600462	-0.0106120366	0.0632867552	0.055641951	-0.1161681885	-0.084175281	-0.0089103315	0.0386841383	-0.1335349275	-0.118977831	-0.0030404143	-0.1482826879	0.1247547406	0.013570329	-0.1068224698	-0.1196074902	-0.0458887038	0.0628605208	-0.0713548583	-0.0337825716	0.2277792509	0.0075116975	0.2156362973	-0.1608525899	0.0064583498	0.0277499699	-0.1275243212	-0.0735099391	0.0928315365	0.0060115674	-0.0537508182	-0.1899889796	-0.1557771948	-0.1964065615	-0.1129473485	0.1134287256	0.0138634303	0.1517401941	0.047722017	0.0133169503	-0.0377727317	0.0028389323	-0.1958565901	-0.1446753489	0.049284553	0.0022764382	-0.0690310532	0.086088749	-0.2658500087	0.0813435632	-0.1464218242	0.0841515095	0.087613386	-0.1383324373	-0.0387579812	0.0195700428	0.1131988214	0.1659309057	-0.1159720857	-0.0125207294	0.0198002372	0.0114085554	-0.0990866733	-0.0765359367	0.0658292334	-0.0468221248	-0.0813986015	-0.141729374	-0.1249749753	-0.0321847967	0.0208141241	-0.1631706039	-0.1646967773	0.0302129961	0.075920197	0.0060277626	0.0442730583	-0.1035645698	0.0665377733	-0.128472378	0.0995751759	0.0570227661	-0.0633872298	0.0604528436	-0.1199080042	0.0447924436	-0.0163172	-0.0084324400000001	0.00026625101584	7.110604435360169e-05	-0.0268958	0.0113968	0.00012988705024	0.00072338405764	-0.0491235	-0.04780217	0.0022850474567089	0.00241311825225	0.000234827	0.000443747	1.96911400009e-07	5.5143719929e-08	0.00014218	-0.000548583	2.02151524e-08	3.009433078890001e-07	0.000157856	0.0002230613	2.4918516736e-08	4.975634355769001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09455191241	-1.872699696	0.3342318533	0.08832966571	0.882561762	0.4106302146	-0.1833639911	-0.1602323257	0.08435071565	-1.77272882	-0.3594946409	-1.235525893	0.06027204402
65345.64361440612	-328.9108632877105	108182.355988667	4270053139.380976	78139.6205476262	-536.7635929988028	6105800299.327006	288115.1547689844	65196.63512984687	-133.3576375791963	17784.259500704273	4250601232.254384	67035.38226341049	51057.909714616246	3.991008	73.247658	0.129424495	0.0686294	0.0755996286	-0.1723963284	-0.3069133478	0.1093223116	0.0645979878	-0.0237276023	-0.038829214	0.0406758396	0.0459784786	-0.1127753443	0.0516018842	-0.0203651744	-0.107042595	-0.0792417131	-0.0233749585	0.0709972687	0.0013497995	0.1802519809	-0.1578369405	0.0755066226	0.1132682649	0.1285975547	0.0864377431	0.0789086633	-0.0722356793	0.1339483034	-0.1352309638	-0.0541252766	0.2668551168	0.0169313139	0.0055105711	0.1049679895	-0.0619720455	0.2360639242	0.0659682771	0.1346969469	-0.095642882	0.0159371584	0.0848640591	-0.0812711317	-0.0726235685	-0.0343934851	0.0828285039	-0.0663354442	0.1867853193	-0.0900007541	0.0335274297	0.0662454189	0.1789859493	0.0159811427	0.1510235413	0.0689384197	0.0301038395	-0.0328381215	0.2441878687	-0.1939235233	0.167348779	-0.1095295464	-0.0808006772	0.0013306864	-0.0094182742	-0.010219101	0.05981645	-0.051666102	0.0459310781	-0.0008773256	-0.1217426052	-0.1944221403	-0.0314957144	-0.172737169	-0.1988621363	0.0977152864	0.1821375494	0.0273945503	0.0072502278	-0.0251572374	0.1356522428	-0.1059909014	-0.0115835807	-0.0190157999	-0.0069173827	-0.1099873958	-0.0567813322	-0.0302618821	-0.117382992	-0.0920103387	0.0380387679	-0.00198663	0.01433057	3.9466987569e-06	0.0002053652365249	-0.035466	-0.0085701999999999	7.344832803999994e-05	0.0012578371559999	0.00488126	0.05400476	0.0029165141026575	2.38266991876e-05	-0.00014337	-0.000378197	1.4303297080900006e-07	2.05549569e-08	0.000639918	0.000497738	4.09495046724e-07	2.47743116644e-07	-1.65883e-05	-0.0001744443	2.7517169688999995e-10	3.043081380249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.05461601698	-0.7056804371	0.382089426	2.17874995	0.412836105	-0.8419812867	0.3926141753	-0.07141769978	-0.2528812963	-0.7095214521	-1.179113461	-1.17769838	1.002558171
65493.7559762887	148.11236188258044	21937.271742436467	4289432071.881653	78417.84465144231	278.2241038161156	6149358359.77774	77408.65194428063	65223.94382732348	27.30869747660472	745.764957868717	4254162848.389848	67104.32444292374	62046.91924587973	4.598004	84.38796999999998	0.102160465	0.055067	-0.0195379005	0.1167834774	0.1605351264	0.1793187649	-0.0002117064	0.0512779737	-0.1123058592	-0.0335895745	0.0487870547	-0.1135721826	0.0063301827	-0.013790577	-0.1095697761	-0.0755407957	0.1192936923	0.0878592626	-0.0956179019	-0.0386374143	0.1154832002	0.1396073268	0.1226616071	0.1405517455	0.0311733695	0.1649810507	-0.0704086493	0.0684440759	-0.0601274859	0.2089752761	-0.0509797334	-0.0048366661	-0.0504216509	0.0748216013	-0.0636279343	-0.1455969624	-0.0880611529	0.1768989922	0.0796141104	-0.0081607028	0.0355241117	-0.0656566058	-0.1725966593	-0.0902160279	-0.0013514164	-0.1119708264	-0.0091688721	0.0983595995	0.2458006457	-0.0446641854	-0.0055331943	-0.1769087529	0.1437507364	-0.0252916091	0.0159452665	-0.0261468343	0.1044628313	-0.0599710016	-0.1236129736	0.1236986494	0.1076888939	0.0016677112	0.0994345826	0.1704141676	0.0223958915	-0.0651386946	0.0126596336	0.0455740761	0.1536709351	-0.0994777742	-0.073403968	0.0081150816	-0.0805144747	0.1482038972	0.0879937617	-0.1366190743	-0.2516068468	-0.0886298253	-0.0200952791	0.0069052682	0.0983694263	-0.0748133418	-0.0821640231	0.1662353192	0.1043779606	0.0733357538	0.0080650313	-0.1414805338	0.0312165438	-0.00742797	-0.0054413399999999	5.51747383209e-05	2.9608180995599996e-05	-0.0367702	-0.0013042	1.700937640000014e-06	0.00135204760804	-0.0141403	-0.01902156	0.0003618197448336	0.00019994808409	0.000273518	0.000416888	1.7379560454400002e-07	7.4812096324e-08	-0.000197547	-0.0008374649999999	3.902481720900001e-08	7.013476262249998e-07	0.000256926	0.0002735143	6.6010969476e-08	7.481007230448999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.01128701662	2.094903726	0.2856965603	1.648981278	-0.2251029972	0.1678526704	-0.500985504	-1.045067033	-0.4441782206	0.06921565231	0.2150091265	-1.131499946	0.5014591703
65043.55088471957	-450.2050915691361	202684.62447477423	4230663511.693104	78124.55369441106	-293.2909570312477	6103445889.950917	86019.58547630516	65110.12113618362	-113.82269113985969	12955.60501831989	4239327874.368505	67008.3134121239	38588.0226825974	5.042673	92.549049	0.12086879	0.0688412	0.2320431153	0.1804849123	-0.1691541317	-0.0121137767	-0.0144726577	0.088215401	-0.0163316323	-0.0425001735	0.1020755768	-0.121225584	0.0843989943	0.0663431573	0.0331562277	-0.0284163619	0.0390850149	-0.0078928343	0.1339270424	-0.0458284833	-0.0705508775	0.1315464612	0.1298266036	0.0031441116	0.222586746	0.1423646462	-0.1454930133	0.2155317785	-0.2116343546	-0.1960261769	0.0856118108	-0.105688692	0.0454596488	-0.1674260414	-0.2387114963	0.0657545058	0.0889597157	-0.0887069826	0.1360650419	0.0409436559	-0.0818834742	0.0148243596	-0.0815313818	0.0254237095	-0.1697311905	-0.0807803273	0.1775144461	0.0282412615	0.0322770433	-0.0065746734	-0.0172250821	-0.0758927329	0.0795419384	0.0453369689	0.0639997415	0.1390264566	0.1047391785	-0.0114117899	0.3571052588	0.0893302387	-0.1808697522	-0.0522618236	0.0631467326	0.0198137187	0.0681803572	-0.0177682315	0.154155603	-0.1278496411	0.1246029075	-0.1274493148	0.0051827124	0.0205522696	-0.3323503329	0.0064014871	-0.0198671469	0.27673939	0.1293101658	-0.0821848651	-0.0929492936	-0.247301889	0.01570876	-0.0171527273	0.2997154439	0.0404307247	0.1229153686	-0.0510955609	-0.0030947777	-0.1447313305	0.0243380653	0.00373672	0.01116469	1.39630763584e-05	0.000124650302796	-0.0921017	-0.0553314999999999	0.0030615748922499	0.00848272314289	0.0197867	0.033927	0.001151041329	0.00039151349689	0.000210364	-6.3154e-05	3.988427716e-09	4.4253012496e-08	0.000148211	0.000345758	2.1966500521000003e-08	1.1954859456400005e-07	0.000256926	0.0	6.6010969476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.1266051211	0.2663174186	0.1696923799	0.6039736176	-0.03677346237	-0.8155621133	-0.07264997205	-1.036058824	-0.1555575347	0.4890635018	2.085526699	-0.8114828816	1.763880005
65508.55608567363	465.0052009540596	216229.8369143253	4291370920.4298472	78279.39657076322	154.8428763521515	6127663927.482816	23976.31635700768	65121.144967373264	11.023831189646444	121.52485409782172	4240763521.861644	67014.01299572346	64936.91006975279	5.329669	97.816353	0.1881921	0.0873517999999999	-0.0607536145	0.1120748759	-0.0773979956	0.0483770973	-0.0557776015	0.0918137363	-0.0210304683	-0.0392750121	0.0351578193	-0.2013000335	0.0996858884	0.0560847177	0.0586083364	-0.0532262317	0.0810276633	0.1229969007	-0.0321719798	0.2639007945	-0.1312146635	-0.0334689045	0.2348734088	-0.0577919979	0.1581340849	0.2502495427	0.1003182847	-0.0308319096	-0.0260404457	-0.0499548083	0.0850073302	0.0049057275	-0.1521948941	-0.2105040642	0.0820394642	-0.102710404	0.0760965201	-0.1663039975	-0.1525896774	0.0270911778	-0.0895134178	0.0352346997	-0.1172118225	-0.0270678091	0.0053618202	-0.1202578813	0.2436796496	-0.1140543221	0.129943357	0.0761564709	0.157127823	0.0484556717	-0.1235107467	-0.2256056007	0.1363669835	-0.0263095831	0.0199875832	-0.1418416754	0.0100385002	0.0493002516	-0.1227762272	-0.1399493102	0.1840798179	-0.1582682705	0.0528688159	-0.0436943851	0.1602674143	-0.1272218991	0.0609508682	0.0093815194	-0.1183981052	-0.3062602938	-0.2009421125	0.0481033625	-0.1511249142	-0.029081737	-0.0006075453	0.1459006947	0.2179625966	0.1277321265	0.3141554868	-0.0097759518	0.0464976678	0.3644663753	-0.2008957687	0.0239904762	0.0647959522	0.0712098675	0.017415728	-0.0572293	-0.0609660199999999	0.0032751927784899	0.0037168555946403	-0.0477565	0.0443451999999999	0.0019664967630399	0.00228068329225	-0.0080713699999999	-0.0278580699999999	0.0007760720641248	6.514701367689839e-05	-0.000331861	-0.000542225	2.9400795062500004e-07	1.1013172332100003e-07	0.000475995	0.000327784	2.26571240025e-07	1.0744235065600001e-07	2.64788e-05	-0.0002304471999999	7.0112684944e-10	5.310591198783999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.1007314831	0.2369574572	0.3982783029	0.02594829058	-0.2495582318	-0.003327465188	0.07750498577	-0.2219353256	-0.3193497083	1.084117416	0.880351713	-0.9916362966	1.478092088
65613.77182058139	105.21573490776063	11070.35087218016	4305167052.52332	77898.62542386568	-380.77114689753216	6068195842.927733	144986.66630966202	65121.080583792245	-0.0643835810187738	0.004145245504801	4240755136.400764	66965.4038503427	63957.19969174436	1.460952	26.813103	0.0860868449999999	0.0539495	-0.0599784545	0.094242048	-0.0903856455	-0.1145626609	-0.0433629312	0.1155502485	0.1050270725	-0.0341979218	0.0470719594	-0.2230841635	0.0624666547	0.1035747053	0.0809386642	0.1170888526	0.0283492124	0.183949874	-0.0858491846	-0.088224575	0.2154497854	0.2793424709	0.0633750654	0.0765321963	0.0965242971	0.0201841902	0.2009906231	-0.1091773099	0.0076352262	0.1323117992	-0.1918986371	-0.1394127155	0.1649343403	-0.1384175776	0.0308480421	0.1003217134	-0.0040038753	-0.2298798681	0.098957679	0.0591360156	-0.0694523165	0.1751826368	0.0292785303	0.0600025027	-0.0238176552	0.0994498682	0.0830543254	0.0542371073	0.345610044	0.062443155	-0.1779019765	-0.1868152025	-0.1976792542	0.0010044171	0.0180227392	-0.0792233842	-0.1668810509	0.1290218793	-0.0603593872	0.0524015657	-0.0716408088	0.1837227783	0.23314901	0.2101315866	0.0316072388	-0.0557881209	0.0738663587	-0.114546372	0.0227402262	0.1665558395	-0.0981013507	-0.1746231418	-0.1127878944	0.0477351267	0.0188225671	-0.136214531	-0.092702667	0.1541171563	-0.061368663	-0.008741697	0.0027542125	0.0976106454	-0.1014738312	0.0082479195	0.2082105075	-0.1286587803	-0.0386814925	-0.01871545	0.0104620064	-0.00983109	0.0473982099999999	9.665033058810002e-05	0.002246590311204	-0.050777	-0.0030205	9.123420250000014e-06	0.002578303729	-0.0157802	-0.0077088300000001	5.942605996890155e-05	0.00024901471204	7.90229e-05	0.0004108839	1.6882557927921e-07	6.24461872441e-09	0.000363613	-0.000112382	1.32214413769e-07	1.2629713924e-08	6.2399e-05	3.5920199999999995e-05	3.893635201e-09	1.2902607680399994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08358254267	-0.4838064742	0.4583533877	-0.8777047788	-0.852002424	0.05373422297	0.0619331695	1.323844645	-0.05445124835	0.6087768623	0.4988635007	-0.2088343433	0.6583337351
65730.38312535512	116.6113047737308	13598.196401031932	4320483265.805969	78014.5210129958	115.8955891301157	6086265488.887163	13431.787579816591	65211.43934586225	90.35876207000548	8164.705882823859	4252531821.559071	67055.16497916183	65059.43979842887	1.32156	24.254814	0.116622515	0.0579877	-0.0650189038	0.0528064247	-0.0316015343	-0.1070550861	-0.0363273037	0.0398037296	0.1157634036	-0.0117275076	0.0542941597	-0.1569975301	0.0459152025	0.0055095783	-0.042390827	-0.0169271692	-0.0126931026	0.0087350403	-0.2237516673	-0.0927276933	0.131747515	0.155556871	-0.1042277746	0.0552841778	0.2936785313	0.1719263454	0.0350920825	0.1713975502	0.0480824192	0.0218122263	-0.0214549443	-0.0621972098	-0.0444762457	0.0120002495	0.1356513283	0.0241864597	-0.0977407971	-0.1833993263	-0.0268161378	0.0123893412	0.0248894066	0.0184913255	0.0118057512	0.1460594393	-0.0607193579	0.0490364132	-0.0169789863	-0.012892234	0.2047098133	-0.1683470818	0.0155541928	-0.1886752327	-0.0358540473	-0.1989331212	0.0474816868	0.052014464	0.1242158086	-0.142298804	-0.1283607234	0.1160996107	-0.2011044553	0.0309377695	-0.2111725936	-0.0328356201	0.0206797934	-0.0552740927	0.0799309603	-0.077134908	-0.0535494891	0.1795449479	0.034338463	-0.0708676175	-0.0375748273	0.0145328981	0.0758274566	-0.1647433309	-0.049802745	0.0895494604	-0.0068833005	-0.0278129618	-0.1223606069	0.1052806928	-0.1418886672	0.1077421926	0.1068813311	0.2141673868	-0.1117038892	-0.0515998528	0.0034894315	0.0107981	0.02062919	0.0001165989636099	0.000425563480056	-0.00336025	0.04741675	0.0022483481805625	1.12912800625e-05	-0.0274859	-0.0117057	0.0001370234124899	0.00075547469881	-0.00043952	-0.0005185429	2.6888673914041e-07	1.931778304e-07	0.000240864	-0.0001227489999999	5.801546649600001e-08	1.5067317000999996e-08	-3.37266e-05	-9.61256e-05	1.1374835475600002e-09	9.240130975360001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05799654902	-0.08566492066	0.5034072195	-0.9080427702	-0.5886803819	0.02492489804	0.09283593617	1.977828866	0.04748473122	0.6154328153	-0.1111822169	0.2747293487	-0.8265901196
65655.68491197581	-74.69821337930625	5579.823082060368	4310668961.260648	77931.83548978365	-82.6855232121452	6073370982.806704	6836.895748866203	65263.66333405628	52.22398819402588	2727.3449428897543	4259345751.7810416	67102.9919742173	56737.940460710895	3.013117	55.300262	0.10012289	0.0481281	0.0319739188	-0.0638322353	-0.1930815883	-0.2201866037	-0.0162370764	-0.0070648791	0.2221118583	-0.0701670717	0.0418948966	-0.1491731142	0.0268271045	0.0099366377	-0.0647560704	0.1415494583	2.41804e-05	-0.0192549403	0.0404751324	-0.1990768003	-0.0434109247	-0.0498314841	0.1716465128	-0.097081675	0.0356111108	-0.1510050205	0.0878021605	-0.0635584114	-0.0057777544	0.1861814378	-0.0308174494	-0.0743612493	0.3136837491	0.0901481988	-0.057026922	-0.1285923034	0.1624300465	-0.0650040093	0.0303616233	0.0151669302	0.0772300639	0.1016405465	0.0713497789	0.0896654345	-0.1495270631	0.011392337	-0.0353008492	0.0680785072	0.0893363374	0.1516714874	0.0161046839	0.0889118296	-0.0526704401	0.0434160139	-0.0264400912	-0.0482635454	-0.026552358	0.0938134026	0.0610816218	-0.0780819962	-0.0209072395	0.3139070212	0.0714122739	0.0363459563	0.0229865003	-0.0470292463	0.0082356852	-0.0586878446	-0.0651659498	0.19503409	-0.0450033622	-0.0464012273	-0.0539678327	0.1071936325	0.0911186017	0.0539855001	-0.1113014121	0.0313326883	-0.0488823962	0.0050949527	-0.1782414868	0.1950752564	0.0980764381	-0.1191958307	0.0871813148	-0.007215959	-0.0829495084	0.2035838564	-0.0034894315	0.0105017	-0.0002964	0.0001102857028899	8.785296000000029e-08	-0.0352903	-0.0319300499999999	0.0010195280930024	0.0012454052740899	-0.00800199	0.01948391	0.0003796227488881	6.40318439601e-05	0.000153935	0.000593455	3.52188837025e-07	2.3695984225000003e-08	0.000325007	8.414299999999998e-05	1.05629550049e-07	7.080044448999997e-09	0.000256926	0.0002906526	6.6010969476e-08	8.447893388676e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.04077108784	0.004741119572	0.4172672475	-0.3516886686	-0.8301080007	-0.1938214233	-0.4027561623	2.346950907	-0.184389155	0.1628884975	0.02819576965	0.2558300946	0.1276187392
65818.98091104248	163.29599906667136	26665.58331118233	4332138248.168175	78502.4567210036	570.6212312199495	6162635711.233044	325608.5895189711	65284.47112156759	20.80778751131584	432.9640211160713	4262062169.6227927	67129.983599014	66369.92063428904	3.027281	55.560215	0.1153557349999999	0.0573399	-0.0646905392	-0.0616844681	0.0392204161	-0.1452927298	0.0157710934	-0.0835614547	0.1807351178	-0.0603479594	-0.0792879427	-0.0756698007	0.0220778414	-0.0258194526	-0.120434382	0.0600989217	0.0154695053	-0.0568499827	-0.00795414	-0.1261163912	-0.0348395749	0.2268604212	0.0451878589	0.0739980236	0.0390740863	-0.1903121762	-0.0596866455	-0.0006567693	0.0582983921	-0.1819643533	-0.058051307	0.1066482261	0.0419998785	0.0188190585	-0.0079164133	-0.1546954657	-0.1216683768	0.2450101315	-0.090937088	0.0259005688	0.1334323591	0.0234846817	0.0292745786	0.1840522274	-0.0599079485	0.0155270705	-0.1004737072	0.0117389522	0.1297879376	0.0774346312	-0.0888873795	0.0208824164	0.1365515648	0.1369214133	0.0183700205	0.1184942353	0.1316241131	0.0649167938	-0.0209250118	0.0592961951	0.2463670574	-0.2663809437	-0.0292310637	0.0139904724	0.0174384816	-0.0518412201	-0.0053591308	-0.0167864985	-0.1551444652	0.1484916596	0.0596732227	-0.0090351916	0.041205336	0.010394833	0.0366954446	0.0088663353	-0.1395352958	-0.0333049762	0.174610418	0.0291609427	-0.1890085622	-0.0255452974	0.2190597287	-0.0983773857	0.0438812455	0.1373067811	0.0123559765	0.1101660129	-0.0104620064	0.014836	0.0043343	0.000220106896	1.8786156490000008e-05	0.0120159	0.0473061999999999	0.0022378765584399	0.0001443818528099	-0.0346666	-0.02666461	0.000711001426452	0.00120177315556	-0.000137451	-0.000291386	8.490580099600003e-08	1.8892777401e-08	0.000489188	0.000164181	2.39304899344e-07	2.6955400761000003e-08	-2.85195e-05	-0.0002854455	8.1336188025e-10	8.147913347025001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.03421036465	0.1208927085	0.4249082245	0.1571915872	-0.402579527	-0.2659487706	-0.1022851192	1.500044187	-0.08252070572	0.4569768109	-0.4206212355	-0.4501464158	0.1666180103
65788.2292199025	-30.751691139987088	945.6665079691604	4328091103.890432	79169.18834209736	666.731621093757	6267760382.746485	444531.0545663092	65216.07970918829	-68.39141237930016	4677.385287235492	4253137052.635201	67122.86884838232	66203.02584695553	1.113319	20.43294	0.1061591049999999	0.0631047	-0.0603521226	-0.1638438606	0.0699874853	0.0097900429	0.0812084264	-0.1830087981	-0.0737225768	0.0277215822	-0.1253393604	0.0206115164	0.0294212206	0.039479978	0.0008387309	0.1716629131	0.1284844946	0.0276947986	-0.0630222501	-0.0748726642	0.1457674957	0.046463997	0.1162821653	0.0644871622	-0.0486431345	0.096677748	-0.084558208	-0.239179914	-0.198059052	-0.083094352	0.1444248892	0.0115962277	0.0094269625	-0.0741005395	0.1238513705	-0.1278286145	-0.0642488652	0.0422290367	0.077403319	0.0163447399	0.0755167179	0.1568430883	-0.0081425997	-0.1117187714	0.0458559996	-0.0451471066	-0.0671612277	0.072863276	0.0762889667	-0.0083172532	-0.1639186097	-0.1033060129	-0.1505325389	0.1257774262	0.0927291702	-0.1116115495	0.0045893442	-0.2429498715	0.1430473588	0.0610592258	0.0484179287	-0.0778314773	-0.0957536178	-0.139368394	0.0160772094	-0.0496887356	-0.0850709644	0.0624501319	-0.0880078895	0.0416833125	-0.0394402849	-0.0593057031	0.0142768282	0.0015946559	-0.1437952272	0.0404716342	-0.1066509394	-0.0413870378	-0.0029248151	0.0074247324	0.0359329748	0.0899736181	0.1312925876	-0.1404560341	0.1361385136	-0.0722847339	-0.0913285176	-0.0545020074	-0.017415728	0.0104833	-0.0043527	0.0001098995788899	1.8945997290000008e-05	-0.0472567	-0.0592725999999999	0.0035132411107599	0.00223319569489	-0.0168014	0.0178651999999999	0.0003191653710399	0.00028228704196	3.28386e-05	0.0001702896	2.899854786816e-08	1.07837364996e-09	0.000344967	-0.000144221	1.19002231089e-07	2.0799696840999995e-08	0.000150342	0.0001788615	2.2602716964e-08	3.199143618225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02111278545	0.3913912933	0.3842966912	-0.5159172574	2.323489419	0.09013699217	-0.07977498559	0.5291223453	0.05290740396	-0.225359377	-0.4874494315	-0.224853055	0.432265111
