global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_27	aroma_motion_30
66804.36607638867	11.194372014593682	125.31396480111822	4462823326.86815	96554.16921164772	788.2273495547415	621302.3545860926	9322707592.1515	66662.47285533832	135.2240635984199	4443885287.188718	18285.547376069502	74609.53389643496	71230.08379051505	1.098597	22.825476	0.1142117999999999	0.0570722	0.0763304924	-0.0617060668	-0.0722974177	0.0311958954	0.151245833	0.0056802373	0.0233705604	-0.0839226318	0.041393815	-0.1315506272	-0.1306271299	-0.030867642	0.0237735206	0.1214032978	0.0311307465	0.1527007524	0.0131734961	0.024443567	-0.1160220507	-0.1281835511	-0.123524425	-0.052658178	0.0569100266	0.0670177615	-0.0515172348	0.0675144951	0.0948717122	0.0236966715	-0.1172714691	0.0445878036	0.1451242644	-0.1174952712	0.0303480847	-0.1067125643	-0.0297628375	-0.0822419961	0.0767474639	-0.0704723656	-0.0110851212	0.0562157659	0.0124612227	0.0558015221	0.0266858828	0.2485916413	0.1709198037	0.035328284	0.0095578766	-0.0922694911	0.0889737198	-0.0641178436	-0.0757770346	0.1011332889	-0.0366832801	-0.0909255532	-0.0317439022	0.0548379388	0.1803597828	0.031664207	0.0360083852	-0.1246077928	0.1085027777	-0.0476005288	0.0190395916	-0.0130170993	-0.0422587903	0.0146771731	-0.0560554633	0.0161732627	-0.0174077977	0.0173287499	0.0399059326	-0.1593193556	0.0101221396	0.0074428742	0.1837575586	0.0045119722	0.0397272057	0.1468340598	-0.0500386842	-0.0131578871	-0.0465868441	-0.0348876605	-0.1616451216	0.0190880113	0.0564161531	-0.014378499	-0.0326384349	0.0147230459	0.0524507682	0.0162384597	0.0543368679	-0.0527763127	0.0256212457	-0.0452608683	-0.1359213012	0.0014307279	-0.0348506935	0.0094647413	-0.0353718341	-0.1009072399	0.0455956625	0.0253062051	-0.112879	-0.0253149999999999	0.0006408492249999	0.0127416686409999	0.0365523	0.014058	0.000197627364	0.00133607063529	0.0362141	0.0072932999999999	0.00131146103881	5.319222488999999e-05	-0.00814078	-0.00050212	6.627229900840001e-05	2.521244944e-07	-0.00243864	0.0007920599999999	6.273590435999997e-07	5.946965049600001e-06	0.00149684	-5.673000000000006e-05	3.218292900000007e-09	2.2405299856e-06	1.388635221	-1.222713047	0.3153540607	-1.093481251	-0.5751508008	-0.9130488452	-0.1509560014	-0.387129383	0.8065099003	1.348540677	0.2082676687	-1.292823338	-0.6306460464	0.4565801406	-0.5966539364	-1.055224296	0.9016680847	-0.8065357966
66775.65195057946	-28.714125809216057	824.5010209874877	4458987693.424926	96253.23195920292	-300.9372524447972	90563.2299090236	9264684662.592125	66643.53878103032	-18.934074307995616	4441361261.258693	358.49916990069966	74820.02240165208	71377.57954906054	1.150762	23.9093	0.0640012	0.0329246	-0.0976245274	-0.0400627248	0.0064987005	-0.1598109343	0.0015661945	0.0555261685	0.0703578928	0.0820101392	0.0208546194	0.0461520199	0.020196561	-0.1381210202	0.2085057539	-0.0144027864	0.0095777721	0.115229536	0.0265009695	-0.006448028	-0.0146228863	-0.1090147169	0.0106131428	-0.1688516109	-0.0558590342	0.1022604689	0.0798297133	-0.0348966019	0.0138633942	-0.1092042192	-0.0828045255	-0.0099123885	-0.0163981316	0.0630641125	0.2111297529	0.0804080906	0.0682271575	-0.0882185433	-0.0643212852	-0.0146846077	0.0382183865	0.0745500206	0.1115961942	-0.008017839	-0.0609041409	-0.0277200654	-0.107532094	-0.1183782961	0.1633403766	0.0108629932	-0.0370227658	-0.1009990193	0.0451731619	-0.0794001592	-0.0931640376	-0.0318779408	-0.1212873591	0.1260299676	0.1037003759	-0.0415898291	0.1142697732	-0.1147248632	0.1608606587	0.0119912729	-0.0408111512	-0.0312273728	-0.0276096019	0.0612673134	0.0612475727	-0.063438147	0.1887534125	0.0124668357	-0.1018494239	-0.0207937171	0.0666648872	0.1223596985	0.0006421377	-0.0108647814	-0.107687597	0.0532003489	-0.0447489216	-0.0510175245	0.0260000333	0.1339665567	-0.0051379743	0.0050573558	0.0662166113	-0.1757624888	0.0202898626	-0.0241379496	-0.1170415647	0.0784196111	0.2012128795	-0.1710844757	-0.0742232724	-0.0192968048	-0.1054110913	0.053720907	0.0504480723	0.1317840225	0.0649414679	-0.1024636685	0.050796819	0.0169396104	-0.106845	0.0060339999999999	3.640915599999997e-05	0.0114158540249999	0.0495547	0.0130023999999999	0.0001690624057599	0.00245566829209	0.0344448	-0.0017693	0.0011864442470399	3.130422490000005e-06	-0.0077290199999999	0.0004117600000001	5.973775016039845e-05	1.6954629760008266e-07	-0.00237069	6.795000000000022e-05	4.617202500000029e-09	5.6201710761e-06	0.00188104	0.0003842	1.476096400000001e-07	3.5383114816e-06	0.7951778513	-0.8258911851	-1.272224744	-0.003914217946	-1.000127182	0.305646647	-1.646013577	-0.0134615865	0.7231454086	0.4713103139	0.6842969053	-0.4350244736	-2.273002616	-0.7986050054	1.204349944	1.674595111	0.03450752083	-0.371368737
66815.83848078096	40.186530201506685	1614.957209636609	4464356271.889811	96206.60586142373	-46.62609777919715	2173.9929941152536	9255711011.37533	66726.59502691125	83.05624588092905	4452438483.885417	6898.339979833345	74986.52579244836	71892.08856578277	1.175637	24.42614	0.0723506999999999	0.0358484	0.009663014	0.0674107595	-0.0483281411	0.1200273704	-0.1517095157	-0.0523315137	-0.1285353807	-0.0113051772	-0.0598970197	0.0267323134	0.1001141905	-0.0835289369	-0.0807424447	0.0005655469	0.0742453075	0.036734426	0.0240329579	-0.0364831098	-0.0005795415	0.0782128465	-0.0119933024	0.0018798964	0.0296272567	-0.0371481242	0.0218704217	-0.0208191953	0.0111533074	-0.1057215035	-0.0203025431	-0.1583472879	-0.0668360137	-0.0012739365	0.0134919599	-0.0452912294	-0.0257149549	-0.2864024053	-0.0374738651	-0.0094142376	0.0181090265	-0.0463599433	-0.1048644057	0.0083618885	-0.0198831439	-0.0295405484	-0.144002429	0.0096040465	-0.0399934187	0.109823061	0.0345421016	0.1405721319	0.0024841978	-0.0458662855	0.0243201462	0.0807356449	0.0045606755	-0.0997726275	0.0506208969	-0.1287408569	-0.0923655414	-0.0698356022	-0.0157277766	-0.0256024112	0.0023989223	-0.0285030297	0.1207983619	0.1325061522	0.0434839454	-0.07172253	0.0646745995	-0.0752101764	-0.1032886359	0.1160405542	0.0254647726	-0.0861247906	-0.0466870939	-0.0016979325	0.0199647751	-0.0302038859	-0.0751109242	-0.0052625191	-0.0325034111	-0.0540542076	0.0727623714	0.0401440669	0.0111411004	-0.1879027712	0.000942109	0.1132805761	-0.0466666795	0.0044894901	0.0167054892	0.0338736031	0.0175973123	-0.1041042932	0.094285279	0.124983097	0.028529456	0.0191883698	0.0245953994	-0.1039646113	0.0558879609	0.0084904876	-0.0984096	0.0084353999999999	7.115597315999992e-05	0.00968444937216	0.0559165	0.0063618	4.047249924000001e-05	0.00312665497225	0.0571738	0.022729	0.0032688434064399	0.000516607441	-0.0077290199999999	0.0	5.973775016039845e-05	0.0	-0.00269909	-0.0003283999999999	1.0784655999999999e-07	7.2850868281e-06	0.00224913	0.0003680899999999	1.3549024809999981e-07	5.058585756899999e-06	1.188399697	-0.6388574231	0.6506855057	1.066668896	-1.080146506	-0.4458062159	-0.9165485087	1.669985074	-0.06205963652	-0.2760484099	0.1789677558	0.720776549	1.053212085	-0.2468608805	-0.4268124658	0.5750666411	-0.862818286	0.5575581515
66689.03546818184	-126.80301259912083	16079.0040042128	4447427451.676415	96700.84144859048	494.2355871667533	244268.81562206536	9351052736.865437	66596.34516421353	-130.24986269771762	4435073189.231068	16965.02673277429	74671.89206761173	71278.18044394486	1.111379	23.091045	0.1395318	0.0699873	0.1021218322	-0.065655901	-0.0249870768	0.0128572058	0.0634068467	0.0859524086	-0.0442633528	-0.1371384698	0.1010154827	-0.0413161317	-0.0836581356	0.0135429264	0.0612876544	0.02913281	-0.0041998513	0.0645920821	-0.081224521	0.0237354215	-0.1123121311	0.0245935857	0.0710812913	-0.094130501	-0.0200517031	-0.062460344	0.0148712557	0.064229331	0.0618162381	-0.1476648265	-0.0587528041	0.0116699671	-0.0532889227	-0.0635921282	-0.0784715034	0.0344675576	-0.0115013902	0.010103261	-0.0163228072	0.0033733336	0.0847045027	-0.0582136843	-0.0332151778	-0.0339580778	-0.0530810912	0.1389354031	-0.0956415988	-0.0063626096	0.0679155423	-0.0441092463	0.1212511349	-0.0051897777	-0.0776478673	0.0972283265	0.0723909548	0.0016691476	-0.0934833058	0.1600146078	0.0299915957	-0.0233251765	-0.0982590245	-0.022193931	0.1650419592	-0.0193233618	0.1120240225	-0.0217647692	0.0314055715	0.0773948145	0.1238360965	0.013958798	0.0466925072	0.0143139519	0.0332937419	0.132945556	-0.025469319	0.0229505242	-0.0961273555	0.0108254438	0.0341855948	0.0796687432	0.0212499655	-0.0921751402	0.006672891	-0.0677680183	-0.1173180718	-0.052839718	-0.0298524097	-0.0285182919	-0.047411218	0.0815928239	-0.0962752651	-0.0802129599	-0.0218453012	-0.1038264931	0.0151594447	-0.0166343583	-0.0756964722	0.0437811425	0.0218710254	-0.0527229924	0.0339885366	-0.1054092553	0.0608580619	0.0	-0.106915	-0.0085053999999999	7.234182915999994e-05	0.0114308172249999	0.0409018	-0.0150146999999999	0.0002254412160899	0.00167295724324	0.107025	0.0498512	0.0114543506249999	0.00248514214144	-0.00813321	-0.0004041900000001	6.614910490410001e-05	1.63369556100081e-07	-0.00292255	-0.0002234599999999	4.9934371599999995e-08	8.541298502499999e-06	0.00155357	-0.0006955599999999	4.838037135999998e-07	2.4135797449e-06	1.116980858	-1.035344144	0.1174850283	-0.1972909291	-1.231627321	-0.6724524271	-0.1261691825	-0.8044314789	-0.4647626181	0.6712876586	-0.1346147016	-0.5098278024	-0.4285930038	-0.1490576011	-2.339718735	-1.092376961	1.338299204	0.06130488235
66632.73513991588	-56.30032826596289	3169.72696285518	4439921392.22618	96059.53516990822	-641.3062786822557	411273.74307728297	9227434297.058834	66584.83374066344	-11.51142355009506	4433540084.271792	132.51287214968315	74706.14753998471	71192.15163423377	1.137318	23.629974	0.09696388	0.0508793	-0.0788858205	-0.0557066194	0.0563214906	-0.1242871998	-0.1175071528	0.1147228545	0.0539767457	-0.0211746331	-0.0068788075	0.137927452	0.0002245519	0.0287905474	0.1463774524	-0.1116800659	-0.0370402681	0.0811163919	-0.0034567574	-0.0706384378	-0.0013549565	0.026248347	0.0424261216	-0.1208926254	-0.2200143715	-0.0715254149	-0.0825665554	-0.0402152726	-0.0638184801	0.00566386	0.0714175289	0.0029634529	-0.1277299835	-0.010578675	-0.1074767838	-0.1199110155	-0.0880897958	0.0599084093	0.0470746651	0.0278540982	0.164733582	-0.0620558651	-0.0192416499	-0.0139942393	0.0774210005	0.0199678886	-0.0688319507	0.0377321037	-0.2738063019	0.0186813024	-0.0180192273	-0.0024803404	0.065375995	-0.0978263864	0.0300725844	0.051871905	0.0305409425	0.2314599623	-0.0436174579	-0.0087939066	0.0924199213	0.0234139713	0.042222355	0.1035624095	0.0165246775	0.007512269	0.1281924091	-0.0722518167	0.1289329474	0.0433532277	-0.1142876572	-0.0925057937	-0.0413602261	0.1496005637	-0.1445455645	-0.090198759	0.0399349978	0.0091745331	-0.029514687	-0.0337093094	-0.0659075971	-0.1074165491	0.070303587	0.0218317965	0.0813981498	-0.1066935656	0.0137615801	0.1612368832	-0.036347194	-0.1085210515	-0.053215286	-0.0788262227	-0.0162403229	0.033318051	-0.1210017154	-0.0235662395	0.0691413969	0.0302240805	0.0128826389	-0.0687086569	0.0606854748	-0.1067968184	0.065696358	-0.0084904876	-0.10691	4.999999999991123e-06	2.4999999999911228e-11	0.0114297481	0.00524112	-0.03566068	0.0012716840980624	2.74693388544e-05	0.0828218	-0.0242031999999999	0.00685945055524	0.0005857948902399	-0.0077290199999999	0.0004041900000001	5.973775016039845e-05	1.63369556100081e-07	-0.00301055	-8.799999999999997e-05	7.743999999999995e-09	9.0634113025e-06	0.00180328	0.00024971	6.23550841e-08	3.2518187584e-06	0.7992839707	-0.6540062911	-0.5401381954	1.434214459	-0.9517130929	0.2406274395	0.05090094989	-0.7667836931	-0.8524532832	0.3108975909	0.1348968721	-0.5086709779	-1.329843711	0.2668439747	-0.2256910817	1.534553479	-0.3651088767	0.3893197403
66684.5837722135	51.848632297624135	2688.2806711342328	4446833712.873361	96018.53710766773	-40.99806224049826	1680.841107475769	9219559468.296564	66496.48449857206	-88.34924209138262	4421782450.668834	7805.588578121735	74701.45561169372	70638.95102410567	1.092007	22.688566	0.07967918	0.0385549	-0.0356368079	0.0997542291	-0.0048282465	0.0731777737	-0.0662945543	-0.0239866181	-0.0216628946	-0.0510028333	-0.0993671276	0.0429068767	-0.0505881893	0.0798778731	-0.0782559725	-0.062844942	-0.0718057564	0.037769462	-0.11605934	-0.0345663039	-0.0391344001	0.0564402364	-0.0108861	-0.0619690027	0.0784138386	0.1138721877	-0.1306804198	-0.1393095107	-0.1372488732	-0.0896163974	-0.0243278177	0.0584359449	0.0389526853	0.0534387668	0.0213444753	-0.0206042411	0.0092442306	-0.0141926699	0.0194503837	-0.0973101545	0.023616429	0.0515168168	-0.0237933926	0.0566349704	0.0317040799	0.0161477294	0.0569350372	-0.0380757592	0.1074676566	-0.0185747548	-0.0411253679	0.1683879841	-0.0164931203	0.0159583497	-0.0142746769	0.0146238665	-0.0193802459	0.0632056593	0.0248335537	0.2015836818	-0.0438822284	0.0194718568	-0.0043525561	0.148529552	-0.1525559127	0.0080386825	0.0160051632	-0.0467298158	-0.0296590523	0.0390039587	0.0163439833	-0.0595454055	-0.0115694403	0.0850529246	0.0838037015	-0.0213854282	0.0131566731	0.0175079831	0.0799793809	0.0605613628	-0.0534154789	-0.0788387206	-0.0376861549	-0.0574879926	0.1049909859	-0.0456125691	-0.0196571037	0.0791022225	0.0501996683	0.0995906003	0.0825296154	-0.0128638989	0.0379992627	0.0713352382	-0.0596356045	0.0040319104	-0.0225659189	-0.0611179022	-0.0150762224	0.0448247026	0.0547178938	-0.1081265492	0.0703923703	-0.0169396104	-0.10355	0.00336	1.1289600000000011e-05	0.0107226025	0.0270662	0.0218250799999999	0.0004763341170063	0.00073257918244	0.0871823999999999	0.0043605999999998	0.0076007708697599	1.901483235999909e-05	-0.00822001	-0.00049099	6.75685644001e-05	2.4107118010009814e-07	-0.00274858	0.0002619699999999	6.862828089999991e-08	7.5546920164e-06	0.00155357	-0.00024971	6.23550841e-08	2.4135797449e-06	1.064882031	-1.036847823	0.5305360721	0.586461467	-1.239084689	-0.5050611506	0.4515750899	1.125181071	1.154136918	-1.092345132	-0.5107059863	-1.052372033	0.3926666533	0.3049177402	0.6836800921	-1.564529915	-0.8234320189	0.1507470825
66676.67093972093	-7.912832492569578	62.61291805546488	4445778447.6038265	96523.04894421984	504.51183655211935	254532.1932211924	9316698977.48826	66674.95104487038	178.46654629832483	4445549096.835862	31850.30814765212	74674.30512720015	71001.27264697601	1.072138	22.275745	0.1016514999999999	0.0509435	0.11044147	-0.0105302332	0.0136425164	-0.0538509409	0.0685270129	0.0711361002	0.050679943	-0.017025494	0.0673162649	-0.0925513318	-0.1132505369	0.08799938	0.0748775353	-0.086334284	-0.1474370093	0.0797664523	0.0295912663	-0.0416372387	-0.0415898054	-0.0640349429	-0.0297271454	-0.1173869475	-0.0153421211	-0.0949384057	0.0657700101	0.005446263	-0.0755598676	-0.1303360637	-0.0605206137	0.1240983064	0.2211343135	-0.0053318269	-0.1736069817	0.0871483597	0.1139318102	-0.0476254138	0.1159593804	0.1531014765	-0.0525172487	0.1061213322	-0.0045242215	-0.0077124026	0.0677072621	-0.1315602983	-0.0227324352	0.0064230554	-0.0119863647	-0.0794532923	0.0870408886	-0.1001252878	0.0174648115	0.0617329046	-0.0417688913	-0.0019328154	0.0322516045	0.1187507916	0.141714997	0.0725946145	0.0417910854	0.1010669181	0.072528543	0.1152357646	-0.0204932867	0.0989184884	0.0322507443	-0.0163767919	0.1038444702	-0.0837369754	-0.1492602829	0.0662898181	0.158966718	-0.0302391718	0.2088528554	0.0993674448	-0.0103800094	0.0043196902	-0.0557777807	0.114361209	0.0193482958	-0.0729377422	-0.0066369818	-0.1094078384	-0.1020903593	-0.0366949018	0.0562337918	0.0348826217	0.0127487972	-0.0693712825	-0.0212330612	-0.0150390561	0.0550787777	-0.0292413042	-0.057599817	-0.1401445232	-0.0314349188	-0.0946328052	-0.0444287892	0.0512443027	-0.1027073996	-0.1093977275	0.0749359284	-0.0253062051	-0.0952974	0.0082525999999999	6.810540675999998e-05	0.00908159444676	0.0449563	0.0178901	0.0003200556780099	0.00202106890969	0.0471741	-0.0400082999999999	0.0022253957108099	0.0016006640688899	-0.00815654	6.34699999999995e-05	6.652914477160001e-05	4.028440899999937e-09	-0.00247433	0.00027425	7.521306250000012e-08	6.122308948899999e-06	0.00192586	0.0003722899999999	1.3859984409999997e-07	3.7089367396e-06	0.8340292992	-1.151035238	-0.9067707908	-0.649059633	-1.876241245	-1.101662557	-0.1867207587	0.1353791882	1.660518355	1.473093722	-0.422753141	0.5465356638	-0.174978013	-0.8360777305	-0.2481053069	-1.267362781	0.9893182558	0.01056836065
66814.39922684657	137.72828712563205	18969.081074560545	4464163944.044436	96256.47335281906	-266.5755914007896	71062.54593068072	9265308662.321964	66656.52457710897	-18.426467761411917	4443092268.698732	339.5347141623526	74824.71453085476	71425.51863346057	1.153967	23.975904	0.054232	0.0259638	-0.0868055659	-0.0870267448	0.0383631724	-0.0682541238	-0.065000955	0.0944508553	0.0643501354	0.1092725959	0.0488788827	0.0446353654	-0.0147154136	-0.0399233819	0.0637189151	-0.151366926	-0.1082406446	0.0862211529	0.0175380003	-0.0043717007	-0.0214281663	-0.0844888997	-0.0067287209	-0.0653187229	-0.0885675464	-0.0514940623	0.0382483738	-0.1200324841	0.0822002597	0.0060883926	-0.0092579383	-0.0541448465	-0.0297823414	0.0440907369	0.0205546181	0.0055456272	0.0401735152	0.0174920451	0.0534624464	0.1200130856	-0.0486924964	0.0322222611	0.0236126552	-0.1594901496	-0.0836151092	0.2364389316	0.0876875875	0.1637573138	0.0146516948	0.027574983	-0.1060769675	-0.0676841524	0.0414713686	-0.0622987583	-0.0131274561	-0.020553945	-0.0321170953	0.0544973342	0.0281060078	-0.0227817684	0.1200747951	0.0498908872	0.0703909535	0.1149195558	0.0025412405	-0.1353396211	0.0653913647	0.1294284941	0.0604683819	-0.1375581315	0.045371505	-0.007329456	-0.0337847451	-0.1952886219	-0.1882816028	0.0009703817	-0.2233529811	-0.0018983671	-0.0301558636	-0.0720961092	-0.1057473573	-0.0558937281	0.0566838138	0.0539958643	0.0299077296	-0.09536948	0.0331486063	0.0240305312	0.0514542396	-0.0489729945	0.0097030478	-0.0364968899	0.0511436879	0.0520649551	-0.0181943789	-0.149441287	0.0480313411	-0.0518177884	0.0781306557	0.0717883611	-0.0927531944	-0.110609665	0.079317192	-0.0335495105	-0.0847821	0.0105153	0.00011057153409	0.0071880044804099	0.0394763	-0.0054799999999999	3.0030399999999983e-05	0.00155837826169	0.0436429	-0.0035311999999999	0.0019047027204099	1.2469373439999988e-05	-0.00780025	0.00035629	6.08439000625e-05	1.269425641000003e-07	-0.00268047	-0.00020614	4.2493699600000027e-08	7.1849194209e-06	0.00205754	0.00013168	1.7339622400000034e-08	4.2334708516000005e-06	0.6214348265	-0.7095501794	-0.3057308018	1.575050148	-1.556964762	-0.6992360203	-1.304154454	-0.1285686668	0.9751027661	0.6023752536	0.6441371352	-0.1333811354	-1.733960824	-0.7154447335	1.364892016	1.418255975	0.1887973043	0.02473588826
66678.26455150968	-136.13467533688527	18532.64982907916	4445990963.601112	95855.55797230112	-400.9153805179376	160733.14233584268	9188287994.18118	66640.97937033173	-15.545206777242129	4441020131.436978	241.6534537472146	74677.5835397344	71010.97593112833	1.069578	22.222548	0.1313716	0.0590813	-0.1026053555	0.0727006422	-0.0303199368	0.1140696781	0.0045733298	0.0427671166	-0.0238613442	-0.0382118655	-0.1126053021	0.0030244558	0.0328897457	-0.1021571675	-0.0647362889	0.0093661693	0.012207669	0.0039739433	0.0125943727	0.0289916331	-0.067110395	0.0625490865	-0.0529736671	-0.0169196661	0.0387912533	-0.0648476698	-0.0659392446	-0.0284470506	0.0556844188	-0.021268448	0.1252431013	0.0463133083	0.0594242411	-0.0371372803	0.1330986902	-0.0490957235	-0.2366065475	0.0526634804	0.0016359166	0.1235289793	0.0120533315	0.0035873874	-0.082577649	0.0086261605	0.0565665886	0.0833091277	0.1427503504	-0.0348451143	0.1288902763	-0.015442732	-0.0025587396	0.1099597412	-0.0540704542	-0.0713251916	-0.0425305326	0.0738150017	0.0199406681	-0.0934761624	0.062610885	-0.049014396	0.0048400317	0.0062703724	0.0042886413	-0.067355541	-0.0028637572	0.0670974893	0.0196260367	0.0298227706	-0.109992901	-0.1222417449	0.03854409	0.0424683884	-0.0465238665	-0.0513858935	-0.1370092636	0.0553502875	0.0236766545	0.0226991044	0.1109999957	0.0586431488	-0.0636986187	-0.0387978068	-0.046262544	-0.0065738816	0.1184862818	-0.0616034924	0.0289875946	0.0125117793	-0.0632141913	0.0716648332	0.0297084003	-0.09996706	-0.0447348404	0.0383463856	0.1272743844	0.0391559089	-0.0202701086	0.0064961315	-0.0925830026	0.0670462354	-0.0611230852	-0.1117617054	0.0835266722	-0.0416293661	-0.106876	-0.0220939	0.0004881404172099	0.011422479376	0.0128542	-0.0266221	0.0007087362084099	0.00016523045764	0.081167	0.0375241	0.006588081889	0.00140805808081	-0.00802342	-0.0002231699999999	6.437526849639999e-05	4.980484889999998e-08	-0.0030535	-0.0003730299999999	1.391513808999999e-07	9.32386225e-06	0.00175111	-0.00030643	9.389934490000006e-08	3.0663862321e-06	1.3187547	-0.7791833173	1.022420708	0.4235396759	-1.243054051	0.3078458238	0.151090669	0.8067273358	-0.5056938988	-1.129271816	-1.367988652	-0.4033525707	-0.4349796864	-0.2811276179	1.096574297	-0.1851793897	-0.07036841348	-0.2278626905
66531.82994530679	-146.4346062028926	21443.093893796235	4426484395.871222	96149.25443892046	293.696466619338	86257.61450468394	9244679129.160263	66612.81219793497	-28.16717239675927	4437266748.917354	793.3896008287574	74670.15443026718	71498.70995255739	1.117399	23.216122	0.0715987999999999	0.035499	0.0992459608	0.0986104825	-0.026582672	-0.0611122558	0.0257361292	0.0746551013	-0.1132075502	-0.0384318765	-0.0355136133	-0.0319664594	0.0414361473	0.0170507685	0.0579115805	0.0479145116	0.1120281693	-0.0282510449	0.0525000233	-0.0618908855	0.0278895999	-0.0218020062	-0.0284217171	0.0177566394	0.1459994331	0.0429345186	-0.0181398384	0.112969291	0.0031444748	-0.0623727941	0.0199321881	0.1163384006	0.0345118086	-0.080812201	-0.0046758048	0.0400314975	-0.0778075135	0.010489846	0.0584523309	0.0603753886	-0.1459676381	-0.0225909392	-0.0612522245	-0.1199645325	-0.0322903919	0.0109902821	-0.1468665934	0.0897061805	-0.073021	0.040737501	0.1244179029	0.074037544	0.0259757798	0.0561797492	-0.0180577987	0.0396742296	0.0964426714	0.0151304469	0.0434089287	0.007549826	-0.0296432362	-0.0501107253	-0.1319211409	-0.1433306234	0.0479252173	0.0564261252	0.0072786005	0.0606339068	0.0968064384	0.1279150377	0.0546945979	-0.0259103628	0.1031962543	0.0045400224	-0.0130119315	0.0611902663	0.0007704051	0.0159173564	-0.0324265085	0.1239404413	0.0288942473	-0.0596199578	-0.0007809409	-0.1157088433	0.0362031344	0.0246752489	0.0159592338	0.0448521755	-0.0447616333	-0.0485845066	-0.1425400696	-0.0480754731	-0.0319931952	0.0634620689	0.1035916191	0.1547402461	-0.0350467515	0.0802065644	0.01470094	-0.05523488	-0.0619202302	-0.1128532249	0.0875552523	-0.0495064076	-0.106941	-6.499999999999562e-05	4.224999999999431e-09	0.011436377481	0.027203	0.0143488	0.00020588806144	0.000740003209	0.08866	0.007493	0.0078605956	5.614504899999999e-05	-0.00762198	0.0004014399999999	5.809457912040001e-05	1.6115407359999956e-07	-0.00258125	0.0004722499999999	2.230200624999996e-07	6.6628515625000015e-06	0.00187126	0.00012015	1.4436022500000018e-08	3.5016139876e-06	1.170365649	-1.471749239	-0.7700843668	-0.7654177515	-0.844948958	0.7719897962	-0.244101077	0.7184890963	-1.8210691	1.01939144	-1.726630866	0.02397008907	0.3957390619	0.6233983491	-0.9722512449	0.6071617032	-0.08991328121	-0.2916814087
