global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_07	aroma_motion_09	aroma_motion_11	aroma_motion_15	aroma_motion_20	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_29
60260.64990471724	145.11021333732788	3631345926.938898	21056.974014804808	101978.26294008398	151.30208838018007	22892.32194820382	10399566112.276903	58748.3303703248	132.5112512303167	3451366321.3008275	17559.23170262411	71263.46597238239	26269.10354348337	1.118369	31.757113	0.26786585	0.156397	-0.0991643485	0.079402109	0.1422243734	-0.1602386119	-0.0431324259	0.056131072	-0.0312298538	-0.1533020221	-0.0281544374	0.0602013243	-0.0819456743	-0.1598631416	0.1107355965	0.0863978423	-0.0181492667	0.0198621634	-0.0154473852	-0.1853331073	0.0942064514	0.0280850183	-0.0997807534	0.1045124566	-0.1186761368	-0.0692760109	-0.0774294511	-0.167026841	0.0054757121	-0.0867205516	0.1195366961	-0.069541323	0.1461324068	-0.0286665522	0.0504255952	0.1217111078	-0.0277856647	-0.0976844409	-0.143958376	-0.0908565118	-0.05444918	-0.1669329687	0.0453104691	-0.0354531298	-0.1246320492	-0.0719650859	0.1473060139	0.0410234919	0.0164925235	-0.0163339043	0.046080126	0.0996154382	0.2310172878	-0.1148986081	-0.159637238	-0.1576075753	-0.065170456	0.1337814999	0.158849939	0.0045723602	0.0133636685	0.0158958721	-0.1198121976	-0.0011128074	0.196912067	0.132844167	0.0587569055	-0.0520791084	0.1112844146	-0.0715462934	0.0678549365	0.1889315836	0.1559337034	0.02010212	-0.0860751446	-0.0789543479	0.1701732156	-0.004502896	-0.0506400827	-0.2406508516	-0.1159161892	-0.0184313804	0.0491461033	-0.0888591759	0.0493447737	-0.0843108342	0.2518405796	-0.0919015168	-0.2694081289	-0.0116814073	0.0363211723	0.0274810844	0.1189845869	-0.1024636685	0.050796819	0.0169396104	0.112993	0.001889	0.012767418049	3.568321000000007e-06	-0.147159	0.0827939999999999	0.0068548464359999	0.021655771281	0.114473	-0.109581	0.013104067729	0.0120079955609999	-0.00143563	0.00112274	2.0610334969e-06	1.2605451075999997e-06	0.000444432	-0.000194895	3.7984061025e-08	1.9751980262400002e-07	-0.000517587	0.000154402	2.3839977604e-08	2.6789630256900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4585393686	0.6473013549	-1.574817639	1.175867614	-0.5781671032	-1.021408508	-1.033484283	0.6420420828	0.8510313945	-0.6882913763	-0.4009812372	-0.2540415326	-0.2269128587	-0.3401916755
60489.50246765144	228.8525629341966	3658979908.7840095	52373.49556155042	101960.02441658592	-18.238523498061117	332.6437393893274	10395846579.030796	58860.833882874016	112.50351254921408	3464597765.38729	12657.040335911166	71372.75893392527	31033.74135428148	1.561101	44.328899	0.2197751	0.130817	-0.0794257342	-0.0281551825	-0.006368888	-0.1152255662	0.1749109561	0.0327274449	-0.0584220886	-0.0761392399	-0.0406418944	0.1086026059	-0.0194696037	-0.1730200233	0.1090162893	0.0068257531	-0.0286313009	-0.085634813	-0.0138760253	-0.0979902815	-0.0484327194	0.0040931823	0.008890189	0.0006329545	-0.0717564412	0.1047699312	-0.0574384942	0.0797435103	0.0289318733	-0.0312263545	-0.1301640266	-0.0680337081	0.0851094211	0.0248631889	0.0151702771	-0.0007525536	0.001762666	0.1102410091	-0.1856927358	0.0690190431	0.005225428	-0.0120033891	-0.0517719107	-0.0674772558	0.06295606	0.0046611085	0.153929114	-0.0609806584	0.114951411	-0.11822464	-0.0512192177	-0.0912590784	-0.0225077651	0.1760455142	-0.1408304004	0.020934003	-0.0284903411	0.0007722839	0.0910792949	-0.055594836	-0.0227639427	-0.0435234514	0.0353401879	0.068284275	0.0733503558	-0.1456822129	0.0564745967	-0.1849113239	0.0673605202	-0.0745329413	0.1240494456	0.1082331339	0.0501516862	0.1290718011	0.0045945269	-0.0014151535	0.0402144525	0.1216095127	-0.1327759169	-0.015855017	0.1030159091	-0.0417031812	0.1841339294	-0.0702870318	-0.1869000121	0.0008169682	0.0118403675	0.0029888108	0.0611777394	-0.021479312	0.0901563265	-0.0152828419	0.0022344403	-0.1039646113	0.0558879609	0.0084904876	0.110907	-0.0020859999999999	0.012300362649	4.351395999999961e-06	-0.0249997	0.1221593	0.01492289457649	0.0006249850000899	0.105719	-0.008754	0.011176506961	7.663251600000021e-05	-0.00247904	-0.00104341	6.1456393216e-06	1.0887044281e-06	0.000554595	0.0001101629999999	1.2135886568999996e-08	3.07575614025e-07	-0.00109953	-0.000581943	3.38657655249e-07	1.2089662209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3016140963	1.989147537	-0.3850147185	0.8908833645	0.9256191983	0.5811824202	1.306568354	2.219020158	-0.2751664822	0.1946053448	-0.9508786486	-1.007851899	2.021042087	0.5875801669
60204.03529991544	-285.46716773599474	3624525866.3934646	81491.50385521055	102573.89421834623	613.8698017603165	376836.1335132503	10521403775.116484	58819.15814468504	-41.67573818897654	3459693364.849468	1736.8671535961175	71466.73847584179	27363.91847374627	1.516584	43.064796	0.1875496	0.103338	-0.0871626917	-0.0681922005	-0.0463184189	-0.1353196615	0.0534555182	0.0102762937	0.0212834359	0.0425249261	0.0285877065	0.1296428491	-0.0103709286	-0.1017257816	-0.0455649365	-0.0721645564	-0.0506192469	-0.0998530204	0.0192321924	0.0851168853	-0.0126362662	-0.0095405953	-0.0982671181	0.1263445192	-0.0238829549	-0.1067735017	-0.0865643053	0.0378609961	0.2137265579	-0.0727840362	0.0016020326	0.070515031	0.0228951882	-0.0555717968	-0.1029156803	-0.0301054082	0.0610665885	-0.0967879138	0.1524131641	-0.1296310595	-0.2290590762	0.0092087965	-0.0589859572	-0.0641049192	0.0761224501	-0.031328808	0.1009706424	0.1363730253	0.0439176159	0.014811335	-0.079893583	0.1195337044	0.1013989001	0.0201634603	-0.0226322631	0.0366495758	-0.0845581886	0.0013880327	0.0825533108	0.0937388927	0.0149448708	0.1030545844	-0.0087632624	0.0226607422	0.0423302214	-0.1096250681	0.0406762047	0.0936923575	0.1145546512	-0.0727231817	0.0671200151	0.1345085204	0.0718599259	0.0858000637	-0.0359023964	-0.0151780286	-0.0389309877	0.0575963987	0.1193358883	-0.2201146518	-0.1045410195	0.0658004526	0.0165337028	-0.0762061789	0.0931687026	-0.1480757711	0.0614652313	0.0636039236	0.1524941041	-0.0214315067	0.0219152134	0.0794185413	0.0917601889	-0.1054092553	0.0608580619	0.0	0.111002	9.499999999999786e-05	0.012321444004	9.024999999999594e-09	-0.117705	-0.0927053	0.00859427264809	0.013854467025	0.143516	0.037797	0.020596842256	0.001428613209	-0.00186223	0.00061681	3.4679005729000003e-06	3.8045457610000005e-07	0.000147859	-0.000406736	1.65434173696e-07	2.1862283881e-08	-0.00121503	-0.0001154999999999	1.3340249999999984e-08	1.4762979009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3979838825	1.382718253	-0.5977604227	0.5990832584	0.9364479709	1.508878104	1.783069326	-0.403677583	1.436305817	0.5724751448	-1.410768804	-1.901009043	-1.301832388	0.836269282
60410.66187804782	206.62657813237456	3649448068.54382	42694.542790694286	102380.21622658268	-193.67799176355769	37511.16449356471	10481708674.601824	58736.4966781496	-82.66146653544274	3449976042.022279	6832.918049790121	71644.81733596633	44073.24112381678	2.804724	79.64273799999998	0.396438	0.199728	0.009864574	-0.0153995297	-0.0379363143	-0.0199042832	-0.094265802	0.0817418465	0.0129377418	0.0893539175	0.0001582074	0.0214889866	0.0403829036	0.0526004419	0.0216769749	-0.0497312006	-0.1362712539	-0.1241852663	-0.1281695255	0.1162668665	-0.0662974899	-0.0531573753	-0.066726246	-0.0100924346	-0.1150270504	-0.027912938	-0.0961093954	-0.1340391176	-0.0910779008	-0.1030255632	-0.1364037434	0.0881841433	-0.1844250492	0.0836789892	0.1972734427	-0.0802885181	-0.0930133058	0.0972603246	-0.0363643869	-0.014917997	0.1601017046	-8.38092e-05	0.0522674336	0.0407402022	0.054504957	-0.0841104062	-0.0254129355	-0.0036689611	0.0870607153	0.0582846214	-0.029486685	0.1108564533	0.0562829185	0.17036846	0.0352834111	-0.0403049284	0.0640608816	-0.1053338233	-0.0482730696	-0.1189228135	-0.0462754951	0.0236504228	0.1996423122	0.0766803506	0.0134220812	-0.0209066139	0.0976692856	0.0582936882	-0.0620436358	-0.0088016215	0.0752239284	0.0051886265	-0.0513761372	-0.0351639763	0.0008572551	0.1112649189	-0.0127181009	0.0502045453	-0.0823583211	-0.040883072	-0.0120665431	0.1549269935	0.0496635652	0.051614317	-0.0387923102	0.1385017313	-0.0113012823	-0.0103712607	-0.01313	-0.0790356743	0.0196180491	-0.1003963694	-0.0250038456	-0.1067968184	0.065696358	-0.0084904876	0.0924188	-0.0185832	0.0085412345934399	0.00034533532224	0.0544812	0.1721862	0.02964808747044	0.00296820115344	0.0586769	-0.0848391	0.0034429785936099	0.00719767288881	-0.00298158	-0.00111935	8.8898192964e-06	1.2529444225000005e-06	0.0008978089999999	0.0007499499999999	5.624250024998501e-07	8.060610004808205e-07	-0.00176232	-0.00054729	2.995263441e-07	3.1057717824e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01208559067	0.9900564677	-0.4031581276	-0.0658053849	0.4755511297	-0.1364688997	0.6558777035	1.446500003	-0.3669780022	0.6661675737	0.03265657224	-1.271960589	0.3645837779	-0.2397195641
59979.85455375833	-430.80732428948977	3597582952.290004	185594.9506614696	102723.87447008236	343.6582434996817	118100.98832528653	10552194386.14524	58624.94454970473	-111.5521284448696	3436884123.455954	12443.877360580684	71384.37450126845	26538.875111025893	2.77755	78.87110099999998	0.2427717	0.130604	-0.0757399704	-0.0888921237	-0.0992534938	-0.0031571383	-0.0399436295	-0.0800270442	-0.037093862	-0.053441829	0.0085733422	7.38177e-05	-0.0681368227	0.0698937836	-0.0042174361	0.0423752934	-0.0074825482	0.0351633905	0.1031809782	-0.0401542519	0.0552324941	0.049612411	0.115395631	0.0667680611	-0.041913945	-0.0345072669	-0.1485197472	0.0968850518	0.0582526299	-0.0551430655	-0.0556600255	0.1642325471	-0.1080310513	0.0495687737	-0.1022414901	0.041340357	0.0397746467	-0.0207335113	0.0581722399	-0.1505657706	-0.0279604859	-0.0402525722	-0.0462741695	-0.0543231756	0.0675005483	0.0149943009	-0.069134062	0.0319489864	-0.0598740315	0.0132415078	0.0628216046	-0.0216044727	0.0587357097	0.0474428327	0.0344591828	-0.0279787869	-0.1313164214	0.0481873859	0.0752870807	0.0004958309	-0.1137481942	-0.0813412398	-0.1159835813	-0.0962352539	-0.1130531345	0.0655771491	-0.0105514576	-0.0804730436	-0.0234639963	-0.0540065914	0.0618551094	0.0559434312	-0.030455624	-0.0481114807	-0.0812915202	0.0465924067	0.0009578216	0.0026182107	0.0734256854	-0.0868820818	-0.0560579368	0.1116791723	-0.041836098	-0.098459124	0.0672192464	0.0548084729	-0.0559803411	-0.0370970602	-0.0070523155	0.0577798801	0.1613997938	0.062585856	0.0748509134	-0.1081265492	0.0703923703	-0.0169396104	0.0833648	-0.0090539999999999	0.00694968987904	8.197491599999986e-05	-0.0266937	-0.0811749	0.0065893643900099	0.00071255361969	0.159373	0.1006960999999999	0.0253997531289999	0.0101397045552099	-0.00238439	0.00059719	5.6853156721e-06	3.566358961000001e-07	0.000554595	-0.0003432139999999	1.177958497959314e-07	3.07575614025e-07	-0.00185885	-9.653000000000004e-05	9.318040900000013e-09	3.4553233225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6171107142	0.3908701868	-0.8530308422	0.3320301963	0.02520852282	0.1195837067	0.07278437942	0.2307510905	-0.3347559869	0.8091557022	-0.2931572314	-1.175129346	1.084089051	0.8170817402
59737.3571779972	-242.4973757611297	3568551842.6116133	58804.977251034514	102068.9588834383	-654.915586644056	428914.42562932806	10418072367.54902	58500.58710014764	-124.35744955708653	3422318691.0619607	15464.775260343316	71322.78679658672	26362.139045430416	0.8298489999999998	23.564318	0.1420700999999999	0.0846130999999999	-0.0766140258	-0.0504996176	-0.0456941614	0.0694440748	-0.0494871671	0.0696314226	0.0672538791	0.0470383423	0.0013309803	-0.0496201075	-0.061514704	0.0850820269	-0.1776182275	0.0521535214	0.1562669905	0.0641326328	0.0385088319	-0.0166342676	-0.1148301143	-0.1085999811	-0.0114064865	-0.0494361195	-0.2372197906	-0.0735916161	-0.1833850603	0.0758133315	0.0749407953	0.0041024588	0.0319975851	-0.0589417868	-0.0222470025	-0.1616206463	0.0079426074	-0.1005320324	0.0598082304	0.0595621878	-0.0096325689	0.0482394644	0.0577545291	-0.0385983875	-0.0844229486	-0.0094576996	0.0263674506	-0.026974483	-0.1195339367	-0.08025215	-0.0258257296	0.0156441924	-0.0734028702	-0.0304132733	-0.0049098218	-0.1333427056	0.123210678	0.0172976454	-0.0494929596	0.0079027884	0.1000849995	-0.1207194611	-0.0613540518	-0.0613960642	-0.1146638562	0.1651031015	0.0075473103	-0.1769923348	0.0324969787	-0.110400497	-0.0746172386	-0.0421179967	0.1068347563	-0.0157226187	-0.0601701432	-0.0783548112	-0.0846532867	0.00796769	-0.0172356098	0.0617632079	-0.0170496843	0.048902975	0.0279587415	0.0108362585	0.1120080432	0.020285745	-0.0450498456	0.0388981023	0.1458468377	-0.0769795226	-0.0802150495	0.0605591023	-0.0377874708	0.0447896481	0.039288689	-0.1093977275	0.0749359284	-0.0253062051	0.0952362	0.0118713999999999	0.0090699337904399	0.0001409301379599	0.050147	0.0768407	0.00590449317649	0.002514721609	0.159356	-1.6999999999989246e-05	0.0253943347359999	2.8899999999963437e-10	-0.0031334	-0.00074901	9.81819556e-06	5.610159801e-07	0.000245285	-0.00030931	9.567267609999998e-08	6.0164731225e-08	-0.00185035	8.500000000000044e-06	7.225000000000075e-11	3.4237951225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7734200637	0.6893692914	-0.5139070336	0.2697019881	-0.01881951354	0.8371667701	-0.08148154544	2.196992258	-1.432546486	-0.608629918	0.2690986752	-0.8213743557	-0.5121894984	0.6119304746
59764.80004444991	27.442866452714952	3571831324.3530803	753.1109191415477	101918.09041908916	-150.86846434914332	22761.29353506873	10387297154.673634	58479.33907480315	-21.24802534448827	3419833098.6257987	451.4785810400159	71047.03927583026	25516.87677451485	0.822694	23.361168	0.21348605	0.13813	-0.0847724619	-0.0969373095	0.0735630922	0.0913006196	-0.0015041304	-0.0751701505	0.1063888649	-0.0624151034	0.0317788927	-0.0945301944	-0.156180347	0.0671231332	-0.0935494193	0.0002209456	0.1216023906	0.0818863121	0.0841695048	-0.0449320348	-0.0149173834	0.0547815005	0.1290537166	0.0028479101	0.0666734569	0.0152065467	-0.1289693015	-0.0609657161	0.1714372019	-0.1533335359	-0.022126899	0.0953622509	0.047895262	0.0305783852	0.098031481	0.0145788426	0.0934361196	0.0238664225	-0.0182112041	0.0639003	0.1156704076	0.175446058	0.1484071239	-0.0984457551	-0.0769486759	0.0108861021	-0.1105771689	0.0082551044	-0.0408056974	-0.0520562985	0.045498549	-0.0166692109	-0.0888471847	-0.040114784	0.1052870516	0.0810648992	-0.1351634599	0.0728155644	0.1569779078	-0.1793759719	0.0970158427	0.0368299108	-0.1705847506	-0.1100497147	-0.0340829679	-0.1565830451	-0.0581899623	0.0455848907	-0.0057383547	-0.0797419657	0.0440893982	0.0474892034	0.0117800987	-0.0888176438	-0.1263937279	-0.0607667434	-0.037791158	0.0688735995	0.1098623146	0.0025889879	0.0461883072	-0.0429526812	-0.0174610114	0.0007608643	0.0876149787	0.0456489769	0.0514859465	0.0683197171	0.0430657672	0.184794894	-0.0396086173	0.1364409088	0.0412849765	-0.110609665	0.079317192	-0.0335495105	0.0924825	-0.0027536999999999	0.00855301280625	7.582863689999988e-06	-0.0697204	-0.1198674	0.01436819358276	0.00486093417616	0.228085	0.068729	0.052022767225	0.004723675441	-0.00303437	9.902999999999996e-05	9.207401296900002e-06	9.80694089999999e-09	0.000179476	-6.580899999999998e-05	4.3308244809999975e-09	3.2211634576e-08	-0.00157247	0.0002778799999999	7.721729439999993e-08	2.4726619009000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.12294747	0.6265790917	-1.048666091	0.8309515033	-1.177494297	-0.3370759462	0.05294831832	0.255699364	-0.2802219133	-1.637032342	-0.1084515472	0.1235120349	-0.1206079798	1.615668029
59998.93249981621	234.13245536629984	3599871901.117502	54818.00665585238	101734.55210352068	-183.53831556848309	33686.31328171608	10349919091.703964	58534.46395792323	55.124883120079176	3426283470.841414	3038.75273900239	71339.25676458717	29814.1210609531	1.512493	42.948635	0.2679578	0.146978	-0.0554399307	0.0582829255	0.1080003132	-0.0222584857	-0.0228315402	0.0424896036	0.1336077993	0.0228997292	-0.0782594329	-0.0871795351	-0.0535896295	0.058319813	0.0368741154	0.1056993213	0.1205512384	0.0520239116	-0.0767551713	-0.0306827143	-0.0414017906	0.0422531581	-0.0545354318	0.0022163774	-0.0254405537	0.0187687566	0.004820592	-0.066206472	0.0481112685	0.0760500337	-0.0431425509	0.045269117	-0.0506054974	-0.020256342	-0.052185147	-0.0671554782	-0.0697517656	-0.0095990659	0.0355437659	-0.0366639834	-0.0555678227	-0.0645259003	-0.0579711266	0.0405436572	-0.1026556813	-0.0825060749	-0.0474868558	-0.1452749952	-0.02613476	-0.0644659361	-0.0014554872	-0.0067873602	0.0309817023	-0.0638276417	0.0856815379	-0.0860102983	0.0331552829	-0.0429504178	0.0702670293	0.0012457085	-0.0659530468	-0.0609035634	-0.0700319514	0.0724665606	0.1077172345	0.0353742125	-0.0533239808	0.0249807767	-0.0950392714	-0.0256680129	0.0938367616	-0.011480609	-0.0356590689	-0.0917260325	-0.0871291875	0.0438398049	0.0534016209	0.0553105287	-0.0468123035	0.117152479	-0.0217048271	-0.0932538967	0.0351392757	-0.0676754897	-0.0820381542	0.0714741174	0.085449812	-0.1398286283	-0.0792072731	0.1424305298	0.0615586768	-0.0217956422	-0.0457942185	-0.1117617054	0.0835266722	-0.0416293661	0.101892	0.0094095	0.0103819796639999	8.853869025000002e-05	0.0365551	0.1062755	0.0112944819002499	0.00133627533601	0.132383	-0.095702	0.017525258689	0.009158872804	-0.00317102	-0.0001366499999999	1.00553678404e-05	1.8673222499999968e-08	0.000782632	0.000603156	3.63797160336e-07	6.12512847424e-07	-0.00196408	-0.0003916099999999	1.5335839209999992e-07	3.8576102464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3310511187	0.8742781849	-1.479411648	0.565098039	-1.08933571	-1.179291424	-0.3887218283	2.606792702	-1.118460153	0.1691172068	0.7346678148	-0.7509748464	-0.8690228249	0.5171063571
60150.51526047407	151.5827606578605	3618084486.100525	22977.333328658216	102216.69741703004	482.1453135093616	232464.10333904056	10448253230.844675	58807.76080216536	273.2968442421261	3458352730.5646963	74691.16507270493	71263.95815555812	26452.1457555304	1.53394	43.557632	0.1950067499999999	0.103881	-0.0707993373	-0.0332755124	0.0764028439	-0.0341215288	0.1011372216	-0.0323643281	-0.0725331878	-0.0739007303	-0.0148104049	0.1061986855	-0.0383449589	-0.0019660377	0.0268443132	0.0608009978	-0.0592447319	-0.0498890711	0.0146600174	-0.0808586634	0.0484156072	-0.0513823056	0.0910154668	-0.1098306814	-0.0454821578	0.1842535062	-0.0209764597	-0.1104991045	-0.0246315304	0.0260547926	-0.0255886345	0.1402316838	0.083449673	-0.0938750094	-0.0640670169	0.0254577291	-0.0052747638	0.0141109809	0.1000703876	-0.0111938562	-0.1336661582	0.0877679492	-0.0961559937	-0.0742301117	-0.0358180909	-0.0129733854	0.0794470775	-0.0051541176	-0.0641342777	-0.0001306829	-0.0308262655	-0.0236629032	-0.0526782522	0.038091244	-0.1796273638	0.0094970219	-0.1054730656	0.1322817176	-0.001143448	0.0309311845	0.0808412792	0.032266088	-0.0377001103	0.0286435113	-0.1306105563	-0.1386372143	-0.0408602058	0.0128690525	0.0546194958	-0.0556147033	0.0448018504	0.0433640088	-0.0259678302	-0.0608146136	-0.0880304737	-0.0061777656	-0.0152650745	0.0738047337	0.0198065889	-0.0378786317	0.1281971309	0.0077006176	-0.0474038451	0.011042152	0.144057731	-0.0250750824	0.0222513725	0.0407945323	-0.050129569	0.0639203397	-0.042897234	0.0150423744	0.0979100984	-0.1128532249	0.0875552523	-0.0495064076	0.0837996	-0.0180923999999999	0.00702237296016	0.0003273349377599	-0.0359009	-0.0724559999999999	0.0052498719359999	0.00128887462081	0.201479	0.0690959999999999	0.040593787441	0.0047742572159999	-0.00313137	3.9650000000000015e-05	9.8054780769e-06	1.5721225000000012e-09	0.000554595	-0.000228037	5.200087336900002e-08	3.07575614025e-07	-0.00152452	0.00043956	1.932129936000001e-07	2.3241612304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7390108963	1.078953854	-0.6959271663	1.11924411	-0.3333856848	-0.656711983	0.1340493363	0.7746054848	-0.005322464882	-1.229675872	-0.5683084449	-0.9379707196	1.556352486	0.1769557088
60185.22779847059	34.712537996514584	3622261645.1537967	1204.9602941594687	102225.73754441214	9.0401273821044	81.72390308467378	10450101416.499037	58827.34718257874	19.586380413384177	3460656776.539655	383.6262976977993	71546.04496511762	32119.18237785877	1.659195	47.11438	0.17554325	0.0919691	-0.0375666834	0.0371496349	-0.0166604749	-0.1250494369	0.0591875747	0.0146036915	0.0589775339	-0.0039597868	0.0103990447	0.1179594433	0.0501485631	0.083034337	0.034763564	-0.0137020049	0.0049223693	-0.1104343253	0.1069549283	0.0208787707	0.0071182988	0.0085670655	-0.0374362173	0.0274346776	0.1104114943	-0.0261405148	0.0628944872	0.1311320971	0.0060117818	-0.0906880909	-0.1047952575	0.0673918625	0.0855365269	-0.0606523423	0.013282007	0.0029087891	0.0787824686	-0.1354459854	0.1086208941	-0.0253259637	0.0653221174	0.0356184147	-0.0774319405	0.0214868744	0.0796487035	-0.0696975246	0.0753902176	0.0071838689	-0.0474735708	-0.0428428926	-0.0774016934	0.1395169791	0.1006567179	0.0463835507	-0.0482371402	-0.0447643048	0.030134381	0.0334717505	-0.0390596619	0.0704938419	-0.0971961023	-0.0820382595	-0.0437082329	-0.0473527657	-0.0834808153	0.0839801379	-0.0785008357	-0.0022445023	-0.0516170012	-0.0223572467	0.0651177531	-0.018511005	-0.0418338287	-0.0168091777	-0.0410792968	0.1307050121	0.1028989251	0.0094699798	-0.0421234804	-0.0446691458	-0.0166176519	0.0589389286	-0.0545889168	-0.1227874138	0.0560474805	-0.0509889352	-0.0624990847	-0.0260048073	0.0180832261	0.0013171027	-0.1067713595	-0.0274015637	0.0303637746	-0.1138836324	0.0913942071	-0.0571422589	0.0894837	0.0056840999999999	0.00800733256569	3.230899280999997e-05	0.0197997	0.0557006	0.00310255684036	0.00039202812009	0.131772	-0.0697069999999999	0.017363859984	0.0048590658489999	-0.00341909	-0.00028772	1.16901764281e-05	8.27827984e-08	0.000656836	0.000102241	1.0453222081000021e-08	4.314335308960001e-07	-0.00202359	-0.00049907	2.490708649000001e-07	4.0949164881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.195197686	1.089749986	-1.365783588	0.9208022135	0.4253252902	-0.1985321156	-0.1487666501	1.473278533	0.9916933614	0.4107720947	-0.6619823608	-1.468526126	0.5349573438	-0.2539032945
