global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_09	aroma_motion_11	aroma_motion_13	aroma_motion_15	aroma_motion_17	aroma_motion_22	aroma_motion_24	aroma_motion_26	aroma_motion_29	aroma_motion_32
59427.1430029408	38.76479785024276	3531585325.491976	1502.7095523701855	102873.40616754616	576.3872907733894	332222.3089650877	10582937696.512924	58395.91176316889	32.82636784071656	3410082510.651808	1077.5704256140302	70818.11304055309	30273.645414733888	1.410811	33.676266	0.178996885	0.0843908	0.0383003818	0.050463165	0.0120304671	-0.0134888171	-0.042879042	0.0793831237	-0.0211348628	-0.1147298329	-0.2463745928	-0.0042165783	-0.0055913228	-0.142184869	-0.1107600481	0.1269400034	-0.1066272332	0.0827836315	-0.1085988968	-0.0107796941	-0.0115798469	-0.1247848638	0.0560932637	0.0190875709	0.1379653221	-0.1222882836	-0.0889091067	0.1261740144	0.0818085623	-0.0187571242	0.0936500471	0.0038776822	0.038276644	0.0024592206	-0.0110516691	-0.0388225777	0.1515265477	0.0185256432	-0.0372662269	0.1235696978	0.0292310682	-0.0202713984	-0.0241278137	0.0100815794	0.0055943169	0.0002395548	-0.0169697229	0.0783390539	-0.0739868046	0.1162487954	0.0641211128	0.0741353402	-0.1521228254	-0.1912060219	-0.0357029056	0.0559759342	-0.0064698446	0.0423135312	-0.038392946	-0.1422949099	0.0249702103	0.0481032583	0.065580932	-0.1021023922	0.0337758993	-0.0415760056	0.2040452465	0.0453619556	0.0425201353	-0.1351525362	0.006558588	0.1380238146	-0.0117148955	0.0078889751	-0.0252983561	-0.0438200557	0.0342503771	0.0426971698	0.0029682326	-0.0057273794	0.0453764526	-0.2306174174	0.0785813688	0.0834410008	-0.0957282194	0.0514970707	0.1519410621	-0.1309574121	0.0206744371	0.0463830177	-0.0250063901	0.0594732826	-0.0941439642	0.02391924	0.0571422589	-0.13595	-0.0307389999999999	0.0184824024999999	0.0009448861209999	0.0321841	-0.0570797	0.00325809215209	0.00103581629281	0.0290438	0.02785213	0.00084354231844	0.0007757411455369	0.00254124	-0.00062626	6.457900737600001e-06	3.922015876e-07	-8.92241e-05	-0.0002969391	8.817282910881e-08	7.960940020810001e-09	-0.000773038	-0.0003433219999999	1.17869995684e-07	5.97587749444e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.3755249252	-0.2251847256	0.5791057528	-0.2648247173	-0.3978312944	-0.9234573694	-0.9744254259	1.253540548	0.1973251943	1.017359195	0.1022984544	1.408060862	1.254701683	-0.05720124832	-0.2834122567
59258.49446771831	-168.64853522249177	3511569166.580601	28442.328432692047	102306.83837504125	-566.5677925049094	320999.0635038861	10466689178.296812	58224.77449571488	-171.13726745401073	3390124365.0768504	29287.9643116256	70653.72649000093	30232.070069376627	1.00141	23.903809	0.1450159949999999	0.0747747	0.0332021688	0.0862350336	-0.0218663153	0.040118208	0.0100614526	0.0851409647	0.0331233544	-0.0619993818	0.1087599142	0.0369918293	0.1292775719	-0.0723864765	-0.0628609369	-0.0474753786	0.0153868234	-0.1075109295	-0.0565405076	0.0960064922	0.1663445392	0.0148415753	-0.1593018937	-0.1154523074	0.0639643905	0.0247689605	0.1011013334	0.1152133998	-0.0208493244	-0.1138982205	-0.0155187061	-0.0031455653	0.2366221586	-0.0496423928	0.0534309478	0.0784043779	-0.0164947852	0.1115235818	0.0932542835	0.0455704343	-0.0674839143	0.0110696172	-0.0727571975	0.0064631748	-0.0553838997	-0.0449511037	-0.0876764579	0.0745639885	0.0641884625	0.053315824	-0.0098142222	-0.105450971	0.0805457578	-0.0815500617	-0.0269178547	-0.0488438019	0.0464432866	0.0376314348	-0.096638615	0.0338932736	-0.0886424797	-0.1840276948	0.0573294217	0.0602138887	-0.0171432679	0.1750549026	0.0865602597	0.0680619898	0.0294532801	-0.0832526018	0.0324132956	0.1248607064	-0.0649260196	0.0388160515	-0.0441184111	-0.0039508642	-0.0627865137	0.0162493619	-0.0446656051	0.0122275902	0.0169926609	0.0887524697	0.0147191898	-0.1054416078	0.1176058334	-0.0433589325	-0.0047659782	-0.1343331305	-0.0394764778	-0.0877844233	-0.0181561905	-0.0038779001	-0.0959136145	0.0294457954	0.0495064076	-0.0895764	0.0463735999999999	0.00802393143696	0.0021505107769599	0.0879270999999999	0.0557429999999999	0.0031072820489999	0.0077311749144099	0.0359867	0.0069429	0.00129504257689	4.820386041000003e-05	0.00229787	-0.00024337	5.2802065369e-06	5.922895690000007e-08	-0.000262912	-0.0001736879	3.016748660641e-08	6.912271974400002e-08	-0.00107511	-0.000302072	9.124749318400001e-08	1.1558615121e-06	0.0	0.0	0.0	0.0	0.0	0.0	-0.317281294	-0.05913512901	1.154835942	0.06448152787	0.6298671154	-0.3722178494	0.269948049	-0.08231317256	0.5342324786	0.7634468664	-0.6053106997	-2.075236588	-1.170531375	0.3152103386	-0.2182625097
59470.59597452327	212.10150680496008	3536751785.5649834	44987.04918893453	102456.8155301781	149.9771551368467	22493.147062941785	10497399048.584944	58243.54034934156	18.76585362667538	3392309992.4253783	352.1572623378055	70599.3136570852	31473.185552469888	1.351125	32.25156	0.15460318	0.0781406999999999	0.032342528	0.0870584442	-0.0329460943	0.0671802211	0.0048505375	0.036577546	0.0085382707	-0.0909057126	-0.1222142147	0.0605325425	0.0885006551	0.0106584805	0.0310061857	-0.0169996055	-0.0131195501	0.0508360601	0.002187268	-0.0458879983	-0.0437248969	0.1234974894	0.0386805085	0.0765805962	-0.0300233623	0.0055113956	-0.0153322825	0.0412132046	0.0601165424	-0.0602082012	0.0824352113	-0.0490208265	-0.0759594464	0.0180030989	-0.1056917037	0.1487518634	-0.0089393799	-0.0748941919	-0.0817457955	-0.028529449	-0.1352209496	0.0009511223	-0.0093249788	0.0043795879	-0.074170415	-0.0934094891	-0.042476183	-0.0434262284	0.0232049809	0.0724385503	0.0183302805	0.0548252382	-0.0606460986	-0.0690379882	0.0015538072	0.0508941831	0.0119559881	0.0558570948	0.2045163245	0.0145278083	0.0411956828	0.0565192544	-0.0464552866	0.0492268777	0.0106474695	-0.1989194801	-0.0591646434	0.1233618149	0.024040688	-0.1634184763	0.0288553096	0.1836859681	-0.0442527139	0.0660940528	-0.0258317124	-0.034861246	-0.0714536014	0.0405331653	-0.004303264	-0.0559470693	-0.1431113069	-0.1121012674	0.0213761239	-0.0134410632	-0.1552596994	0.1210606006	0.100105935	-0.1042327053	-0.022253169	-0.0210014594	-0.0795484067	0.0421606819	-0.0976313259	0.0349085778	0.0416293661	-0.141899	-0.0523226	0.020135326201	0.0027376544707599	0.0879526	2.550000000010877e-05	6.502500000055472e-10	0.00773565984676	0.00119642	-0.03479028	1.4314208163999998e-06	0.0012103635824784	0.00304147	0.0007436	9.2505397609e-06	5.529409600000001e-07	-8.924e-05	0.000173672	3.0161963584e-08	7.963777600000001e-09	-0.000643086	0.000432024	1.8664473657600004e-07	4.13559603396e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.3602952862	0.1046388547	0.7005951684	-0.06229675957	0.3306372069	-0.9040879537	-0.7595099987	-0.3656723659	0.9578965897	0.4831011162	0.06855523686	2.048676586	-1.351647952	-0.8833764047	-1.288778521
59540.29061238131	69.69463785803964	3545046206.206822	4857.342546163292	102849.77969368405	392.96416350595246	154420.83379993294	10578077183.039345	58420.98182091346	177.4414715719031	3413011116.9195013	31485.475833602493	70694.02303730512	30821.04638646444	1.361472	32.498524	0.20488758	0.100317	0.03773975	0.0072134789	0.0342521917	0.0683099972	0.069562892	-0.0148422029	-0.0305671458	0.0095768938	-0.1119162509	-0.0443451996	0.0300567278	0.0229143821	-0.0029794437	0.0710431461	-0.0158058613	-0.0592939001	0.1154384755	0.0271391835	-0.0894884178	0.1460779853	0.1786902686	0.0108589107	0.078123558	-0.0799808668	-0.0163411864	0.0515765853	-0.0402403702	-0.04986635	0.0205452087	-0.0260500276	-0.0520093887	0.0199080537	-0.0524331453	-0.0936839735	-0.0995016498	0.0039280928	-0.024873058	-0.0793334136	0.1138984132	0.0405399339	0.0155119222	0.0714092525	-0.0286751242	-0.045425858	0.0288093749	-0.0321793562	0.0744108445	0.0509972772	0.0287565269	-0.0036669224	-0.1226867694	0.0595966423	-0.1357643945	0.0441069182	0.1009058965	0.146632146	0.0115392367	0.0855521308	0.0010278008	-0.0183294301	-0.063094418	0.0362223996	0.10151708	-0.0590571031	-0.0638464223	0.0564312311	0.0502216021	-0.0873784855	-0.0006747366	0.1556634916	-0.0146349812	-0.0023066621	0.0231188996	-0.0179361221	-0.0309639094	-0.0676018575	-0.0562010236	0.0497112584	0.0728419442	0.032187124	0.089864235	-0.0814903861	0.06745716	-0.0861414258	0.0838436229	-0.1825023366	-0.0418905124	0.05124363	-0.0478501156	-0.0631938626	-0.0992961682	0.040295756	0.0335495105	-0.103243	0.0386559999999999	0.010659117049	0.0014942863359999	0.0519462	-0.0360064	0.00129646084096	0.0026984076944399	0.0726592999999999	0.0714628799999999	0.0052793738764899	0.0051069432178943	0.00240315	-0.00063832	5.775129922500001e-06	4.0745242240000004e-07	-0.000194142	-0.000104902	1.1004429604e-08	3.769111616400001e-08	-0.00107511	-0.000432024	1.8664473657600004e-07	1.1558615121e-06	0.0	0.0	0.0	0.0	0.0	0.0	-0.4547799458	-0.115607802	1.41747109	0.0803506353	-0.05013893576	0.1182858423	0.04221115792	0.02998070575	0.7602598155	0.2387590873	-1.680785791	0.2023328476	0.6685126416	-1.48223528	1.748920732
59514.40922931484	-25.881383066465787	3541964905.914356	669.845989433142	102968.51180120384	118.73210751979786	14097.31335609284	10602514422.554655	58462.88890050168	41.90707958822168	3417909378.592403	1756.203319613546	70903.45594376393	30509.803022766115	0.917371	21.897789	0.0748430499999999	0.0405132	0.0427597063	0.0448579113	0.0285774103	0.0409500956	0.0374379581	-0.0646537688	-0.0487321752	-0.0776348729	-0.0333347773	-0.043871639	-0.0425043754	0.0042505212	-0.012480733	0.0894848495	0.0143532971	0.0113287612	0.0179416224	0.0042328564	0.0538598929	0.0400046824	0.0352119574	-0.1009644843	0.0470967761	-0.097484304	0.1079080829	0.1106497334	-0.0370012427	-0.0464656331	0.0951381082	0.0315531273	0.0715238336	0.1124613584	-0.0021906936	0.0244857262	0.0528619069	0.0081304054	-0.0978504231	-0.198597105	0.0435624361	0.0163509399	0.1234424892	0.018030415	-0.0265660569	0.0267337067	0.0252557186	-0.0078624392	-0.0304793479	-0.0031625644	-0.1338238998	0.1262412287	0.0024542144	-0.0663464101	-0.0766610002	0.0706114155	0.0535550635	0.0473391238	0.019621936	-0.0284659776	-0.0448288417	-0.0383777759	0.0088717341	-0.0535828928	0.0543622205	-0.020344042	-0.0486786229	0.0836539864	0.0427650669	-0.1073123138	0.0073814204	0.1157498162	0.0145977791	0.0551720323	0.0130190643	-0.0228641761	-0.0495703187	0.012206104	0.0054052935	0.0058895472	-0.0692616027	-0.0629677556	-0.0174255289	-0.0388456428	-0.0459273383	0.0485594821	0.0109865233	-0.0392513198	-0.0810434414	0.0093729205	-0.0390109633	0.0124226115	-0.1009072399	0.0455956625	0.0253062051	-0.0975608	0.0056821999999999	0.00951810969664	3.228739683999998e-05	0.0637209	0.0117746999999999	0.0001386435600899	0.0040603530968099	0.0459587	-0.0267005999999999	0.00211220210569	0.0007129220403599	0.00285391	0.0004507599999999	8.1448022881e-06	2.0318457759999974e-07	-0.000357093	-0.000162951	2.6553028401e-08	1.27515410649e-07	-0.00107511	0.0	0.0	1.1558615121e-06	0.0	0.0	0.0	0.0	0.0	0.0	-0.5348714165	-0.2827620029	0.9902030254	-0.07902579674	-0.3384816464	-0.4123274154	-0.03701383682	0.2295261126	0.2599955493	0.4482705497	0.282592517	0.3094357151	-1.046178081	0.559187378	0.4342281316
59645.635153134994	131.22592382015137	3557601792.820893	17220.24308245217	103063.6560180986	95.1442168947542	9052.422008516032	10622117191.816952	58492.59199284072	29.7030923390339	3421383318.040934	882.2736945011744	70845.85024591685	30672.51011784872	0.918128	21.915848	0.10776275	0.0525694	0.043355388	-0.0060828035	0.0445393561	0.0536416998	-0.0092516961	-0.0232752079	-0.0353575129	0.0977464838	-0.1256157814	-0.0927221275	-0.0358665834	-0.0475036303	0.0249585487	0.0740760328	0.0623853272	0.1631036157	0.0407712336	-0.0348274554	-0.1022831676	-0.1157914401	-0.0838929443	-0.2029813844	0.1365265866	-0.0621802945	0.0329891752	-0.1043473295	0.1347694359	0.0747018068	0.0496712784	0.0317641605	-0.0365384445	0.0267017124	-0.0070493635	0.0146462304	0.1324505695	-0.0258115665	0.0157768394	-0.0027911317	-0.0292653762	-0.0491376937	-0.0163585865	0.0574924752	-0.0278948745	0.0085150035	0.0732884751	0.0035353069	-0.060791346	0.0452671036	0.0010706153	0.0769109095	-0.055549183	0.0792043417	-0.0786555863	0.0313533827	0.1656875269	0.0714104304	-0.0947937356	-0.0743048493	0.0768455261	0.0649561686	0.1496330925	-0.1946043923	-0.1035249449	-0.0374334263	0.0299048693	0.0094291766	0.0537995888	-0.1043633481	-0.0224936715	0.0833796916	0.0375822262	-0.0159949228	0.0743430507	-0.0146591421	-0.0051705888	-0.0912749054	0.0111469175	0.015031397	0.0658605789	-0.0722827611	0.0690964655	0.013308986	-0.0306915548	-0.1451570458	0.0692648481	-0.081298214	-0.0797829052	-0.0328112138	0.043419041	-0.0205342295	-0.1024636685	0.050796819	0.0169396104	-0.0867389999999999	0.0108218000000001	0.0075236541209999	0.00011711135524	0.025523	-0.0381978999999999	0.0014590795644099	0.000651423529	0.0749283	0.0289696	0.00561425014089	0.00083923772416	0.00311594	0.00026203	9.7090820836e-06	6.865972090000019e-08	-0.000690532	-0.000333439	1.11181566721e-07	4.76834443024e-07	-0.00107511	0.0	0.0	1.1558615121e-06	0.0	0.0	0.0	0.0	0.0	0.0	-0.7187807659	-0.4139823061	0.9250939398	-0.5881634611	-0.09517305422	-0.4333316222	-0.9579648362	0.1530675212	-0.03492044469	0.4209585857	0.2864582899	0.5212749414	0.5177345995	-0.4525476061	0.9269836891
59573.97766908592	-71.65748404907208	3549058815.316748	5134.79502024302	103022.71664227408	-40.93937582451326	1676.032492900741	10613680144.354298	58392.228783444814	-100.36320939590225	3409652382.298161	10072.773800245715	70821.4026714458	30596.29329732259	0.906427	21.636536	0.07011965	0.0339562	0.0486830142	0.001112785	0.0399805311	-0.0007242117	-0.0232910636	-0.0628074453	-0.0197542659	-0.0779413356	0.0444345477	0.0046422807	0.0236244821	-0.0341645797	0.068768111	0.1121090639	0.0147956886	-0.0355699815	0.1010376486	0.0071102292	0.1194658038	-0.0412085221	-0.0161919123	-0.0642584184	0.054311094	0.0290240974	-0.0434946387	-0.0492557431	-0.1021969477	-0.039334623	0.084187133	-0.0514410798	-0.0070998064	-0.0073815425	-0.2594730522	-0.07805214	0.0905438613	-0.0656310073	-0.1279106416	-0.0464555866	0.0009965113	-0.0782282116	0.1089699578	0.0175105735	-0.0279010533	-0.0063858387	-0.046600918	-0.0004879239	0.0023327439	-0.0339173781	-0.0971036592	0.1135384585	0.0277792411	0.0209169305	-0.1244628071	0.0134690688	0.0229599072	-0.0189745833	-0.0514270524	0.0638715195	-0.1312674049	-0.0086595084	0.0050676103	-0.0277362241	-0.1417584643	0.0134848482	0.0428335693	0.1844090239	0.057578576	-0.0639387748	-0.0176821107	0.0434724999	0.0722103239	0.030162247	0.0263258186	-0.0355289763	-0.0388261911	0.0141403449	0.0818491325	0.0362436478	0.0079492865	-0.0501674739	-0.0356290667	0.0144392714	0.0675341153	-0.0378664245	-0.0121874722	-0.019694688	-0.0861195164	0.0175677558	-0.0418451617	-0.0399475271	-0.1039646113	0.0558879609	0.0084904876	-0.0632769	0.0234620999999999	0.0040039660736099	0.0005504701364099	0.0365791	0.0110561	0.00012223734721	0.00133803055681	0.0643768	-0.0105515	0.0041443723782399	0.00011133415225	0.00273501	-0.00038093	7.4802797001e-06	1.451076649000002e-07	-0.000810601	-0.0001200689999999	1.4416564761e-08	6.57073981201e-07	-0.00107511	0.0	0.0	1.1558615121e-06	0.0	0.0	0.0	0.0	0.0	0.0	-0.691230702	-0.05429169513	0.9394704487	0.1167547384	-0.580967896	-0.4617382526	-0.2314814551	-0.7120630827	0.933459085	0.590646252	1.624803607	-0.0687311778	-0.7839687473	0.3996400056	-0.681544808
59633.47858174536	59.50091265943775	3556151767.7594824	3540.3586073060387	103189.69703887698	166.98039660289942	27882.452849661586	10648113574.975218	58475.143597146736	82.91481370192196	3419342418.706931	6874.866331224425	70742.65943415924	30954.15018819173	0.930278	22.205881	0.1411809499999999	0.0833114999999999	0.0449834533	-0.0400770731	0.1059600807	0.0182804464	0.0068871198	-0.016534582	0.1004761816	0.0616670734	-0.091393583	-0.09744862	-0.0227971787	-0.1034990348	-0.0196877411	-0.0399598904	-0.0275012145	0.0309664008	-0.0736687477	-0.1126098315	-0.0656480304	0.0724977679	0.1608913451	0.0145756493	-0.0676662295	-0.0171019578	0.2562519047	-0.1328601566	0.066491237	-0.1842590014	0.1279528353	0.0640158472	-0.1133110093	0.0520308882	0.0679984628	-0.0037187591	0.0103807893	0.0302803263	0.005198109	0.0918042991	0.0213222747	0.0004488408	0.0770370381	0.1092828354	0.0585676331	-0.0549280838	0.0442136359	0.0451487276	-0.0550443208	0.0243610454	0.0801492287	0.0548154168	-0.0735298137	0.006624873	0.1183863336	0.0149475032	0.0698212394	-0.0915086908	-0.0274882373	-0.0230066674	-0.0755019527	0.025391016	0.0127991288	0.092412535	-0.0352549531	0.1553182964	-0.0952331342	-0.0625314904	0.0683436651	-0.056925008	-0.052841285	-0.0141401755	0.0626524048	-0.0307204903	0.0987801587	-0.0716048346	-0.0483295225	-0.0857968464	-0.0565423866	0.0438228343	0.0708232107	0.0243410624	-0.0194562383	-0.0417655258	-0.0630892989	-0.0809358759	0.0097709606	-0.0058741402	-0.018411498	0.0844311084	-0.0783171471	-0.0658565564	-0.1054092553	0.0608580619	0.0	-0.0360387	0.0272381999999999	0.00129878789769	0.0007419195392399	-0.0283012	-0.0648803	0.00420945332809	0.00080095792144	0.108132	0.0437552	0.011692529424	0.00191451752704	0.00273501	0.0	7.4802797001e-06	0.0	-0.000916746	-0.0001061449999999	1.1266761024999996e-08	8.40423228516e-07	-0.00107511	0.0	0.0	1.1558615121e-06	0.0	0.0	0.0	0.0	0.0	0.0	-0.9630792074	0.1616083252	1.354185067	0.3964864528	0.3356274166	0.1164521171	-1.26180514	0.7144705401	0.8164673209	-0.3547297228	0.099825003	0.692247686	0.1475819169	-1.261699089	-0.7266551895
59678.08000994228	44.60142819691828	3561473233.673072	1989.2873972048567	102439.54777168536	-750.1492671916203	562723.9230681249	10493860947.667408	58449.754703177256	-25.388893969480705	3416373824.861592	644.5959369935337	70763.6231556236	30470.23809534709	0.946108	22.583723	0.18007965	0.113946	0.0553813343	0.001255908	-0.0023978154	0.0664933914	0.0077799304	-0.0971214062	-0.006726185	-0.0539993183	0.0595635042	-0.0409322831	-0.006620048	-0.0524523696	-0.0257513407	-0.0082113749	-0.1311911541	-0.0769408179	-0.0296578108	-0.0397748853	0.0174507353	-0.1926486528	0.0424455514	0.0238881134	-0.1365102938	0.0052063368	0.1945129628	-0.0135181746	-0.049850906	0.0102575386	0.0348540245	0.0951669903	0.0373218663	0.1085742579	-0.0037044806	0.0759107004	-0.025273199	-0.1259657438	-0.0641777309	0.0428673026	-0.017047868	-0.0575644903	-0.1149438511	0.0432252916	-0.0554670491	-0.038896279	0.0462680129	0.008460227	-0.0183270138	-0.044600123	-0.0703737361	0.0067796488	0.0452975783	-0.0825449334	-0.1130620986	0.0862798283	-0.0095958471	0.0163561179	0.0392975915	-0.1329935005	0.0089454319	-0.0587868388	-0.0255402077	0.13538738	-0.1116714773	0.2385472199	-0.0504873668	0.0220140832	0.0552668982	-0.0396049063	-0.0339869418	0.050000831	0.0728956566	0.0543000341	-0.0395228175	-0.0205854681	-0.0055152358	0.02942531	0.0552664616	-0.0067675949	0.0820585177	-0.0993823811	-0.0367719977	0.0028140366	0.047256002	0.0228067401	-0.0261254712	0.0950062303	-0.0831837234	0.0578149583	-0.0682862006	0.0535287386	-0.1067968184	0.065696358	-0.0084904876	-0.0438284	-0.0077897	0.00192092864656	6.067942609000005e-05	0.0722989	0.1006001	0.01012038012001	0.00522713094121	0.0864819	-0.0216501	0.00747911902761	0.00046872683001	0.00340004	0.00066503	1.15602720016e-05	4.422649009000001e-07	-0.000690532	0.0002262139999999	5.1172773795999994e-08	4.76834443024e-07	-0.000965559	0.000109551	1.2001421601000012e-08	9.32304182481e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.8174409156	-0.03803654153	0.7708391448	0.279106122	-1.01123572	-1.026268792	0.3071928018	1.182843157	1.678364284	0.7461903	0.4685735136	-0.3676803151	-0.1765834515	-1.090356921	-0.6696094159
59650.40872723077	-27.67128271150432	3558171261.3256893	765.6998868999978	103124.03573858016	684.4879668947979	468523.7768237739	10634566747.01196	58171.520380434784	-278.2343227424717	3383925783.37134	77414.33835196191	70557.24065341963	31569.802988179526	1.000754	23.888136	0.1116014	0.073478	0.035326308	-0.0973285108	0.0854404188	-0.0001113471	-0.0421658157	-0.0970334668	-0.0166340827	-0.069087598	-0.0381826309	0.0323179411	0.2351813901	0.1351762272	0.1111902915	-0.0062275353	-0.0285076279	0.0296652424	-0.030838565	-0.0576421336	-0.0128065335	-0.1243685858	0.004540786	0.1272045277	0.0339962214	-0.083785372	-0.025525521	-0.013467427	0.0428391128	0.0960867753	0.012350783	-0.0908222281	0.0092568958	-0.0898069928	0.0199675486	-0.2052195627	-0.0574499255	-0.0897142664	-0.0636448261	-0.1149849361	-0.0202381126	0.0640088069	-0.1941969673	0.06913537	-0.0336594635	-0.1209870416	-0.182177234	-0.1772582516	0.1637608427	-0.0341523044	0.0349227745	0.1145373603	-0.0089743186	0.03781439	0.0501157571	-0.012883449	-0.0180470392	0.0004631846	-0.049323778	-0.1085313302	0.1112340836	0.1216958822	-0.0611699839	-0.0126542963	0.0496340618	0.0365127594	0.0120167636	0.0255915807	0.0609846253	-0.0409821823	-0.0265073102	0.0110160406	0.113927934	-0.0616552581	0.0720628947	-0.1003760934	-0.0414675207	-0.0548986777	-0.0403628313	0.1066961878	-0.004452004	0.1223758684	-0.0875413186	0.0750273274	-0.0278945344	-0.0049844982	0.0456037891	-0.127869321	-0.0096761733	0.1354834115	0.0242222009	0.0295889252	-0.1081265492	0.0703923703	-0.0169396104	-0.0438165	1.1900000000002188e-05	0.00191988567225	1.4161000000005202e-10	0.0260644	-0.0462345	0.00213762899025	0.00067935294736	0.0864488	-3.3099999999994245e-05	0.00747339502144	1.095609999999619e-09	0.00242327	-0.00097677	5.8722374929e-06	9.540796329000002e-07	-0.000947551	-0.000257019	6.605876636100002e-08	8.978528976010001e-07	-0.00089291	7.264899999999993e-05	5.27787720099999e-09	7.972882681e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.6291027004	-0.008757417414	1.403379496	1.29346	0.01611251518	0.2612377849	-0.5543926917	-3.362391361	0.8236419997	0.3712497903	0.8920119199	0.7736409669	0.4294548954	-1.216865274	-0.2441629681
