global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	aroma_motion_03	aroma_motion_12	aroma_motion_16	aroma_motion_18	aroma_motion_19	aroma_motion_20
65368.547738015855	175.25066529561445	30712.795686555484	4273047033.377258	100438.94888241123	690.6723559053789	10087982452.603617	477028.3032118864	65385.08374861317	18.24640116494993	4275209176.813158	332.9311554722861	69408.16330357143	72464.70008389912	1.978273	40.46413	0.09148277	0.0477672	0.1269034166	0.0648551655	-0.0625484307	0.1527569297	0.1555822375	-0.149078181	0.0356410549	0.1676948256	-0.0268231459	0.0581141727	0.2111248756	0.0879787145	-0.0001003762	-0.0612671071	-0.0217586613	0.0880278341	0.0475978224	-0.1686846878	-0.0987285178	0.1492072124	0.1850141017	-0.123021336	-0.0488714595	-0.0324548826	0.0553888765	0.1193871818	0.1235696444	0.0963441617	-0.0363362685	0.0017851032	0.1356885949	0.1254881991	0.1622984356	0.0977472398	0.0807841317	-0.101068267	-0.1393441009	-0.1786598294	-0.00465855	-0.1081557631	0.0679566091	0.0054401248	-0.0929719372	0.1064067481	0.1534785357	-0.1725011206	0.005651461	-0.0680981337	-0.1772497059	-0.1797653143	-0.184074299	-0.0192291297	0.0951494793	-0.088591281	-0.0371676993	-0.0295810706	-0.1059923801	-0.0608945891	0.1178551308	-0.0316761027	-0.0667479044	0.0249111354	-0.0699838184	0.158895737	0.2011872906	0.0526398913	0.1034753323	0.2576126689	0.035289818	-0.0267757746	-0.1411235496	0.0906006185	0.1309053751	-0.1567619574	-0.0165951074	-0.0088470005	-0.021857962	0.0592900068	-0.1544007416	0.173501114	0.0099493956	-0.2601698865	0.1384320686	-0.057724874	-0.1451326497	-0.0700324231	-0.0208201144	0.1497820433	-0.0636857601	-0.0447924436	-0.019387	-0.01174842	0.0001380253724964	0.000375855769	0.0302351	0.03629836	0.00091416127201	0.0013175709386896	0.00876081	-0.00556599	7.675179185610002e-05	3.09802446801e-05	-0.00223679	-0.0005977299999999	5.003229504099999e-06	3.5728115289999985e-07	-0.000407749	-0.00015967	2.54945089e-08	1.66259247001e-07	-0.000566083	0.0	0.0	3.20449962889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.306839443	0.1005062361	0.4116406689	0.407929187	0.2900080082	-1.867906258
65389.538225218006	20.99048720215069	440.6005529836519	4275791709.307247	100738.49236157004	299.543479158805	10148243843.282104	89726.29590656144	65722.1659185466	337.0821699334265	4319403093.024968	113624.3892870274	69840.78617586097	73606.96952165876	1.608931	32.909512	0.13658651	0.0742576999999999	0.0994128679	0.0434171579	0.1717230574	0.0626556557	0.0817321115	-0.14666235	0.2459083018	-0.0299048235	-0.0586064385	-0.1817602557	-0.0936560321	-0.0673751225	0.3211768954	-0.0522838263	-0.0132509172	-0.3333436692	-0.0616117555	0.0498480619	0.1032227043	0.0892854581	-0.0711013745	-0.0377575198	0.0505681242	0.1130968845	-0.1412508676	0.1804168298	0.1640926841	-0.1409314431	-0.1578370506	0.0618348392	0.0363055779	0.1061905628	-0.007132049	-0.0124107215	0.1904867614	-0.1531142912	0.1559064877	-0.0900769473	-0.2181814399	0.0169101253	-0.3527334518	-0.0174341293	0.1204843598	0.0708750476	-0.138807673	0.0472580656	0.0454357974	-0.0347773699	0.0784251081	-0.1299846065	0.0551339893	0.175838433	-0.0817433553	-0.2680225354	0.0684948048	-0.1221448012	-0.158952379	-0.1077499041	-0.0600966338	-0.1377179002	0.0345438645	-0.0982492404	0.0400742512	0.0367736144	0.3774320031	-0.0142764523	-0.0594784589	0.461489956	-0.1928270431	0.1149398807	0.2028531367	0.0552923239	0.1092119798	-0.030909572	0.126463755	0.1201484646	0.037048068	-0.0784342109	0.115275093	-0.0750689581	-0.0129676507	0.1204066929	0.0399329252	-0.0166473726	0.0138624899	-0.1764418178	0.3063480613	0.126646513	-0.0515050652	-0.0514654003	-0.0194085	-2.1499999999997216e-05	4.6224999999988025e-10	0.0003766898722499	0.0390533	0.0088181999999999	0.00152516024089	7.776065123999997e-05	-0.0569538	-0.06571461	0.0032437353344399	0.0043184099674521	-0.00265583	-0.00041904	7.0534329889e-06	1.7559452160000025e-07	-0.00104587	-0.000638121	4.07198410641e-07	1.0938440569e-06	-0.0003826	0.000183483	3.3666011289000004e-08	1.4638275999999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5174905587	-0.8029183013	1.687690417	2.135458779	-0.1386940133	-0.01702331568
65526.390304108114	136.8520788901078	18728.49149654429	4293707826.286314	100252.78855061602	-485.70381095401535	10050621612.174528	235908.1919752539	65558.79071283284	-163.3752057137608	4297955039.729017	26691.45784201366	69604.3063010204	73746.48009914822	1.13905	23.298431	0.3348112	0.182136	0.0629813628	-0.0733548187	0.2654905031	-0.0142197621	0.0153562972	-0.1536371356	-0.2122347401	-0.0143235698	0.0948136136	-0.1311913104	0.0852682346	-0.1681131386	0.0807390307	-0.2105189585	-0.2448680094	0.003907449	0.1028024958	0.0168912546	0.0725487153	0.0952545789	0.0135379886	0.115593786	-0.1168915722	0.0762748981	-0.2309737409	-0.1128798104	-0.0582829001	-0.2208841758	0.2107778104	-0.0906814147	0.074685447	0.128015183	0.0069641501	0.0129235038	0.0940289666	-0.0076472349	0.1289065621	-0.1244037364	0.177849474	-0.1488973225	0.0502638485	0.0657439821	-0.1184588834	-0.0816997298	-0.2110361341	0.1539178996	-0.0237942524	0.0710455157	-0.0014587767	-0.1073903584	0.1738629129	-0.1856774741	-0.0662747182	0.0319136458	-0.1306389024	-0.1345510253	-0.2174348141	-0.0220836346	-0.0205849576	-0.1005608209	0.0364019873	0.1390115386	-0.1723409027	0.0966742112	0.0072381107	-0.1058469749	0.0083894136	-0.0599602976	-0.0131305478	0.3288878124	0.1156803114	0.3071997423	0.211384545	0.0805032913	0.2547293958	-0.0202450538	-0.2407911336	-0.0800213268	0.0593606381	-0.007288764	0.0104926287	-0.0034732723	-0.1975117315	0.1158048413	-0.1904697325	0.1039265705	-0.1801514847	-0.0269003604	-0.0421361335	-0.0580456129	-0.0165376	0.0028708999999999	8.242066809999995e-06	0.00027349221376	-0.116153	-0.1552063	0.013491519409	0.02408899555969	-0.0103808	0.0465729999999999	0.00010776100864	0.0021690443289999	-0.000799636	0.001856194	6.394177324960001e-07	3.445456165636e-06	-0.000354896	0.000690974	4.77445068676e-07	1.25951170816e-07	-0.000326548	5.605199999999996e-05	3.141826703999995e-09	1.0663359630400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0438587322	-0.7112441596	-0.07813925407	0.04229491054	0.333902748	-0.08921057332
65387.74915905557	-138.6411450525411	19221.367101479744	4275557740.0875726	100293.94068341672	41.152132800692925	10058874537.80871	1693.4980340458665	65488.78163831361	-70.0090745192283	4288780520.4707217	4901.270515038862	69553.2644666773	73539.7657543364	1.085536	22.203854	0.2396011	0.144005	0.0990388619	-0.0767370636	0.0986872615	0.1171082225	0.1131638726	-0.158014269	0.1522542661	0.0571633697	-0.0435858288	-0.0153848358	0.1089103149	-0.2113865121	0.194863036	0.0628019422	-0.1161997636	0.0282826603	-0.136474762	0.2077849416	0.1917114717	-0.0005498218	-0.259567343	0.1106357903	0.0628134528	0.0492301658	0.0942504911	-0.1584571798	-0.1034111355	-0.0042918321	0.0832145183	-0.2134678893	-0.1293447393	0.1703316465	0.0477090293	-0.0671410755	-0.0797651878	0.0742080606	-0.0951742718	0.0561763609	0.0071555647	-0.2223429021	-0.0248290439	-0.1206196187	0.2640674378	-0.0207848584	-0.1318650223	0.0236213443	-0.1023368314	0.0952268414	-0.1644641449	0.26933685	0.1623449572	0.0439258236	-0.0693902678	0.1898928821	0.0093936866	0.1045121174	0.0112922657	0.0996083491	-0.0899875978	0.0001587968	-0.154269409	0.269232448	-0.1290563672	-0.094278519	0.1279072505	0.0604607105	-0.1754531835	0.0922820483	-0.2740845999	-0.0273870457	0.0629345475	0.1938596389	-0.0459476218	0.0773353772	0.0890808057	0.1046435266	-0.1100158312	-0.0931767997	0.104957514	-0.0210717677	-0.0332690567	-0.1133605904	0.020501413	-0.196539068	-0.2300575668	-0.0155485372	-0.1062306555	-0.0628401392	0.0621103794	-0.0645212233	-0.0268732	-0.0103356	0.00010682462736	0.00072216887824	0.0199493	0.1361023	0.0003979745704899	0.01852383606529	-0.0202194	-0.0098385999999999	0.0004088241363599	9.679804995999995e-05	-0.00168761	-0.0008879739999999	2.8480275121e-06	7.884978246759998e-07	-0.000893879	-0.000538983	2.9050267428900004e-07	7.99019666641e-07	-0.000566083	-0.0002395349999999	5.737701622499999e-08	3.20449962889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7495244591	0.8859272337	1.05961336	0.9383106143	-0.1634834328	-0.9582864049
65382.77536611344	-4.973792942131695	24.73861623119906	4274907314.57565	100493.58885833649	199.6481749197701	10098961401.628372	39859.39374879512	65444.97030556583	-43.81133274777676	4283044138.2963934	1919.4328771364164	69510.95680763712	73023.86679319352	1.38839	28.398499	0.11440874	0.0626762	0.0684321705	-0.1630878118	0.1281975573	0.0448343105	0.0720045039	-0.1259557285	-0.0344777759	0.0036291997	0.1931317787	0.0080562923	-0.0211323181	-0.2610669883	0.199927091	0.0496971485	0.0678312587	0.0949817291	0.0890957562	-0.0612026605	0.0870923516	0.0697276384	-0.0052439505	-0.1838977704	-0.0542833327	-0.0110344645	-0.1275408925	-0.1955331611	-0.0855136847	-0.1257269917	0.0008453582	0.0026302865	0.1873859948	-0.1387704887	0.0920758851	-0.0487951021	-0.0108025268	0.1371101046	0.0877264798	0.0526780123	-0.1539211171	0.1012078926	0.0837757339	-0.0545581915	-0.086345216	0.039280159	0.0221132074	0.0996203579	-0.1394565104	0.0148541323	0.0816528137	-0.0489900242	0.0956085609	-0.1454379182	-0.1901836305	-0.140215967	-0.1121637903	0.1302783006	-0.1124195825	-0.0087220494	0.1122975582	-0.0581822039	0.0277962537	-0.114510416	0.0342400582	-0.0570752687	0.0133335275	-0.0415432254	-0.0078885539	0.0454865138	0.0425316826	0.2579227692	-0.0569030246	0.1564582629	-0.0811134616	-0.0231304485	0.0915160616	0.240670685	-0.1275245124	0.0085964483	0.0095642763	-0.0160151799	0.050457887	0.0740114357	0.1125200697	0.0843516854	0.1122938295	0.0104594994	-0.021037112	-0.0577772696	-0.022426466	-0.0708805621	-0.0316188	-0.0047456	2.2520719360000026e-05	0.00099974851344	-0.0364857	-0.056435	0.00133120630449	0.003184909225	-0.00187856	0.0183408399999999	3.5289876736e-06	0.0003363864119055	-0.00125772	0.00042989	1.5818595984e-06	1.8480541210000005e-07	-0.000626023	0.000267856	7.1746836736e-08	3.91904796529e-07	-0.000566083	0.0	0.0	3.20449962889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7864917539	0.6929851518	-0.1832226212	0.1523618813	-0.4764554406	-0.1683536016
65235.37299794696	-147.40236816648394	21727.45814108768	4255653890.181267	100614.67598482344	121.08712648694927	10123313023.531006	14662.092200866451	65530.03124306583	85.06093749999854	4294184994.717184	7235.363088378659	69618.20385801977	72766.31755913628	1.224524	25.046749	0.103410252	0.0617659	0.1172248343	0.0282151562	0.0021071579	0.0659969314	0.2097219879	-0.1331093393	0.2095246843	-0.0692143496	0.0115308641	0.0091859286	-0.0268602386	-0.2364455449	-0.0353152629	-0.0834369413	0.0240518244	-0.0555258203	0.0101879889	-0.0129196797	-0.0709985749	-0.1830520369	-0.1705952508	-0.0638828913	0.005732474	-0.008257303	-0.0378978411	-0.1114728481	-0.2187686375	-0.0327510612	-0.0324803661	0.2435696269	0.1264415259	0.1160171637	0.1671821981	-0.080400812	0.1085141841	0.1778774102	-0.1161186482	-0.1194699577	0.0609850477	0.0467748494	-0.0971995227	-0.0753273311	0.0746175686	-0.0315194446	0.0054642541	-0.1184124404	-0.0387840073	0.0757791443	0.1785356864	0.0741567129	-0.0064988028	-0.2338229375	-0.2022568183	-0.0912418098	0.0320944285	0.0035632702	-0.1657294511	-0.0537194729	-0.0603535977	0.0691767902	0.0871957634	-0.0287228055	0.0432465944	0.1785936749	0.0401073148	0.0465329718	-0.1112479851	0.1000897852	-0.0419964801	0.0216056152	0.0250497965	0.0685578558	-0.0047903947	-0.0525933164	0.1257883057	0.0901605286	-0.0676224327	0.1376993342	0.1398607894	-0.0273883707	0.1399467272	0.032430783	0.0456243072	-0.0879734627	0.1494867698	0.0498027866	-0.1160557252	-0.0140584065	0.0521704262	-0.0771121694	-0.025674	0.0059448	3.534064704000004e-05	0.000659154276	0.000306442	0.036792142	9.390669936399998e-08	0.0013536617129481	0.0025193	0.00439786	6.346872489999999e-06	1.93411725796e-05	-0.00223296	-0.00097524	4.9861103616e-06	9.510930576e-07	-0.000776292	-0.000150269	2.258077236100002e-08	6.026292692640001e-07	-0.000566083	0.0	0.0	3.20449962889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.260451074	-0.218489132	0.8308635884	1.239298553	0.7619703013	-0.4847862684
65013.91612457448	-221.45687337247364	49043.14676391182	4226809289.853206	99764.80568176454	-849.8703030588949	9953016452.720238	722279.5320214179	65511.18981139053	-18.84143167529692	4291715990.504039	354.999547574882	69561.88888512437	69817.57565259177	1.818446	37.194981	0.033747742	0.018991	0.0650407196	-0.1048643638	0.0218344892	-0.1523712623	0.1215684416	0.0362304796	0.0171803326	-0.2064859113	0.063331414	0.1124064945	-0.1375875331	-0.1750071192	-0.0584664391	0.2431502197	0.0191570012	-0.0878090376	-0.1579414915	0.1087147716	0.0485371659	0.0063947126	-0.1711378209	-0.021342535	0.0915765316	0.2146388582	-0.2269191134	-0.1175472326	-0.0750334481	0.0340286469	-0.0682889971	-0.0956006038	0.008896848	-0.0135582904	0.0173302154	0.0740860456	-0.2270700131	0.0267914712	-0.0305639427	-0.0747800531	-0.0539980371	-0.0207040668	-0.0999838316	-0.0480486889	0.1555366761	0.0625377398	0.0122333512	0.1709479168	-0.0068501033	0.0359247479	0.1390370931	-0.0729420568	0.2300320384	-0.006036323	-0.2061563714	0.1223121207	0.0856203742	0.1507932061	0.0615896084	-0.0177028856	0.0333959218	-0.0149395535	-0.1058959452	-0.0175112123	-0.0874816221	-0.170863499	0.0223362989	0.0586434147	-0.2030105777	0.0137010094	0.0518144145	0.162122483	-0.1205127628	0.014988812	-0.1713584008	-0.0076973094	0.0803213432	0.210702733	-0.0199464124	-0.0151387114	0.1282777458	-0.018070512	0.1640252179	-0.0841985988	-0.0113041258	0.0579126469	0.0635410389	0.0628523057	0.0293859993	-0.1094100935	-0.0335732469	-0.0832048154	-0.0236452	0.0020287999999999	4.116029439999989e-06	0.00055909548304	-0.00195205	-0.002258492	3.8104992025e-06	5.100786114064e-06	0.0138485	0.0113292	0.00019178095225	0.00012835077264	-0.00190237	0.0003305899999999	3.6190116169e-06	1.0928974809999999e-07	-0.000744257	3.203500000000003e-05	1.0262412250000018e-09	5.53918482049e-07	-0.000566083	0.0	0.0	3.20449962889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7091559941	-0.446405578	0.489750899	0.4950314896	-1.92294312	0.4825004743
64858.82596466068	-155.09015991380147	24052.95770208851	4206667305.514143	99915.18753540408	150.38185363954108	9983044700.234968	22614.701904064357	65492.98128929364	-18.20852209689474	4289330598.159767	331.550276953104	69583.55820910395	67410.82097637843	1.609031	32.91156	0.1066597	0.0628247	0.0774156846	0.058963648	-0.1509458664	-0.067545028	0.3087362283	0.1259269659	0.1093425884	-0.2231906631	-0.1145508102	0.2023578561	0.0697917297	-0.0106373799	-0.1150342851	-0.1170590412	-0.1435725687	0.0107812008	-0.0056132595	0.2073977919	-0.0450054317	0.2163715476	-0.0393072035	-0.0235079177	0.0486837055	0.0367711625	0.076081133	0.0141315943	0.1434706713	0.0354921691	0.1199981394	0.0408691108	0.1825151443	0.1639689432	-0.1275622469	-0.0103744481	-0.0547039376	0.2528542914	0.1137407491	-0.146600493	0.0381948065	0.123090615	-0.0376693608	-0.1801702595	0.1398852474	0.0192736146	-0.0564265644	0.1020276198	0.1749467728	0.0691340302	-0.1618109787	-0.1012364975	-0.0572228411	-0.0458342336	0.0820034236	-0.0087740994	0.052758545	-0.0203827526	-0.1899226656	-0.1168694708	-0.100768214	0.0059495343	0.061254652	0.0539167852	-0.0076480447	0.0236446924	-0.1129441211	0.0918212246	-0.2947923222	0.1003991658	0.0543874602	-0.0629711083	-0.0512194267	-0.0194482212	0.0332461131	-0.0707150534	-0.0876592021	0.0524141893	-0.1205669213	0.0631138788	0.0486829513	-0.0144320774	0.1364348282	0.1114961591	0.0170548854	-0.0385981252	-0.0709535806	-0.0176209913	0.1073492	-0.061358045	-0.0168453391	-0.0891475206	-0.0316241	-0.0079789	6.366284521000001e-05	0.00100008370081	0.0561461	0.0580981499999999	0.00315238454521	0.0033753950334224	0.022821	0.0089725	0.000520798041	8.050575625000003e-05	-0.00223296	-0.0003305899999999	4.9861103616e-06	1.0928974809999999e-07	-0.00104587	-0.0003016129999999	9.097040176899997e-08	1.0938440569e-06	-0.000566083	0.0	0.0	3.20449962889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.527617507	-0.3328107934	-0.4559944365	-0.394363199	-0.3161394702	-0.3015772116
64823.49009210432	-35.33587255635939	1248.6238893192728	4202084867.721147	100124.52475630192	209.33722089783987	10024920457.675316	43822.07205323101	65275.76854659763	-217.2127426960069	4260925959.3489847	47181.3755895217	69457.87532804528	63494.90699671185	2.26465	46.321762	0.1231205699999999	0.0730154999999999	0.0347141827	-0.0721511012	-0.1076655064	-0.2757935017	-0.011996053	0.0671815036	-0.0150636823	-0.1469944955	0.0481083279	0.1712181859	-0.2080158398	0.0336536926	0.1546596939	0.1842655874	-0.1377130384	0.2147246143	-0.1445432242	0.112682754	-0.0621933882	0.2867864458	-0.029383592	0.1309790432	0.035964826	-0.0470026442	0.0261412865	0.0791013706	-0.1509127724	-0.0332407938	0.0873981844	0.1223302162	-0.0471709458	-0.0293800246	0.0250092659	0.0040175234	0.0393376462	-0.0941430355	-0.1087396068	-0.0090648954	-0.0023165891	0.0834008147	0.1582645092	-0.1695906891	0.1845141298	0.1391901028	-0.0109305187	0.1832296529	0.1796891943	-0.1293146929	-0.0228061174	0.0236675116	-0.050450023	-0.030794336	-0.1009050999	0.1467053248	-0.042200841	-0.05862148	0.15062093	0.1339753692	0.0511539453	-0.0188455	0.1543535278	-0.0007348019	-0.086843261	0.2047466085	0.1013208762	0.085366445	-0.2339296296	-0.0745217571	0.0950982939	0.0872243717	0.0511703335	-0.0774303377	-0.089923265	0.1080861191	0.1933076432	-0.1619501962	0.1786614944	-0.0759054023	0.0719071716	0.090170509	0.0448985204	-0.0211965081	0.111612902	0.0593490743	-0.0588040337	0.084930238	0.126759998	-0.003095987	0.1242372279	-0.094929576	-0.0176613	0.0139628	0.00019495978384	0.00031192151769	-0.00758177	-0.0637278699999999	5.74832363329e-05	0.0040612414147368	0.039469	0.0166479999999999	0.0015578019609999	0.0002771559039999	-0.00223296	0.0	4.9861103616e-06	0.0	-0.000470232	0.000575638	3.31359107044e-07	2.2111813382400002e-07	-0.000566083	0.0	0.0	3.20449962889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.249884245	0.1381196286	0.7709445218	-0.6355330493	-0.3236253406	0.551846084
64651.97592123785	-171.51417086647416	29417.11080801409	4179877990.520319	99883.12727176172	-241.3974845401972	9976639113.58695	58272.745542334735	65290.19070358728	14.422156989647192	4262809002.1107945	207.99861223402937	69384.06385124363	64149.08073715937	1.50934	30.872446	0.0515675	0.0298498	0.0771974555	0.2102075002	-0.2127041465	-0.0370795773	0.1943275164	0.1527850342	0.094907359	-0.1814610344	-0.1483948455	0.1559061322	-0.0385637208	0.0675974565	-0.0691425161	-0.1079306788	-0.0309401676	0.066379124	-0.2374259957	-0.0052488529	-0.000955105	0.1210840138	0.0644093014	-0.1325902789	0.08223776	-0.0853531934	-0.1568421018	-0.0754372214	-0.0830000238	0.1245833781	0.1937005817	0.148782704	0.0903890769	0.0339910644	-0.1077995418	0.2697788968	-0.0846025777	0.150671812	0.1136012043	-0.0242641329	-0.0904000922	0.0102771259	0.0251834056	-0.023858136	0.2154003718	0.2211847668	0.0141054342	0.0757731177	0.0934992873	-0.0561843131	-0.0115275184	-0.1370134837	-0.1189644567	-0.2986657368	0.0013038998	-0.1102699233	0.0333427409	0.197616192	-0.0526261216	-0.0443761256	0.0730162638	0.0921883666	0.0201652997	-0.0002653523	-0.1474010373	-0.0103317284	-0.082546607	0.1088007892	-0.2010494173	0.0086636505	0.1459711943	0.0131514904	-0.0905904621	-0.0494867585	0.0475654575	-0.2332641033	0.1219407588	-0.24831441	-0.1192168938	-0.0833940819	-0.0609098342	0.0183763218	0.2475701939	0.037636578	-0.1215631312	-0.0081727586	0.026900831	0.0146249553	0.0392973683	0.0838369186	0.1767413006	-0.1005405618	-0.00495391	0.01270739	0.0001614777606121	2.45412242881e-05	-0.00481706	0.00276471	2.32040670436e-05	7.6436213841e-06	0.0441672	0.0046982	0.0019507415558399	2.207308324e-05	-0.00272239	-0.0004894299999999	7.411407312099999e-06	2.395417248999999e-07	-0.000331718	0.000138514	1.9186128196e-08	1.10036831524e-07	-0.000566083	0.0	0.0	3.20449962889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.83246112	-0.5772513415	-0.3776809921	-0.6560330619	-0.847656458	-1.738204554
64720.40221666377	68.42629542592476	4682.157905715932	4188730463.086737	99740.21412386707	-142.91314789465105	9948110313.474854	20424.167841158403	65258.49991216716	-31.69079142012197	4258671810.7863207	1004.306260833676	69349.71613919004	68782.71646408808	2.19361	44.868694	0.0780164499999999	0.0472606	0.0751858765	-0.0900039228	-0.0360497201	-0.1808824368	0.2490767763	0.1340395696	0.1074491987	-0.175714758	-0.1455446572	0.2247043792	-0.0101848939	0.0752905169	0.1012642997	0.0846405752	-0.0446949122	0.0873448671	-0.2114809611	0.0548728622	0.1088749543	0.0831923584	-0.2047019116	-0.1896524235	0.0861979739	0.0883197475	0.0677687064	0.0847337001	0.0441604349	-0.0302674925	-0.0387016876	-0.0524503275	0.0407483474	-0.0299127402	0.0589618691	0.0866802005	0.0202175816	0.1393198912	-0.0036465741	-0.0485712383	-0.0482103421	0.0952364396	0.0222455249	-0.1078973812	0.2840798505	0.2300676208	0.0089388842	0.0133289741	-0.0133725504	0.0453371908	0.0342424277	0.0536110381	-0.0029201804	0.1282944797	-0.0238383105	-0.0374324437	-0.0069067259	0.109560064	-0.0181738596	-0.1191853738	0.1568682406	0.1449197846	-0.0783630873	-0.0044609401	0.0740033849	-0.0081249842	-0.0119413885	0.1283445489	-0.2879157514	0.0963276624	0.0700547334	0.0202926672	-0.0308914685	-0.0961851114	0.007149306	0.0811034984	-0.0890174825	-0.1100114375	0.1083482313	-0.1198240225	-0.0736798256	-0.0467852642	-0.0418178886	0.0762306547	0.0054209007	-0.2426752456	0.0795411119	-0.0299635918	0.1096206785	-0.1014863338	-0.009229496	-0.1059703668	-0.0175506	-0.01259669	0.0001586765989561	0.00030802356036	0.0375932	0.04241026	0.00141324868624	0.0017986301532675	0.026644	-0.0175231999999999	0.000709902736	0.0003070625382399	-0.00282609	-0.0001036999999999	7.986784688099999e-06	1.0753689999999994e-08	-0.000325692	6.026000000000013e-06	3.631267600000016e-11	1.0607527886400001e-07	-0.000566083	0.0	0.0	3.20449962889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8835442973	0.02259989662	-1.144633282	0.07655719727	0.04910580234	0.9870307539
