global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_09	aroma_motion_12	aroma_motion_15	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25
66798.39635900178	81.32260415800556	4462025756.134302	6613.365947039663	117308.20723783052	763.0980107233918	13761215485.353792	582318.5739699978	66986.7502612082	-25.719697473410637	4487224710.557477	661.5028381237653	76405.89819497382	70218.87296354976	2.218578	49.438721	0.1105138	0.0596065	0.1322946644	0.0175210657	0.1183161802	0.1930819282	0.0613661672	-0.0604090957	-0.1185828959	0.0622627747	-0.0973153251	-0.0984316546	-0.1277538925	0.0314990346	0.0007202255	0.1246634575	-0.1472259524	0.0437243233	0.195570121	0.0765582329	-0.0223073789	-0.0353431781	0.0994863601	-0.0525301338	-0.1233471455	0.1599371794	-0.0066978194	-0.1346707545	-0.1391143086	0.0423116017	0.1087816373	-0.0352521492	-0.1754621165	-0.0874545175	0.0054618853	-0.1655886699	-0.0866640976	0.0457885198	0.1101748757	0.1111394876	-0.037730005	0.1140590948	-0.0334575169	-0.0905383944	-0.1273254475	-0.0102930126	-0.1367434827	0.1258500454	-0.001459579	0.0981118762	-0.0259854093	0.0657487805	-0.0497698062	0.1114984962	-0.1436364114	0.0029666328	-0.0653336484	0.0463703475	0.0370193775	0.0732235993	-0.1121894196	-0.1379789474	0.136031782	0.0596100846	-0.0813530823	-0.2685087844	-0.0128448701	-0.0269569793	0.0578396674	0.0042357891	-0.0182631684	0.059999561	-0.047914789	0.0943137359	-0.0691968168	-0.0726804987	-0.0292907396	-0.0155330206	-0.0892319544	-0.0099857186	0.0018122696	-0.0553332893	0.0312165438	0.0143114	0.0030361	0.00020481616996	9.21790321e-06	0.018779	0.0284554	0.00080970978916	0.000352650841	-0.0293024	-0.0340431999999999	0.0008586306457599	0.0011589394662399	-0.000172306	0.00047262	2.9689357636e-08	2.2336966440000003e-07	0.000181446	0.0	0.0	3.2922650916e-08	0.000116012	-0.000426962	1.8229654944400002e-07	1.3458784144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3680820763	0.3031717474	0.1514181626	-0.4043113746	1.193639919	0.4598086227	0.8449437897	-0.7970227898	1.167546097	1.029703207	0.7025416991	-1.297198793
66734.87306718338	-63.52329181840469	4453543283.293077	4035.2086034462	116528.1999276968	-780.0073101337184	13578821378.389277	608411.4038620387	66959.00132028875	-27.74894091945316	4483507857.810431	770.0037221513021	76419.81455573223	69548.12962034966	0.992281	22.111963	0.129141055	0.0656543	0.1208559244	0.0117959478	0.0803268773	0.0525241098	-0.0833950295	-0.1636294129	0.1349252401	0.0939293303	0.0418688121	0.1095993112	0.0561577401	0.0207122182	0.020418795	-0.06155085	-0.00124799	0.0405607396	0.0458156535	0.1812386853	0.0317761638	-0.1152329596	-0.1388277913	-0.0599932388	-0.0207937148	0.1093445348	0.0001599999	0.038322249	0.3300297863	0.113271891	0.0949276471	0.1162761654	-0.0727816392	0.0122950975	-0.1471936544	-0.0590592378	-0.0241402973	0.0438466717	0.1663386466	-0.1209162185	-0.0503206864	-0.107518428	0.0441317445	0.1446796542	-0.0976669327	0.091899747	0.0266227172	0.1359485064	-0.1022728749	-0.1030419078	-0.0851726489	0.1325548613	0.0056113201	-0.0638632478	-0.1469862748	0.0699808183	0.073159511	0.0253530979	0.045129507	0.0040206931	-0.0071443149	-0.1442916263	0.1595886644	0.0587082794	-0.0720898993	-0.0466503063	-0.2439285554	-0.0624136083	-0.0234162031	-0.1803878821	0.09700228	-0.1258447808	0.1796781157	0.1589570662	0.0420884558	-0.0565517537	-0.0846678784	-0.0023630428	-0.0413453933	0.0246634338	-0.0894721472	0.0087111035	0.0243380653	0.053682	0.0393706	0.002881757124	0.0015500441443599	-0.00324808	-0.02202708	0.0004851922533264	1.05500236864e-05	-0.0232496	0.0060528	0.0005405439001599	3.663638784e-05	-0.000786565	-0.000614259	6.18684499225e-07	3.773141190810001e-07	-6.07575e-05	-0.0002422035	5.8662535412250004e-08	3.6914738062499995e-09	0.000493361	0.000377349	1.4239226780100005e-07	2.43405076321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5745522053	-0.7166428981	0.01329167747	0.5422846292	0.1272505127	-0.4069015567	-0.3323318129	0.1337993883	-1.277649292	0.5505496306	2.347845746	-0.9228283558
66654.46185490894	-80.41121227444091	4442817285.16751	6465.963059445197	116070.24511249248	-457.9548152043135	13472301800.474085	209722.6127688169	67019.97552954027	60.97420925152255	4491677119.980177	3717.854193848458	76253.24020495615	69363.76943041946	1.105024	24.624323	0.095296215	0.0450497	0.1174147855	0.0830901039	0.0843214955	0.045851118	0.0111235436	-0.1560370637	-0.2074434619	-0.1316815078	-0.1218972048	-0.0329631461	0.0960088309	0.0267358312	0.0441248429	-0.2149526848	0.0684062835	-0.0636743402	0.167373406	0.1812234544	-0.1668151257	0.2784888273	-0.1593880603	0.1134837902	0.1509066024	0.0352198632	0.0417706178	0.0579094826	-0.2827312643	0.1902652928	-0.0206071697	-0.1302031144	0.0408995537	-0.1056202561	-0.0294838676	-0.1088503974	0.0477079517	0.0182427179	0.0016918595	0.0092480342	-0.0483423832	-0.0342966076	-0.3017059677	-0.1084492489	0.0089260648	-0.0096046368	0.0567408798	0.1374373443	-0.2916824482	0.143405582	-0.0269895012	-0.0998801417	-0.0848768323	0.2633423574	-0.079053667	-0.0252974163	0.0140354691	-0.1354424476	0.0352410718	-0.0630752533	0.0542398408	-0.1114241124	0.149456326	0.0487313229	-0.1865357909	-0.0687126017	0.0909007295	0.068462332	0.2269246024	-0.0739262882	0.2445847902	0.0344991112	-0.0444147861	0.2284029624	0.1472615143	0.0117460205	-0.1370549928	-0.2470912307	-0.0710282135	0.0812721175	0.1986221924	-0.1814188923	0.017415728	0.0576353	0.0039533	0.00332182780609	1.5628580889999998e-05	0.0198918	0.02313988	0.0005354540464144	0.00039568370724	-0.00762174	0.01562786	5.80909206276e-05	0.0002442300081796	-0.000242041	0.000544524	5.8583845681e-08	2.96506386576e-07	-0.000218624	-0.0001578665	2.4921831822250003e-08	4.7796453376e-08	0.0008424739999999	0.0003491129999999	1.2187988676893017e-07	7.097624406758315e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2179684789	-1.063223457	0.481677988	-0.6268566628	-0.03513295762	-0.2071976287	1.208092876	-0.008497245672	1.387445761	-1.349690493	0.4522915484	-0.8156911353
66730.19036885259	75.72851394365716	4452918306.663307	5734.807824114678	117363.22220318134	1292.9770906888589	13774125925.91332	1671789.7570462257	67079.50897606384	59.53344652356464	4499660524.469829	3544.23125497413	76472.69454760976	69176.83906791497	1.156477	25.770903	0.1082165599999999	0.0555827	0.105291393	0.1211845532	0.0926810136	0.081812249	-0.0292106874	-0.0040484497	0.2351881289	0.0230590722	-0.0439314985	0.0083960086	-0.0058847822	0.0380879899	-0.1640558449	0.1720387629	0.0672672241	0.0072144193	0.1384483535	0.2050038292	0.1481215337	-0.0454088085	0.0995233088	-0.0997730971	-0.1692227708	0.0829983733	0.081966479	0.1640932323	-0.1190727036	0.0699554451	0.0234081879	-0.0615229377	0.0085149615	-0.0184174054	0.0311896646	0.0411347666	-0.1043011861	0.0510917455	0.1059688046	0.0689109861	0.1837702878	0.036160957	0.0098405371	0.2586288999	-0.1094157332	-0.076965783	0.0605472325	0.1389149894	0.0653507199	-0.0474722269	-0.0450733893	0.1148378721	-0.0669886196	0.045592167	0.0110182759	-0.0194089202	0.1448140797	-0.0352264461	0.0419195964	-0.0632663814	-0.0140168408	-0.1748596331	0.1618885349	0.0999198667	-0.0947908275	-0.1091976482	0.0212218151	0.088282306	-0.0362119448	-0.1529067772	-0.0380506284	0.1033483374	0.0607627323	-0.0755725629	-0.1776004688	0.0825378109	-0.0125629456	-0.097856642	-0.0840615282	0.0905275575	-0.103200338	-0.0722384353	0.0104620064	0.0453046	-0.0123307	0.00205250678116	0.00015204616249	-0.0239355	-0.0438273	0.00192083222529	0.0005729081602499	-0.0293143	-0.02169256	0.00085932818449	0.0004705671593536	-0.000335704	-9.3663e-05	1.12697175616e-07	8.772757568999998e-09	-0.000317688	-9.9064e-05	9.813676096e-09	1.00925665344e-07	0.000427881	-0.0004145929999999	1.7188735564891705e-07	1.83082150161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3529788867	-0.7513766623	1.071972355	0.01718057537	-0.7604430049	0.3574991992	-1.335642729	-1.021141996	-1.015768029	-0.06242900782	1.190015282	0.8286848029
66744.4725377548	14.282168902209378	4454824614.343105	203.98034855123663	116668.6344557542	-694.5877474271401	13611570265.770395	482452.1388759086	67122.98390482523	43.47492876139586	4505494968.287427	1890.0694308084448	76588.45426803017	68017.93777284933	1.205841	26.870922	0.0534993899999999	0.0280291	0.0938567111	0.1775049242	0.1431490484	-0.0427308667	-0.0161757399	-0.0968915337	0.0315115214	0.0668433306	-0.0222519111	-0.2097248678	0.2465466885	0.0317292752	-0.1414174885	-0.0871893691	0.1168753615	0.1109333786	0.0943042013	-0.1411925237	-0.1409939277	-0.1186683791	-0.1836400135	0.156500248	-0.0920320102	-0.0012099	0.1622535347	0.1679803312	0.0909373299	-0.1813759319	-0.1146599085	0.1962908758	0.0217854952	0.1903001618	0.1425204719	-0.1579070631	-0.072343234	0.0212483334	0.1568968076	-0.1053607069	0.2098999546	-0.2233816467	-0.1127062209	-0.0043152202	-0.0969872669	0.0556306098	-0.2309757545	0.0640820587	-0.0857883338	-0.0691825992	0.2084598282	-0.0048449956	0.1429795471	0.1046680815	-0.0062228424	0.0356788197	-0.190328422	0.0288471166	0.0555157074	-0.0111191397	-0.0189917698	-0.2236420912	0.2250984457	0.0323930615	-0.1122058743	0.0125567862	-0.0879358997	0.0442451765	0.0454228454	0.1316480279	-0.0934176459	-0.04119823	-0.030683435	-0.1427062755	0.3352295959	-0.1055710635	-0.0029557238	-0.2829786079	-0.0921504161	-0.0893917457	0.0367370084	0.2793340928	0.0034894315	0.0453479	4.329999999999612e-05	0.0020564320344099	1.874889999999664e-09	-0.00478491	0.01915059	0.000366745097348	2.28953637081e-05	-0.0293327	-1.839999999999828e-05	0.0008604072892899	3.385599999999367e-10	-0.000597385	-0.000261681	3.56868838225e-07	6.8476945761e-08	-0.000205496	0.000112192	1.2587044864e-08	4.2228606016e-08	0.000116012	-0.000311869	9.7262273161e-08	1.3458784144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4177984924	-0.4413540273	-1.954999317	0.4252400641	0.137448012	-0.0271123618	-0.3843305266	0.6345920796	0.8459822126	-0.9279143088	1.920253515	-0.8399823855
66477.61247922576	-266.86005852904054	4419272960.938112	71214.29083812295	117507.38064809944	838.7461923452356	13807984506.777334	703495.1751736309	67155.9127849544	32.92888012916956	4509916621.980402	1084.3111465612176	76473.19974757187	56783.8148097372	3.216515	71.67672	0.14598461	0.0904677	-0.0524933863	0.220345967	0.1235238753	0.0966538812	0.1161827838	0.0189875919	0.169345761	-0.0083251263	-0.0580406235	-0.1122630322	0.1499935543	0.0282061729	-0.1421242209	-0.151344661	0.135542437	0.2545281027	0.1424138936	0.0025378148	-0.0618927021	0.1617085215	0.0138593623	-0.2040928629	0.0800074625	-0.0323944192	0.2426008981	-0.0035297931	-0.0124598799	0.0217031055	0.113484954	-0.0532879896	-0.013016374	-0.001790759	0.1312093047	-0.0413800045	0.0350256323	0.0088799356	0.0623168347	0.1670909389	0.1591158413	-0.1254269255	-0.3255451042	0.0259415854	-0.0722546915	0.0825947756	0.0460327344	-0.0992093896	-0.0746191532	-0.1501713782	-0.191616688	-0.0220795194	0.1640016562	-0.0161916134	-0.1317255903	0.1509489257	0.0310180876	0.034365032	0.0054868757	-0.2038886337	-0.1096569023	-0.1023315439	0.0254162343	0.1592060021	0.0873235694	-0.0381591371	0.2161489577	-0.0800841691	-0.2187630457	-0.0638695777	-0.0249622517	0.179893469	0.2561256111	-0.3299075477	0.340575711	0.4022164794	-0.1819327767	-0.0851618546	-0.1086796484	0.1107237829	-0.0152862009	-0.0735680047	-0.0034894315	0.0508718	0.0055239	0.00258794003524	3.0513471210000056e-05	0.0109459	0.0157308099999999	0.000247458383256	0.00011981272681	-0.0267023	0.0026303999999999	0.00071301282529	6.91900415999999e-06	0.000948327	0.0015457119999999	8.99324098929e-07	2.389225586944e-06	-0.000556205	-0.000350709	1.2299680268100006e-07	3.0936400202500004e-07	0.000661581	0.000545569	2.97645533761e-07	4.3768941956099993e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.1881279074	0.4066055861	1.839476868	0.436552076	-0.1780791989	0.0697129657	-0.1400439349	-0.1857807829	-0.251619849	0.7820125819	-1.324684174	1.423620865
66334.81975420148	-142.7927250242792	4400308311.822399	20389.76231985941	116790.2857055664	-717.0949425330327	13639970835.187828	514225.1566064535	66936.61910619301	-219.29367876138716	4480510977.367564	48089.71754470245	76469.74234535727	54846.10927603669	1.607556	35.822731	0.1999839	0.10114	-0.1006772417	0.2354233785	0.1770148101	0.0566764961	0.114621528	-0.180628232	0.0394838077	0.1308232176	0.2247032069	0.0546473852	-0.0559737611	-0.1019124201	-0.060940392	0.0264343662	0.2653269158	-0.0925146411	-0.0089993809	0.054125958	-0.2859978338	-0.32922151	0.2569707327	0.2424272993	0.0155695144	0.0310303133	-0.0408671433	0.0614781958	0.0436615941	0.1021369172	-0.0026676448	0.1238271145	-0.1018804214	-0.1643567669	0.0914691504	0.101161557	0.1167959707	-0.0961706413	0.2423107913	-0.03199304	0.1204322975	-0.1182412837	0.031034525	-0.1765417977	0.1910569493	-0.2062058856	0.2181194404	-0.2030921029	0.0611772961	-0.1072487739	0.1018263475	0.3295941863	-0.2076058958	0.1305681097	-0.0003744674	-0.0293989542	0.1294480283	0.0702728062	-0.0606700054	-0.4576435456	-0.2695427199	0.0220434573	-0.1008013581	0.3490347092	0.4023521682	0.2246751188	-0.0219013225	-0.2335913806	0.3492999128	0.0277622705	0.1361381099	0.0280513166	-0.0063489125	0.1697015615	-0.0893153759	0.0320637182	0.0431112528	0.0271447025	-0.1130848468	0.0423854917	-0.1389881042	0.1318466145	-0.0104620064	0.0919756	0.0411038	0.00845951099536	0.00168952237444	0.0481001	0.0371542	0.00138043457764	0.0023136196200099	-0.0466818	-0.0199795	0.00217919045124	0.00039918042025	0.00213768	0.0011893529999999	4.5696757824e-06	1.4145605586089994e-06	-0.000692061	-0.0001358559999999	1.8456852735999988e-08	4.78948427721e-07	0.0013713	0.000709719	5.03701058961e-07	1.88046369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4210785329	0.1620865406	-0.5379983727	2.324348413	1.076379749	0.8082488345	-1.103782502	0.4085505211	0.2414961213	-0.07432583903	1.38927433	3.912628689
66183.0320715799	-151.78768262157973	4380193734.187774	23039.50059562942	116065.65324519233	-724.6324603740795	13471235863.233225	525092.2026277919	66845.50698138298	-91.11212481003896	4468321803.59812	8301.419287400115	76144.59887031594	47213.63648347873	2.402194	53.530422	0.22608133	0.126335	-0.1311276659	0.2451754675	-0.092775503	-0.0366522302	-0.0183138501	-0.1637060356	-0.0154384862	0.0293794709	-0.0442759826	-0.0137113273	0.2822659506	4.64955e-05	0.0851896464	0.2180826935	0.2692547269	-0.0116709107	-0.0998322435	-0.0086303257	-0.0916099163	-0.0505609915	-0.3193306135	-0.1435999363	-0.01819761	0.0495610818	-0.0524803624	0.0082232075	-0.0496492544	0.0566695543	0.3365495366	0.066679585	-0.0431205948	-0.0606046823	0.0639231625	-0.0415619271	-0.0846347218	0.0173353849	0.0962590651	-0.1746530477	0.172053547	0.184309175	-0.0610148086	0.1107064755	0.0364236244	0.0624131423	0.0478511257	-0.0414011679	-0.1937383033	-0.1395244587	-0.1276202799	-0.1802015129	0.186629161	0.132995673	0.0617606232	-0.1662267802	-0.0063287725	0.1739902364	0.0081963298	-0.3199810528	0.0026424874	-0.0182622287	-0.0461032101	0.1588259472	-0.1450433796	0.1232806121	-0.0434119294	-0.015429844	-0.0242827681	0.0563747476	-0.015784289	-0.0593092263	-0.1354791203	-0.2662059824	-0.1722116961	-0.3104697249	-0.2946265308	-0.0063250228	0.2654876077	-0.172390341	0.2844851241	-0.0087630777	-0.017415728	0.0851789	-0.0067967	0.00725544500521	4.619513089000004e-05	-0.0289268	-0.0770269	0.0059331433236099	0.0008367597582399	-0.00464222	0.04203958	2.15502065284e-05	0.0017673262865764	0.0007900239999999	-0.001347656	6.24137920575842e-07	1.816176694336269e-06	-0.000215494	0.000476567	2.27116105489e-07	4.6437664036e-08	0.00155144	0.00018014	3.2450419600000024e-08	2.4069660736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04504716044	0.3703340235	0.1198464008	0.6287993876	-0.7217629027	-0.7202429344	1.155623125	-0.007794357134	-0.07184751757	-0.5724227742	0.1057435492	0.1185072665
66489.46449748095	306.4324259010464	4420848889.161779	93900.83164360028	118379.23636099008	2313.583115797752	14013643601.411156	5352666.833704433	66927.302887538	81.79590615502093	4479263871.800252	6690.570263720991	76533.93497105471	65468.1255085874	3.593853	80.08531999999998	0.06391618	0.0326311	0.0454928234	0.2469480867	0.1459336717	0.2692984085	0.1444544883	0.0298041074	0.0475023776	0.2376443273	0.0060759194	-0.3024507536	0.0704194267	0.026401463	2.96472e-05	0.1782181938	0.2216283447	-0.0027920873	0.0718133401	-0.0509663506	0.0835370485	0.1496111771	0.0022708531	0.2072795487	-0.0255615057	-0.1688612032	0.0536440409	0.2527805957	0.0207417747	-0.1373390204	-0.0510275635	-0.1947187977	-0.2567468775	0.0665617783	0.0947492369	-0.1180671007	0.0672952074	0.0250862465	0.2628223002	0.140735811	0.0911620357	0.1275987331	-0.0551375409	-0.003084698	0.2240537427	0.1683622835	-0.1417238084	-0.0247768847	0.0809160171	-0.1860222717	0.0356567094	-0.0961704152	-0.3602039756	-0.0206285664	0.0186306336	0.0650300966	0.0634063793	-0.1416177086	0.0185772106	-0.231082076	-0.0331976816	-0.0407029192	-0.0153566822	0.0565870765	0.0255868449	-0.1523680161	0.0110136266	0.1107959015	-0.1271935432	0.0053399281	-0.210342915	-0.021306641	0.0401253393	-0.0347702418	0.0572837792	-0.0357273716	-0.0805098587	0.0977717017	0.3142130722	0.2002945462	-0.0318677912	-0.147926907	-0.0243380653	0.0864351	0.0012561999999999	0.00747102651201	1.5780384399999975e-06	-0.0113408	0.0175859999999999	0.0003092673959999	0.00012861374464	-0.0307343	-0.02609208	0.00094459719649	0.0006807966387264	0.000662354	-0.0001276699999999	4.38712821316e-07	1.6299628899974473e-08	-0.000169836	4.565799999999999e-05	2.084652963999999e-09	2.8844266896e-08	0.00134513	-0.00020631	4.256381610000005e-08	1.8093747169e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.09204039853	0.8044788796	1.178639331	-0.1788453461	1.6739888	0.116739226	-0.8283765941	0.03275805785	0.6044204253	2.343443465	-0.457763476	0.07320746892
66022.81031347568	-466.65418400526687	4359011481.689191	217766.12744962148	115976.43490835336	-2402.8014526367188	13450533454.051523	5773454.820793126	66708.74726443768	-218.55562310031385	4450056961.590622	47766.56038876643	76123.0656399247	50967.67315662158	3.224853	71.862526	0.05507208	0.0261633	-0.1016424893	0.2559603602	-0.051026121	-0.0158579116	-0.0290528993	-0.2652610798	0.0307264257	0.1243732651	0.1386080236	0.2648169835	0.1992499264	0.0176320116	0.3215217341	0.2037188189	0.2279927902	0.0404755215	-0.0486993784	-0.1920297824	-0.0174305568	0.0469811491	0.0309518524	-0.0763842245	-0.0893482112	-0.0397812111	-0.012051552	0.0196867923	-0.0389931862	-0.1390779744	0.1641420074	0.0905850917	-0.0172755877	0.0037510481	0.0967087861	0.0442657973	0.0952593105	0.0107228111	0.1428549726	-0.2414420531	0.0043278195	0.2719976	-0.0956207257	0.0305819028	0.1323450367	-0.011522655	-0.0150367384	-0.1831548498	-0.0065912874	-0.0663643006	-0.0626591909	0.0822479946	0.1447275871	-0.0811067779	0.1450015189	-0.0124697441	-0.0154693857	0.1718729145	0.0109414282	-0.2401043443	-0.0020512716	0.0369052662	-0.0567162377	0.1208872205	-0.1293731267	0.093144981	-0.0787896646	0.2344006796	-0.1559262758	0.0055472138	-0.1415272227	-0.1436190643	-0.0605992933	0.0281147712	0.1228221858	-0.1027132821	-0.066053014	0.2029896541	-0.0820699825	-0.0096910514	0.0190821651	-0.1572497425	-0.0312165438	0.0985143	0.0120791999999999	0.00970506730449	0.0001459070726399	-0.00986082	0.00147998	2.1903408004000018e-06	9.723577107239998e-05	-0.0118928	0.0188414999999999	0.00014143869184	0.0003550021222499	0.0008323859999999	0.0001700319999999	6.928664529958335e-07	2.8910881023966e-08	-0.000316392	-0.0001465559999999	2.147866113599999e-08	1.0010389766399998e-07	0.00148197	0.00013684	1.8725185600000013e-08	2.1962350809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.1655776033	1.285352102	0.7722793911	0.1498233979	-1.55058753	0.1491088812	-1.224269746	1.005824664	-0.9538935525	-0.5158682154	-0.354422819	-0.4002518291
66523.99140750244	501.18109402676055	4425441432.785459	251182.48900986055	116909.43290827824	932.9979999248752	13667815502.93521	870485.2678638176	66858.33529397796	149.58802954027487	4470036998.281979	22376.57858174215	76279.72531758013	67903.38143284872	3.501582	78.02916	0.0823177199999999	0.0383415	0.0756497366	0.1879620203	0.0332729369	0.0523343257	-0.0093186548	-0.1024175757	-0.0396477184	0.2806383321	-0.0805513979	-0.0009378617	0.0531867214	0.0301837679	0.1572774926	0.1890383005	-0.0459371636	-0.0616065727	-0.0105194015	0.0109478916	-0.1578560884	0.0502313371	0.0868234437	-0.1106532576	-0.3860289568	0.0571873439	0.0907057496	-0.0125194261	0.0711887651	0.0708021833	0.213466687	-0.0480332172	0.0593208069	0.0379093954	0.0273722986	-0.0205948987	0.0224185525	0.0353730667	0.061062121	-0.0809313606	0.050825791	0.2297397539	-0.0172522577	0.0165296874	0.1446033588	0.0344442409	-0.1504820138	0.1359043273	-0.0265634222	0.0864181679	-0.0583724854	0.4052346504	0.1782394986	0.1433425457	0.1061842921	0.0349820215	0.0501996191	0.13848348	0.0371806546	-0.2057276577	0.0272005613	-0.0289766548	-0.0794039235	0.0100002297	-0.0339782329	-0.1234801701	0.0313472255	0.197358345	0.0601661565	-0.0433682766	-0.2622678652	-0.05259697	0.0397858196	-0.0269895378	-0.1913802928	-0.0117678631	0.1459053181	-0.1529318804	-0.1846471411	-0.1175530113	-0.0859463589	-0.088963935	-0.0380387679	0.0960738	-0.0024404999999999	0.00923017504644	5.956040249999991e-06	0.016513	0.02637382	0.0006955783813924	0.000272679169	-0.0294131	-0.0175203	0.00086513045161	0.00030696091209	0.000355914	-0.0004764719999999	1.26674775396e-07	2.2702556678390474e-07	-0.000316392	0.0	0.0	1.0010389766399998e-07	0.00123878	-0.0002431899999999	5.9141376099999956e-08	1.5345758884000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.1493138259	1.075005429	-0.5562810573	-0.9443911494	-1.401952157	-0.8299325536	-0.4524351163	-1.098289906	0.6718513212	0.4029970583	-0.2690189417	0.6152113647
