global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_13
60454.89289131773	-62.3931311813576	3892.9028186140986	3654794074.500699	104620.60309495192	40.11855769230169	1609.4986713105393	10945470591.951464	59129.708418431896	27.915998680597117	779.3029823350997	3496322417.648776	65012.71021717178	56421.82949438651	1.219204	20.365992	0.0823893299999999	0.0438517	-0.0207843573	0.0767032228	0.1333572929	-0.0841433489	-0.052979294	0.0319863568	0.1198331376	0.0848515025	0.2022593055	-0.2220470621	0.0197537325	0.0202827765	-0.0636491031	-0.0245181019	-0.015607165	-0.0090523082	-0.0117628333	-0.1031379391	0.222839846	-0.0550684189	-0.12790509	0.030963163	0.0471135323	0.1707955297	-0.0520645877	0.109187113	0.0426524619	-0.1337844099	0.0154721499	0.0358605823	-0.0439695517	-0.1272274458	-0.0470127955	-0.0243435234	-0.3065826609	-0.0436833755	0.1109206069	-0.1610196666	0.0188380455	0.0290967499	0.0847831924	0.0979436851	0.1319405444	-0.0182457459	0.0086708239	0.0483509865	-0.0831849716	-0.0914980845	0.1021175364	0.0226913583	-0.1189266173	0.2063399452	0.0073915915	-0.0847727656	0.141571262	0.0041405336	0.1081161712	-0.1489286585	0.0650167569	0.0236739174	-0.272911779	0.0710179473	0.0612927187	0.16576084	0.0841324968	-0.1721844755	0.1817380489	-0.0245875742	-0.1767208151	0.0060722473	-0.2362537643	-0.012179318	-0.0347261227	0.1299821537	0.0900212242	0.0745793004	-0.0653110499	-0.016722	6.449999999999859e-05	0.000279625284	4.160249999999818e-09	0.0186028	0.0084224	0.0003460641678399	7.093682176e-05	0.0222635	0.02405003	0.0005784039430009	0.0004956634322499	0.000227335	-0.000285333	8.141492088899998e-08	5.168120222500001e-08	-0.00055406	-0.0001098949999999	1.2076911024999998e-08	3.069824836e-07	0.000807141	0.00060182	6.514765938810001e-07	3.621873124000001e-07	0.5681863828	0.4291550154	-0.8794595393	-0.1973598444	1.428088853	0.5400609274	-1.049888801	0.360362608
60379.566669319385	-75.32622199834441	5674.039720543865	3645692071.1747847	104469.416796875	-151.18629807692196	22857.29672620389	10913859045.879189	59068.16020143508	-61.548216996816336	3788.183015487192	3489047549.582399	65156.36898340751	56960.769460281794	1.187468	19.835861	0.09964615	0.0559147	0.0335613513	-0.003290732	0.1964121517	-0.0134870355	-0.3013098336	-0.0167579359	0.005374628	-0.0240410265	-0.1365226686	0.1108548125	0.0346905351	0.0006084009	0.3720769968	-0.2636159292	-0.1030469626	-0.2166595761	0.054708694	-0.0395716749	0.0532375916	0.1092640597	-0.2801572395	-0.0189113304	0.1683551819	0.0223225333	0.0662361153	0.0051003402	0.1473334307	0.144211802	-0.0752254385	0.1296296173	-0.0243531288	0.1402498085	0.0723095146	0.2279783409	0.1959083773	0.2067769656	0.0827799382	-0.2033475502	0.2040016775	0.0125848375	-0.0691150997	0.244170782	-0.0772864213	0.1648901908	-0.1458302644	0.1613487553	0.0876848922	-0.1940279802	0.2748472864	-0.0237451753	0.0190913554	0.0399066268	-0.2723504765	-0.1088209903	-0.1384204166	-0.0535483103	0.1533146368	0.0050448067	0.001683371	0.0988184577	0.0076404462	0.1010892564	0.2063816418	0.1771798864	-0.0790120923	-0.0147795616	0.2508957676	-0.0032156804	-0.2456406552	0.008772441	0.2416575177	0.0206947327	-0.1035557072	0.2431095916	0.0738765605	-0.0295443968	0.0669055523	-0.0122326	0.0044894	0.00014963650276	2.015471236000001e-05	0.0451547	0.0265519	0.00203894693209	0.00070500339361	0.0171322	-0.0051312999999999	2.6330239689999985e-05	0.00029351227684	0.000913477	0.000686142	4.707908441640001e-07	8.34440229529e-07	-0.00055406	0.0	0.0	3.069824836e-07	0.000223812	-0.000583329	5.0091811344e-08	3.402727222410001e-07	-0.008554985871	1.00146379	0.5905487991	-0.07348127813	-0.4439711339	2.690659497	-0.7650657545	0.9413902195
60252.53881424593	-127.02785507345834	16136.075964563535	3630368433.562212	104284.27298076924	-185.14381610575947	34278.23264220328	10875209591.127596	59040.02735956477	-28.132841870312404	791.4567917000028	3485724830.6181564	65101.93419162998	56960.53586793117	1.081633	18.067968	0.0436956	0.0231099	0.021588083	0.0206528186	0.1718988325	-0.0349365332	-0.168580532	0.2758264597	-0.0093321211	-0.1001513655	-0.1151857116	-0.0222537532	-0.0141483811	0.0922359219	0.310095176	-0.0418258427	0.0250311856	0.0253867393	0.1306903864	0.2831950191	0.1015069394	-0.0893353132	0.1022453962	0.2172959133	-0.1658545278	-0.1088804859	0.0886727095	0.0172377076	0.1405110766	-0.0252455988	-0.1150902078	-0.1087512253	-0.0599229311	-0.0282314588	0.0973287716	0.1768065464	0.0094701827	0.2003296167	-0.1516253974	-0.0891136601	-0.0679506811	-0.1573467486	-0.0977615849	0.0978022885	0.3045549038	0.0562219022	-0.037586995	-0.2798443752	0.0010077704	-0.1421838909	-0.1385484851	-0.0406760292	0.1033096938	-0.0137449267	-0.0405756386	-0.1142225545	-0.0323247826	0.144922475	0.0837212251	-0.0778372009	0.0870117493	0.1384727308	0.0723363115	0.1196251483	0.0877348917	0.1006316393	0.0353466416	0.2115717027	0.0941078679	0.0301533926	-0.0660949598	-0.0381351171	0.0457368828	0.0734002977	-0.0654932009	0.0144210408	0.073069577	0.003898955	0.0073283793	-0.0167589	-0.0045263	0.00028086072921	2.0487391690000003e-05	0.0317289	-0.0134258	0.0010067230952099	0.00018025210564	0.0222234	0.0050912	2.5920317440000005e-05	0.00049387950756	0.000634305	-0.0002791719999999	7.793700558399999e-08	4.023428330250001e-07	-0.00055406	0.0	0.0	3.069824836e-07	0.000357686	0.000133874	1.2793927459600002e-07	1.7922247876000008e-08	0.2784951135	0.8572028893	1.070822713	-0.4365645663	0.959740405	2.133567175	-0.2426859531	1.397056047
60286.66050730083	34.121693054905336	1164.289936933175	3634481435.1225457	104597.82449519233	313.5515144230885	98314.5521970123	10940704889.127056	59067.42872053933	27.401360974559797	750.8345832581284	3488961135.655994	65075.34591022881	56277.19665589816	1.201986	20.078384	0.0500913499999999	0.0254652	0.1138208703	-0.0706526905	0.126390426	0.1307568859	-0.0882927981	0.0798379074	-0.0959486226	-0.055550016	0.2363185299	-0.0103241731	0.113349998	0.0216836211	0.0409390178	0.0313553257	-0.1329004288	-0.0471456408	0.1397705248	-0.0766449073	0.0098173383	-0.2143452554	-0.0306626823	0.0289014992	-0.0838748349	0.2134638452	0.1466113383	-0.2765291254	-0.1785466202	0.0122690024	0.1700321446	0.0699540834	-0.0970598649	-0.2452454435	0.0739618256	-0.0842032432	-0.0978216411	0.1048142729	-0.1202765197	-0.1194817405	0.1613941307	-0.0154180138	0.0962174228	0.1244217847	0.2441692231	-0.0411463875	0.2172635521	0.160454636	0.1437757146	0.0338398801	-0.0908151007	-0.0107319636	0.2353479271	-0.0940284815	0.243889234	-0.0757602437	0.174085491	0.1378426717	0.1448682071	-0.0585354224	0.156656558	0.0617228777	0.0507329878	-0.0349826246	-0.0053877849	0.1128197436	-0.0289901042	-0.050813995	0.1571755598	-0.0785411025	0.1465607377	0.0484760729	0.013092153	-0.1815920932	-0.2720172789	-0.1963845773	0.0802851864	0.0316660966	0.0929766424	-0.0206772	-0.0039182999999999	0.00042754659984	1.5353074889999997e-05	0.031728	-8.999999999981245e-07	0.0010066659839999	8.099999999966241e-13	0.0403953	0.0181719	0.00033021794961	0.00163178026209	0.00044777	-0.000186535	3.4795306225000015e-08	2.004979729e-07	-0.000749525	-0.000195465	3.8206566225000015e-08	5.61787725625e-07	0.000535691	0.000178005	2.86964847481e-07	3.1685780025000005e-08	-0.7306477798	0.3552579053	-0.2043198033	-1.07470091	2.032133724	0.8648840625	-0.3841841717	-2.666110764
60264.5404764535	-22.12003084733442	489.2957646870263	3631814838.838102	104716.60284254808	118.77834735575016	14108.29580056324	10965566910.883947	59100.14272610613	32.71400556680601	1070.2061602250146	3492826870.246116	65132.30666027719	55876.594611614	1.15085	19.224178	0.0279412999999999	0.0151076	0.1681058177	-0.098572817	0.0064954406	0.1798107739	0.0023766405	0.0519190025	-0.1188645719	-0.0073570942	-0.0198636978	0.0690834133	0.1136320042	-0.0618326722	-0.0759473486	-0.2911600178	-0.1544612138	0.0645678213	0.1670385704	-0.0300043641	0.0805453731	-0.0912032169	0.0049444935	0.0914926804	0.2933163056	0.1673104773	-0.0324250465	0.0367947403	0.111736724	-0.248668456	-0.0115951332	0.1646470679	0.0435224308	0.0577683873	0.0465140259	-0.1464984914	0.0151436677	0.0303866672	-0.0070619908	-0.1423837987	0.2496622821	-0.1090947188	-0.1165823807	-0.1623579386	0.0811535517	0.2424765288	0.165193847	0.1295248503	-0.1939466379	0.0116821973	0.1538523206	0.0274655785	-0.0143474912	0.1135460053	-0.1628198581	-0.0678837129	0.1974834223	-0.0944884136	0.1329963238	0.0639985398	0.2086657513	-0.042525784	0.1376002887	-0.0574121876	-0.2333866328	0.2142146512	-0.0627854885	0.0353605906	0.1066048862	-0.0186282203	-0.0316280815	0.0749974948	0.0799737654	-0.01975561	0.1650768634	0.132642627	-0.1131101464	0.0738106596	0.028203353	-0.0168265	0.0038506999999999	0.00028313110225	1.482789048999999e-05	0.0317386	1.05999999999995e-05	0.00100733872996	1.1235999999998938e-10	0.0390674	-0.0013279	1.7633184099999998e-06	0.00152626174276	0.00051328	6.550999999999996e-05	4.291560099999995e-09	2.634563584e-07	-0.00055406	0.000195465	3.8206566225000015e-08	3.069824836e-07	0.0007297579999999	0.0001940669999998	5.325467385638541e-07	3.7662000488961174e-08	-1.796840984	-0.3996225724	-1.280424995	-0.6625170945	0.6420010202	0.4711560048	-0.8065140608	-0.04149400934
60445.54364915434	181.00317270083903	32762.14852776977	3653663747.041822	104075.13061899038	-641.4722235576919	411486.6135960495	10831632813.35991	59117.787693392136	17.64496728600352	311.3448705241345	3494912821.760987	65083.7749597886	60946.14277903499	1.150136	19.212263	0.12680723	0.0677166	0.0959314352	-0.1105437113	-0.1480387665	0.0516019086	0.1866510469	-0.030101612	-0.1904152118	-0.0418048187	-0.3452471174	0.0530932244	0.0847072681	-0.0402008229	0.0790456801	0.0681565116	-0.0059853773	-0.0564943742	0.0406382002	0.0818380679	-0.012069296	-0.1086809343	0.0674454583	-0.2784581713	-0.0463097789	-0.0256804386	0.0570900019	-0.0866660054	-0.0210505025	0.0410480088	0.0763918222	0.1825276229	0.0297723031	-0.1590668603	-0.0537022995	-0.0559901278	0.081641216	0.0245510809	-0.1081841487	0.1938879505	0.149731188	-0.0139100493	-0.0176991962	0.1207382496	-0.0250069423	-0.0073475455	-0.0449225597	-0.0442613784	-0.0203216726	-0.0460485928	0.0344173222	0.0267240382	0.1447412119	0.0035852243	0.1078615677	-0.1427485229	-0.1138575638	-0.017943642	0.0879632616	0.203436219	-0.0159446778	-0.1049162429	-0.0920536675	-0.2264044053	-0.2898071267	-0.074793876	0.0901912203	0.1231627564	0.294657015	0.1593541275	0.0399440022	0.039864823	0.1242829079	-0.0714778111	-0.1137454886	0.1586349889	-0.054842741	-0.188983252	-0.0566071126	-0.0191835	-0.0023569999999999	0.0003680066722499	5.555448999999991e-06	-0.00821457	-0.0399531699999999	6.747916028489999e-05	0.0015962557930488	-0.00650886	-0.04557626	0.0020771954755876	4.23652584996e-05	0.000864975	0.000351695	1.2368937302500004e-07	7.481817506250001e-07	-0.00055406	0.0	0.0	3.069824836e-07	0.000303037	-0.0004267209999999	9.183142336900001e-08	1.8209081184091466e-07	-1.479737264	-1.262777424	1.023580726	-0.9218121577	-0.5365264802	-0.08507975751	-0.5593636946	-1.042532669
60403.73417040801	-41.80947874632693	1748.0325130395634	3648611101.729316	104475.27447716346	400.1438581730763	160115.107233635	10915082977.078642	59114.97840379193	-2.809289600205375	7.8921080578220755	3494580671.680786	65004.31660428357	55566.89837852642	1.155576	19.303137	0.13163733	0.0738937	0.0727474378	0.0430771321	-0.1659543641	-0.0358546059	0.1955763257	-0.1422616937	0.0895538136	0.0051936413	0.0821337732	0.0733868781	0.1008438222	-0.1469048303	0.0044233648	0.081532094	-0.1701025287	0.0985745118	0.1369046153	0.0548513899	0.0548934943	-0.2552359488	0.1201384735	-0.0925298701	-0.011118828	0.029105324	0.0346882499	-0.1136540052	0.1739552221	-0.0187648694	0.180637512	-0.1340799483	0.2408451237	0.0817209772	-0.1059916529	-0.1621130276	-0.0093110376	0.1002429826	-0.0334542591	0.1235079581	0.1607641283	0.1241393811	0.1343875148	0.0766257357	0.1936975918	0.0093181262	0.1638179376	-0.0744666337	-0.1015971441	-0.0911179731	-0.3252000675	-0.1001316976	0.0963690931	0.1441541199	-0.0255246707	-0.139215971	0.0834327016	0.1701250276	-0.0343905	0.0514100077	-0.0678042033	0.1072579243	-0.0723360732	-0.2884048182	0.0503415657	0.2153519636	-0.0970355889	-0.0396810919	-0.1049035686	-0.0640502116	0.125254379	-0.0707132694	-0.0636088932	-0.0673947043	-0.1754611236	-0.0385063466	0.0628439703	-0.14762502	0.0703766396	-0.0167713	0.0024121999999999	0.00028127650369	5.818708839999999e-06	0.0443709	0.0525854699999999	0.00196877676681	0.0027652316551208	0.0312645	0.03777336	0.0014268267256896	0.00097746896025	0.000202081	-0.000662894	4.39428455236e-07	4.0836730561e-08	-0.000520364	3.369599999999994e-05	1.135420415999996e-09	2.707786924960001e-07	0.000383773	8.073600000000003e-05	1.47281715529e-07	6.518301696000005e-09	0.1068805702	-1.772346627	1.129674081	-0.007926819388	1.738264762	-0.574788684	-0.5346262707	0.3512831321
60392.235853481485	-11.498316926525147	132.21129214281476	3647222151.382535	104564.5321033654	89.25762620194291	7966.923835205765	10933741373.995731	59107.60250686813	-7.375896923804248	54.40385543058497	3493708674.1099234	65006.853214795374	55826.0690390705	1.174648	19.62171	0.04978795	0.027466	-0.0463575014	0.1582009386	-0.0817647439	-0.0986847245	0.0797118142	-0.1352200979	0.1095749882	0.022242561	0.1137731106	-0.0950920927	0.2010927353	-0.0815990701	-0.1061311858	-0.0157210669	-0.0256507577	-0.0698197839	-0.0847213613	-0.1658834071	0.1386301809	-0.0105876874	-0.1070551277	-0.0109462787	-0.1258679397	-0.1681235892	-0.1508143929	-0.1089792624	-0.0745646683	-0.0494101436	-0.0122703811	-0.1363984133	0.0498719789	-0.0411452033	-0.1800816184	-0.0389273508	-0.1235984099	-0.0118798131	0.1345417494	-0.1053033012	0.1033192327	0.1338375588	0.0335401657	-0.0403918371	-0.015637673	-0.0618203454	-0.0547569962	0.0085019088	-0.0519794184	-0.1573191257	-0.0789695885	0.1214405042	-0.068960178	-0.0357958547	0.2654606834	-0.1163643004	0.185034325	-0.1400494442	-0.0583673582	-0.0961106487	-0.1184690981	-0.02991844	-0.0186771099	-0.2172882202	-0.0770321517	0.0899567692	-0.0161554348	0.2115258181	0.0342976572	-0.0031327398	0.2959891759	0.0845762179	0.0698506415	0.1478107281	0.092803064	-0.1504498092	-0.274600627	0.0239284876	0.04267785	-0.0167724	-1.1000000000004062e-06	0.00028131340176	1.2100000000008937e-12	0.037283	-0.0070879	0.0013900220889999	5.023832641000002e-05	0.0272784	-0.0039860999999999	1.5888993209999994e-05	0.00074411110656	0.00066005	0.000457969	2.0973560496100002e-07	4.3566600250000004e-07	-0.00032355	0.000196814	3.8735750596000026e-08	1.0468460250000001e-07	0.000503247	0.0001194739999999	2.53257543009e-07	1.4274036675999988e-08	1.007060692	-1.205508404	-1.290743263	1.174768119	0.4331145701	-0.4828616368	-0.6032305927	1.022696683
60351.94126276737	-40.29459071411839	1623.6540408183157	3642356814.184522	104834.7134795673	270.181376201901	72997.97604635316	10990317150.34297	59132.96436026967	25.36185340154043	643.2236079612278	3496707474.0329227	65195.48919205326	56489.13062547978	1.195793	19.974924	0.0585375499999999	0.0319375	-0.0690625153	0.1260773625	0.117043694	-0.1126884207	-0.1503701321	-0.0605708046	0.0665967638	-0.0476352982	-0.1102067827	0.000968361	-0.0067874472	-0.0669407299	0.0255157747	0.017889876	-0.0960774617	-0.0500099603	-0.1116794812	-0.1134317225	-0.2109478696	-0.1634056142	-0.0637230333	-0.0453617543	-0.0090795661	-0.1491112605	0.2319298292	-0.0671003078	-0.1417736457	-0.1642607343	-0.2584389275	-0.0843967991	-0.0515548087	0.1606595139	-0.0186634699	0.2124230209	0.1159574036	0.0359192501	0.1122109535	0.0851789594	0.0583797211	0.0831731425	-0.1349822833	-0.0535086739	-0.0933800626	-0.0484023326	0.244572634	-0.0012142156	0.088635278	-0.0729447101	0.0220661857	0.1821866907	0.1472169223	0.0631482612	0.1666056474	-0.1518007256	-0.1049607662	-0.1761302625	0.0481833533	-0.1426943105	0.0148971818	0.0544810973	0.0439960777	-0.0708843903	0.0266629712	0.0357353439	0.1134934776	0.0677884175	0.1127659296	-0.1419253597	0.2107418677	0.0576240804	0.2750679653	0.0377336784	-0.0356074044	-0.0977131257	0.2234148284	0.0781025674	0.0181975735	-0.0168141	-4.169999999999868e-05	0.0002827139588099	1.73888999999989e-09	0.0203807	-0.0169022999999999	0.00041537293249	0.0002856877452899	0.02349	-0.0037884	1.4351974560000008e-05	0.0005517801	0.00115539	0.00049534	2.453617156e-07	1.3349260521e-06	-0.000277724	4.582599999999995e-05	2.1000222759999954e-09	7.713062017600003e-08	0.00028831	-0.0002149369999999	8.31226561e-08	4.6197913968999984e-08	0.9924486774	0.7230874431	-0.3035840545	0.04988175647	-1.10773644	0.8567177918	-0.6083971255	2.327009393
60546.2622134355	194.3209506681305	37760.63186856602	3665849868.018087	104957.14071514424	122.42723557693536	14988.428011010425	11016001387.098589	59152.134841310006	19.170481040338927	367.5073433179943	3498975056.284521	65188.59793138061	62143.15623300761	1.188627	19.855228	0.114929475	0.056887	-0.0344787125	-0.0493620663	0.1037883713	0.0146765541	-0.0182885674	0.2527056162	3.2753e-06	0.0855412346	-0.0082611577	-0.1933319083	-0.0798867881	-0.1524157912	0.0149876212	-0.063439164	0.1233781079	0.2176102427	-0.2578186704	-0.0300772216	0.0055762557	-0.0653277729	-0.1128783237	-0.0991435966	0.0918899181	0.1149233831	0.1917697858	-0.1166061257	-0.0497456908	0.0053727018	-0.1684803484	0.0084688352	0.0211441758	0.0076041612	0.106201151	0.0317153915	-0.1927217846	0.0897373421	-0.0484102207	0.1358212449	0.002765479	-0.178608536	-0.0795589805	-0.1204452926	-0.2298467019	-0.2996817308	0.0512812336	0.0455356968	-0.0284658936	-0.1456284791	0.0607522512	0.0028313482	0.141220729	0.1968529887	0.0550884558	-0.1594451134	-0.0822528808	0.075453328	0.1239564678	-0.0554090182	0.0680568638	-0.043398073	-0.0237477224	-0.0520510433	-0.2485925638	-0.0272688953	0.2009809078	0.2380562587	-0.1892221659	-0.1156293612	-0.0576826485	0.1462669594	-0.0946058332	-0.3180066384	-0.1565260981	-0.0219779083	0.0678544858	-0.0037979342	0.2464920229	-0.0167786	3.549999999999734e-05	0.00028152141796	1.260249999999811e-09	-0.014602	-0.0349827	0.000213218404	0.00122378929929	0.000963525	-0.022526475	0.0005074420759256	9.28380425625e-07	0.000503717	-0.000651673	4.246776989290001e-07	2.53730816089e-07	-0.000625004	-0.0003472799999999	1.2060339839999998e-07	3.90630000016e-07	0.000437053	0.000148743	1.91015324809e-07	2.2124480049000003e-08	-0.2570218305	1.280407978	0.8025716773	-0.7772500244	-0.1669803197	0.2135212306	-0.3710813456	-0.852118575
60725.89756345406	179.63535001856508	32268.858976292388	3687634634.887116	104717.52327524038	-239.6174399038573	57416.51750607866	10965759680.90051	59192.01583962912	39.88099831911677	1590.4940269293947	3503694739.158905	65086.70499120187	56415.82122309205	1.390381	23.225384	0.102706035	0.0570166	0.0839351569	0.005052229	-0.1083183393	0.0246485594	0.3435600175	0.0576981963	-0.1446022331	0.4449603864	0.0873445083	-0.0264095728	0.0597305487	-0.2170851778	-0.0810140303	0.1242810035	-0.1061567332	-0.1831282216	-0.061779643	0.0274776166	0.0359430976	0.0528223849	0.1040898681	-0.0719985648	0.0300756777	0.0043106321	0.0944195426	0.3240322743	0.003456254	-0.2555269754	0.1841657182	-0.0139659769	-0.0189063374	-0.0060926442	-0.1218709576	-0.2461877722	-0.1295571859	-0.0400243108	0.0627730634	0.2498604486	0.125037685	-0.0949153418	0.0903735903	0.2298860024	-0.1568208883	0.007437237	0.0642298129	-0.3114433832	-0.0490677874	0.1359856756	0.2012528726	0.0313082956	-0.0958406061	0.0742938407	0.0983498722	-0.1496354668	0.2305764868	-0.0145645368	0.0853418686	-0.05440907	-0.1035798928	0.0471756681	-0.1029856637	-0.2147190893	-0.0872103938	-0.0059739417	0.1084914739	-0.1854218582	-0.3140616955	0.0117277748	0.0565656231	-0.0198136272	-0.1855372007	0.0858164699	-0.1282928798	0.097350898	-0.0644970526	-0.0236955515	0.090020828	-0.00824274	0.00853586	6.79427627076e-05	7.286090593960002e-05	0.0244163	0.0390183	0.0005961557056899	0.00152242773489	0.0405227	0.039559175	0.0015649283266806	0.00164208921529	0.000585874	8.215700000000002e-05	6.7497726490000035e-09	3.43248343876e-07	-0.000822682	-0.000197678	3.9076591684000034e-08	6.768056731240001e-07	0.000405034	-3.201899999999999e-05	1.64052541156e-07	1.0252163609999995e-09	-0.2668646281	-0.8643230303	-0.6331850768	0.8291130559	1.239883999	-0.5427788793	-0.9694025198	-1.703888913
60845.444246815336	119.5466833612736	14291.409502680612	3702168085.592313	105188.98540264423	471.4621274038509	222276.53757616493	11064722650.037704	59301.29984817814	109.28400854901702	11942.994524541624	3516644163.6835327	65248.464502104296	60616.62130365597	1.424404	23.793716	0.11149207	0.0661256	-0.0997926902	0.1034821384	0.0933774429	-0.0599455222	-0.0503336587	-0.3963465488	0.0648301235	0.4559046703	-0.019802573	0.0602298942	-0.0970087967	-0.3371101664	-0.0804927804	-0.03280794	-0.1171417064	-0.0547898556	0.2372323757	-0.2704269274	-0.0878789566	0.1601737692	0.0798080827	-0.0325363804	-0.2142322542	-0.1368232984	-0.071164382	-0.074845893	0.0177245946	0.0441203954	0.0886554532	-0.0855323658	0.1323376128	0.1118644076	-0.0024094859	0.0230169641	0.0611506777	-0.0915888718	0.3137932511	0.2044967245	0.3682743083	0.2813726572	0.1039952802	-0.1418937003	-0.0299416306	0.0540380384	0.048401621	-0.0443361584	-0.0289910278	-0.1110196825	-0.089244661	0.0108695478	-0.1943023168	-0.0317600239	0.0231774829	-0.2308185438	-0.1819441622	-0.2450627089	0.1548442849	-0.1207888255	-0.3717383039	-0.0124010233	-0.1018551706	-0.1826342924	-0.0041996188	-0.0381538503	-0.176492049	-0.1689813198	-0.0539826183	0.0963530772	-0.0742507015	0.1719940232	0.0142845348	-0.0363317583	0.0505966944	0.0570531263	0.1456674536	0.1297562857	-0.1220224138	-0.0202346	-0.0119918599999999	0.0004094390371599	0.0001438047062595	0.0362824	0.0118661	0.00131641254976	0.00014080432921	-0.00571246	-0.04623516	0.0021376900202256	3.26321992516e-05	0.00129254	0.000706666	4.99376835556e-07	1.6706596516e-06	-0.0007276309999999	9.505100000010004e-05	9.034692601019018e-09	5.294468721608545e-07	0.000431296	2.6261999999999987e-05	1.86016239616e-07	6.896926439999994e-10	0.8811550499	-0.3884111919	0.437637677	1.977929027	-1.214303532	1.253086026	-0.2420168952	2.087679915
60693.1292404864	-152.31500632893585	23199.86115298377	3683655937.002385	105077.18441706731	-111.80098557691964	12499.460375970591	11041214685.018372	59195.31373581189	-105.98611236624856	11233.056014511068	3504085168.2812	65231.07953617816	61442.66839056103	1.281835	21.412197	0.04183436	0.0243891	-0.1052988652	0.0817160174	0.0253051847	-0.0937203203	-0.1485388843	0.0643514234	0.303762518	0.3334604215	-0.3369058048	-0.1392800839	-0.041080728	-0.3454959439	0.0259254671	0.1947900806	-0.0528169163	-0.1765014241	0.0939482833	0.082421888	-0.1249231665	0.1380597197	-0.0320239921	0.4474107065	0.053016428	-0.0900668074	-0.0216339809	-0.1330184714	-0.0602944193	0.1302655149	0.0491928683	0.288675169	0.0975892349	0.0079764835	-0.0209905023	0.1667034071	-0.054865415	0.2694131972	0.403345573	0.2384722541	-0.1345836289	0.1532826156	0.0639463119	-0.1191329177	0.1098074632	0.2301306882	0.0135929266	-0.0676544604	0.1283191685	0.0536871609	0.0433788955	-0.0928160457	-0.0151610218	-0.1549419073	-0.0345390171	-0.2624421669	-0.0493026277	0.0093807303	0.0202173928	-0.1083880206	-0.512978399	0.0275276838	0.1266955197	0.2326918171	-0.0668631513	-0.192292065	0.081380426	0.0797874642	-0.0056746265	0.0301956901	-0.1257509883	0.0877815079	-0.0349551866	0.0079049869	0.0556904622	-0.0780649136	-0.0699882535	-0.0358089093	-0.0627161781	-0.016734	0.0035005999999999	0.0002800267559999	1.2254200359999996e-05	0.0158218	-0.0204606	0.00025032935524	0.0004186361523599	-0.0026281	0.00308436	9.5132766096e-06	6.90690961e-06	0.00111708	-0.00017546	3.078621160000004e-08	1.2478677263999998e-06	-0.0008343069999999	-0.0001066759999999	1.1379768976e-08	6.960681702488331e-07	0.000417656	-1.364000000000004e-05	1.74436534336e-07	1.8604960000000103e-10	0.9678359595	1.364753666	1.344285763	3.900041397	0.07537310365	0.6139542523	-1.028058293	1.26255699
