global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_10
68042.02791069692	-50.529274508560775	2553.2075823614896	4629717562.200059	128530.16448383949	-299.52275430000736	89713.88034346257	16520003182.242834	68052.58171037947	84.93190801711171	4631153877.447874	7213.428999427124	81737.2492774104	69758.94399968808	1.259604	19.629766	0.054382356	0.0331264	0.1145645767	0.0333882368	-0.1072119742	0.021732021	0.1309259765	-0.1726986432	-0.0482910099	-0.117077729	0.2115230782	-0.0830592893	-0.0164635441	0.0746968757	0.1446666776	0.1581210451	-0.0560200208	0.1079582147	-0.0689959587	0.2525441914	0.1669597509	-0.1595634551	-0.0900465593	-0.0768828793	0.2140763737	-0.052737519	-0.0981151592	0.1263472668	-0.0616809915	-0.0251847646	0.2171522309	0.0577792033	-0.1314127193	0.0132692773	0.0669397701	-0.1453547094	0.1077477993	0.0734920542	0.0643944324	0.0018554776	-0.0472167475	-0.0907582602	0.0801543018	0.0051078051	0.3068144595	-0.1767748518	0.1353871105	-0.0771621069	0.0386108237	-0.2347534435	-0.0296490196	-0.0388506941	0.1253648744	0.0653061885	0.0046238646	0.1152812226	-0.0738881092	-0.031329526	0.0370575866	-0.2734890471	0.1039921526	-0.1686790325	0.0101963235	-0.1720994289	-0.0206228714	0.111909929	-0.0460310044	-0.1286923541	-0.016947808	0.0728541598	0.076116676	0.0951188843	0.1142425355	-0.178563826	-0.125271846	0.1320166312	-0.0545476262	-0.0310368714	0.152119454	0.0091305694	0.1244253375	0.0110544463	-0.151672831	0.0119379732	0.0101929654	0.2067443239	0.0991446777	0.0580619422	-0.1869390524	0.0304958014	0.1583817923	-0.1560441556	0.2174390975	-0.0447924436	0.0229811	9.900000000000186e-06	9.801000000000368e-11	0.00052813095721	-0.000556336	-0.012749136	0.0001625404687464	3.095097448960001e-07	-0.0135484	-0.00567002	3.2149126800399994e-05	0.00018355914256	-0.00050226	0.00053455	2.857437025e-07	2.522651076000001e-07	4.07721e-05	5.7111e-05	3.2616663210000003e-09	1.66236413841e-09	0.000379737	0.0001274049999999	1.44200189169e-07	1.6232034024999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.854626947	0.8201939984	-0.4168045242	0.1304363361	-0.5253830267
68166.54654680433	124.51863610740112	15504.890738047376	4646678068.1176405	128638.09389963458	107.92941579509352	11648.758793870182	16547759202.131205	68053.35394810268	0.7722377232130384	4631258983.585743	0.5963511011532573	81690.95088523891	69663.22732187416	1.028963	16.035433	0.0673553659999999	0.0326074	0.0872495198	0.0111904681	-0.0570848052	0.0129769525	0.1617015585	-0.1412094049	-0.1130707867	0.1096610703	0.157412684	-0.1509116955	0.0271406416	0.0478531282	0.1883367065	-0.0651512898	-0.0675288696	-0.1723182325	0.1011448627	0.0800374965	0.1352948294	-0.0406266282	0.0150477809	-0.1158183407	0.0131851406	-0.0493757102	0.019507297	-0.0761163621	-0.1774341512	0.1576993111	0.1027291366	0.156737292	0.1430846607	-0.0651256069	0.1081521844	0.0028527072	0.1601933878	-0.0684648672	-0.0224701622	-0.0435665161	0.113418926	-0.1325772721	0.2235206319	-0.2338451549	0.0490276182	-0.0937235736	0.0846347865	-0.0358542714	-0.0887060888	-0.1972997979	0.0124913843	-0.1897926754	-0.0693320451	0.1199560328	-0.0912962826	-0.0676427354	0.0334093666	-0.111623643	-0.0820900805	-0.1750778013	-0.0505068059	-0.0273313287	-0.0996036273	-0.2260533128	-0.0875227743	0.1210004489	-0.1228182039	0.1441188876	-0.1617918955	0.0523538961	0.0766856337	0.112671487	0.0830252818	0.012659745	-0.1285730238	0.1957427605	-0.1182295552	-0.004058684	0.0465064837	-0.028271427	0.0661371257	-0.1057052467	-0.0921090339	0.018174433	0.0131576359	0.0811326548	-0.0528285541	0.003317526	-0.1252283175	-0.0447040798	0.211854377	-0.0763501174	0.0837031984	-0.0514654003	0.0142892	-0.0086919	7.554912561000001e-05	0.00020418123664	0.0148945	0.0154508359999999	0.0002387283330988	0.0002218461302499	-0.0225288	-0.0089804	8.064758416000002e-05	0.00050754682944	-0.000994804	-0.0004925439999999	2.425995919359999e-07	9.896349984159998e-07	-2.39235e-05	-6.46956e-05	4.185520659360001e-09	5.723338522499998e-10	0.000252332	-0.0001274049999999	6.367143822400001e-08	1.6232034024999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6397542873	0.709063477	0.8780766516	-0.1332415553	-1.065541022
68328.81405750196	162.2675106976385	26330.745028008227	4668826830.504678	128564.62379898565	-73.47010064893402	5397.855689364495	16528862492.574709	68068.80710797991	15.453159877230064	4633362501.103376	238.8001501912331	81651.22777370414	69972.29398613345	1.051605	16.388292	0.060364225	0.030624	0.0983847968	0.0098894039	-0.0657701135	-0.0717580021	0.1457415163	-0.1040189198	-0.145218511	0.2142879352	0.0337990345	-0.1410339629	-0.1099795116	0.2097930128	0.0270529345	0.058106144	-0.0358535479	0.0834742397	0.0287412474	0.0101508587	0.0632526244	0.0747120146	0.007596929	-0.0187662718	0.0562411018	0.0336670457	-0.0321878756	0.1294618048	0.0088633472	0.0903608692	0.0029510297	0.0840156037	-0.0209117221	0.0919324074	-0.0888622639	0.0804387904	0.043982425	-0.0415287209	0.1227031028	0.2114645807	0.1526019322	-0.1116437853	-0.1391187953	0.0505955585	-0.0647940573	0.0156159039	0.0293330445	-0.0172717854	-0.1876655985	-0.1142286046	0.0009953384	-0.2161412074	-0.1211215896	-0.105820446	-0.0752437354	0.0810330383	-0.0758818937	0.1308597218	0.0459174504	-0.1517029111	-0.0188540571	-0.1323662959	0.0162219989	0.0403156695	0.0382041781	0.0268009682	0.1377705859	-0.1154726651	0.0163857473	0.0772535514	0.0379546356	0.0029201411	0.1858186772	0.1721159728	-0.1142659511	0.0871274493	-0.1350570842	-0.1129003943	-0.0267221668	0.007155542	0.0271287134	-0.1716040464	-0.2535602841	-0.0959212436	-0.0431233661	-0.0499088247	-0.0062746874	-0.1756395985	0.1416777904	-0.0538447386	0.0574956332	0.1723789417	0.0831363578	-0.0580456129	0.0230033	0.0087141	7.593553881e-05	0.00052915181089	0.0356662	0.0207717	0.00043146352089	0.00127207782244	-0.0409992	-0.0184703999999999	0.0003411556761599	0.00168093440064	-0.000948902	4.590200000000001e-05	2.106993604000001e-09	9.004150056039999e-07	0.000113378	0.0001373015	1.885170190225e-08	1.2854570884e-08	0.000317289	6.495699999999998e-05	1.00672309521e-07	4.2194118489999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.131774444	0.655834697	0.3722700975	-0.05778874392	-0.7700532967
68316.2301083996	-12.583949102365295	158.35577501092033	4667107296.223804	128700.98559373424	136.3617947485909	18594.539067056838	16563943692.798588	68098.45179966518	29.644691685272846	4637399137.511322	878.807745114885	81534.66901897131	70137.81241835812	1.083836	16.890587	0.0380831075	0.0223668	0.1466965859	0.046597379	-0.0832792766	-0.1478763379	0.0356095921	-0.1607195121	-0.0937204051	0.109605167	-0.0867684509	-0.1045782057	-0.1884097048	-0.1344603794	-0.0762217286	0.2718781448	-0.039713783	-0.0792417533	-0.0998563919	-0.1178203014	0.0692910977	0.1704201183	0.1182973703	-0.117849209	-0.0244332959	0.101639292	0.0256580334	-0.1029092916	-0.3121934771	0.0250553723	-0.0187854976	0.1593681768	-0.0171178468	-0.21947572	-0.0102717865	-0.101206488	-0.0107910279	-0.1067654178	-0.2451655439	0.0760695587	-0.0756909749	0.2991665937	-0.0701869854	0.0215192985	0.0486093582	0.1720723677	0.1183752126	-0.0416435241	-0.3078255705	-0.0436336096	-0.2152449793	0.0304972605	0.0903119533	0.016552149	-0.0287055113	-0.0199865816	-0.0042018468	-0.1426463147	-0.2303180966	-0.2402752951	-0.121687437	0.1950352954	0.1782336888	-0.0626288008	0.1202337482	-0.0177160429	0.0520834549	0.1019914223	-0.1233144673	0.0213444033	-0.0024875288	-0.0851323317	0.2637441132	-0.0220979749	-0.0463244221	-0.0190263214	-0.0473561664	-0.1108390574	-0.0438651794	-0.1522813872	0.0216089693	-0.0286282825	-0.0269760068	0.0092880185	-0.0901472853	-0.0623739907	0.0034205364	0.0323035848	0.1376091511	-0.0126115789	-0.2192913772	0.142275318	0.0038128615	-0.0645212233	0.0229896	-1.3700000000001903e-05	1.876900000000522e-10	0.0005285217081599	0.033488	-0.0021782	4.744555240000023e-06	0.0011214461439999	-0.0302446	0.0107546	0.0001156614211599	0.00091473582916	-0.00126543	-0.0003165279999999	1.0018997478399997e-07	1.6013130848999997e-06	-7.86915e-06	-0.00012124715	1.47008713831225e-08	6.192352172250002e-11	0.000252332	-6.495699999999998e-05	6.367143822400001e-08	4.2194118489999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8127336546	0.5016639579	-1.699802213	0.2991054629	0.2098373464
68211.33865276238	-104.89145563721831	11002.217465694535	4652786720.801835	128655.79348853328	-45.192105200956576	2042.3263724943265	16552313198.164122	68067.97942708334	-30.472372581847598	4633249823.28584	928.565490766937	81672.9050181314	70754.84498195504	1.271163	19.8099	0.0816252774999999	0.0438882	0.0851448078	0.0780856049	-0.1540575675	-0.2142505364	-0.0361677293	-0.2062903924	-0.0787674817	-0.1456405824	-0.0447196364	0.0643793812	-0.1372367259	-0.0521798722	0.1899959093	0.2379593586	0.0192804271	-0.0104213715	0.1244022004	-0.1099872762	0.1043747298	0.0942626237	0.0156728411	0.1012337968	-0.2346230249	-0.1913953632	-0.1284610683	0.1268795654	0.1599477109	0.002810083	0.1033922228	0.188033007	-0.1841704013	0.0719584876	-0.2033724255	-0.0121596311	-0.0324289641	0.0368861747	-0.1754855654	-0.0737715705	0.0529598129	0.0364294622	0.0858431371	-0.0126774322	0.1551269066	-0.0954952072	0.1331886882	-0.1050388221	-0.110043798	0.0605647397	-0.1329509793	-0.0531084707	0.0528905124	0.237901806	0.1074969911	0.0878146122	-0.3423143883	0.1870148525	0.2087736606	-0.0869586667	-0.0548345727	0.1221844815	-0.0406936625	0.0319067759	0.0589318528	0.0681798261	0.1004771437	0.0096335727	0.0988838514	-0.0056751201	0.0351064963	0.0330967234	0.1037962802	-0.1943404082	-0.173862482	0.0417159935	-0.1807473494	0.0018076046	-0.1012941627	-0.1724635568	-0.025845934	0.0699691155	-0.0093741915	0.0062609873	0.0295059028	-0.0113825862	-0.1537317932	0.0567079105	0.3114592971	-0.0367562046	-0.0501784292	-0.1016323947	-0.0440651035	-0.0708805621	0.00448478	-0.0185048199999999	0.0003424283632323	2.01132516484e-05	0.0162814	-0.0172065999999999	0.0002960670835599	0.00026508398596	-0.0224641	0.0077804999999999	6.053618024999999e-05	0.00050463578881	-0.00191995	-0.00065452	4.283964304e-07	3.6862080025e-06	0.000100278	0.00010814715	1.16958060531225e-08	1.0055677284e-08	0.000252332	0.0	6.367143822400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8307021995	0.8952486243	-1.050330041	0.8177965058	1.815707236
68152.3190777888	-59.01957497358672	3483.310230062823	4644738595.680735	128799.0807180097	143.28722947642382	20531.230131029337	16589203193.80438	68063.22047991071	-4.758947172624175	4632601982.096937	22.647578191827638	81748.45380926035	70649.26057367028	1.195442	18.629864	0.09842147	0.0621252	0.1064913536	0.073009885	-0.1323453065	-0.0533738644	-0.0648496284	-0.2165197208	0.0240053718	-0.1378742571	-0.0939798266	0.0615611	-0.0232905218	0.0762123666	0.0562937246	0.2367795931	0.2303657451	0.0619764758	0.0453892235	0.1121214625	0.0899862024	0.0825767806	-0.0659689953	0.0691997557	0.0816678199	-0.0935150291	-0.0560700286	-0.0216659361	-0.1692307259	0.0307074822	0.1817016743	0.0777095995	0.0643148592	-0.0012910605	-0.0763242821	0.1606583652	0.1035996421	0.0332790042	-0.0003456949	-0.0002032088	0.0719783752	-0.0081726341	0.1138284496	0.1937110631	0.0105069018	-0.1851704149	0.1141120549	-0.1550096466	-0.0928892007	0.0465509679	-0.0432920418	-0.0365561551	0.162748089	-0.0226981784	-0.0857553833	0.0418998541	0.0217263949	-0.0534481311	0.026659909	-0.0211940721	-0.0339848517	0.0892182329	-0.1802626179	-0.0260589285	0.1194229092	-0.025231296	0.0968322648	0.0521579751	0.1262405905	0.1338725532	0.0856798076	0.1381061239	-0.0153587195	-0.0665828947	-0.1709336501	0.083917974	-0.1249076905	-0.0190565779	-0.016403629	0.1184284315	0.0093305094	-0.0511571791	-0.1177666492	0.030160224	-0.0169113758	0.1523956968	0.0120437864	0.1116749929	0.1172505704	0.1317949815	-0.0709422019	-0.0364350113	0.0127803082	-0.0771121694	0.008717	0.00423222	1.791168612840001e-05	7.598608900000001e-05	0.0110868	-0.0051946	2.6983869160000007e-05	0.00012291713424	-0.0503225	-0.0278584	0.0007760904505599	0.0025323540062499	-0.000970198	0.0009497519999999	9.020288615039998e-07	9.41284159204e-07	0.000251146	0.000150868	2.2761153424e-08	6.3074313316e-08	0.000130227	-0.000122105	1.6959071529000004e-08	1.4909631025000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.14849905	0.8638939456	0.6473722457	0.8023933691	2.533973017
68141.6949341717	-10.624143617096706	112.87242759669668	4643290588.50172	128709.93590717932	-89.14481083038845	7946.797297985742	16566247601.230207	67965.47456984747	-97.74591006324044	4619305733.504583	9554.26293409109	81697.78654510186	69694.30245909533	1.138415	17.741146	0.02759016	0.0125142	0.0539571717	0.1054202422	-0.0939497544	-0.1406434387	-0.0651147929	-0.2223411106	0.0500240682	-0.0824270668	-0.0845894039	0.0719887035	-0.0180310261	0.1833638747	0.03184587	-0.0437268603	0.2373624567	0.0189290264	-0.0148574501	0.1232960988	-0.0264949275	-0.0109723258	-0.1468951833	0.0292774641	0.0627467467	0.0158635665	-0.2431891332	-0.092603734	-0.0548453054	0.0084660036	-0.1150495266	-0.0548498512	0.1089237069	0.1072025542	-0.0603274725	0.1319886562	0.0592264199	-0.0950318416	-0.013300968	0.1434486382	-0.0151733082	0.1019989763	0.2848807748	-0.127833565	-0.0129845361	-0.1821882567	0.0540198716	-0.1932678862	0.0394301095	0.0897610861	0.0899378725	-0.0541375032	0.0808738289	-0.1908364649	-0.2527140433	-0.0394963491	-0.1395280491	-0.1591246493	0.0375723572	-0.024050141	0.0094630824	-0.0128683831	-0.0497092188	-0.0237737528	0.2686046114	0.1888643887	-0.1188346421	0.1352316854	-0.0212991635	0.0995450662	0.037525901	0.1177135293	0.0052940379	0.17528066	-0.2098116488	0.020452719	-0.0858397927	-0.0706029979	-0.0163702015	0.1706095587	0.0356216874	-0.161585753	-0.1869044398	-0.0109137483	-0.1004713507	0.0523219037	0.1241903819	0.1618115807	0.0985354458	0.1457586599	0.0958415984	-0.0712681414	-0.0414834799	-0.0832048154	0.00449437	-0.00422263	1.7830604116900006e-05	2.01993616969e-05	0.00566057	-0.00542623	2.9443972012900008e-05	3.20420527249e-05	-0.0468414	0.0034811	1.2118057210000006e-05	0.0021941167539599	-0.000899176	7.102200000000001e-05	5.044124484000002e-09	8.08517478976e-07	0.000310673	5.952700000000003e-05	3.543463729000003e-09	9.651771292900001e-08	-2.8428e-05	-0.000158655	8.08151184e-10	2.5171409025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6539002204	0.703564077	1.593316372	0.9542257777	0.8502533192
68117.41831751639	-24.27661665530468	589.3541162286165	4639982678.243518	128826.3522023847	116.41629520538844	13552.75378934815	16596229021.772873	67939.54977446057	-25.92479538690532	4615782423.556405	672.0950158529072	81511.15060293568	69128.85300222317	1.845926	28.767054	0.14864247	0.0893101	-0.0398389637	0.1089654789	-0.1109546244	-0.2638864095	0.1169056756	-0.204842053	0.2116086343	0.1399182368	0.0791512507	-0.0944034036	0.1454004601	0.039647761	0.0764908061	0.0035951167	0.0785139536	0.1729083742	-0.0504943513	0.0063128501	0.0423047129	-0.1907804989	-0.0493994703	0.0096235877	-0.0407513764	0.1403870441	0.0164409794	-0.1514401492	0.014923605	-0.2855592752	0.0100474171	-0.0208182794	-0.0376252952	0.1564622203	0.0115970409	-0.0662046088	-0.0482059304	-0.0976965004	-0.2450397553	-0.1652350932	0.0968145187	-0.1259090148	0.0756621812	0.1157513568	-0.0679531041	0.1590838059	0.203998135	-0.0795853265	0.0745332959	-0.0831332558	0.0438728929	-0.0326682563	0.0727656404	-0.164876124	-0.1828698923	-0.0105925541	-0.1348181743	-0.1122952204	0.1204198162	0.0834388197	0.1967284972	0.0357238328	0.0636589516	-0.0512214187	-0.1374915952	-0.0525630336	-0.0765096801	0.1418854014	0.1288237148	-0.1345763543	-0.070145598	-0.0716309097	0.177495793	-0.033350687	-0.213078519	-0.0646522752	-0.0887215533	0.0525685396	-0.0724201632	-0.0057749306	0.115020494	0.0216673577	-0.0008045238	-0.062183454	-0.073989187	0.1111172816	-0.1615387588	-0.0415336455	-0.0705796029	0.0555171221	0.1223359225	-0.0693980831	-0.0174230895	-0.0891475206	0.013861	0.00936663	8.773375755690002e-05	0.000192127321	-0.0087367499999999	-0.0143973199999999	0.0002072828231823	7.633080056249826e-05	0.00416527	0.05100667	0.0026016803844889	1.7349474172900003e-05	-0.00207149	-0.001172314	1.3743201145960002e-06	4.291070820100001e-06	0.00028631	-2.436300000000001e-05	5.935557690000004e-10	8.197341610000001e-08	0.000252332	0.00028076	6.367143822400001e-08	7.882617760000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.381348525	0.4486707968	-1.693550304	1.323642819	-0.4907447834
68208.502093999	91.08377648261376	8296.254338334744	4652399757.907067	128412.46290440712	-413.8892979775847	171304.35098037784	16489760629.175734	67997.58633510045	58.03656063988456	4623671747.39944	3368.242370906997	81574.32700811913	70125.63739962236	1.767298	27.5417	0.12376713	0.0752025	0.0850718758	0.0405738808	-0.0834088363	0.0093931892	0.1333433548	-0.032259621	-0.0586436741	-0.0390196127	0.1337756883	-0.031650193	0.2193030499	0.1030884034	0.0542780922	0.0445330061	-0.0607195958	0.1068543622	0.0300269697	0.0421980426	0.1261531491	-0.1364615205	-0.0727791001	-0.0653686448	0.1013627941	0.036502679	-0.1423589607	0.0006931483	0.037963597	-0.1113870285	-0.1291703515	0.0811798342	-0.0320801893	0.2323846977	-0.0711877757	-0.0006354603	-0.0317884607	0.0512571436	0.0754470064	0.0857611737	-0.3270422555	-0.0799408624	0.0200159242	0.0451100173	0.060474063	-0.0575894003	0.0593478168	0.0095491972	0.028217863	-0.2293600303	-0.0101668052	0.0061297418	0.1026015561	-0.0619527989	-0.0626755147	0.0007127654	-0.185400895	0.0556215295	-0.1048153581	0.1762042563	0.2558568224	-0.1443997112	-0.0505321776	0.087163947	0.114393902	-0.1707830533	0.0409894038	-0.169514582	-0.1519388381	0.0881939012	0.0325046435	0.0913748625	0.0506057919	-0.0957848706	-0.034617134	-0.084837357	0.1255448497	-0.1105640742	-0.1763555978	0.1735462013	0.0525464373	-0.0556475351	0.025323792	-0.0773161897	0.1312463534	-0.029286215	-0.2246762069	-0.0304762929	0.0592915419	0.0392614499	0.1110540514	0.062262136	-0.0685769258	-0.094929576	0.00927419	-0.00458681	2.10388259761e-05	8.60106001561e-05	0.0176727	0.0264094499999999	0.0006974590493024	0.0003123243252899	-0.0488015	-0.0529667699999999	0.0028054787242328	0.0023815864022499	-0.0013456	0.00072589	5.269162921000001e-07	1.81063936e-06	0.000216118	-7.019200000000001e-05	4.926916864000001e-09	4.6706989924e-08	0.000252332	0.0	6.367143822400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8463082759	0.8142911101	-0.4209398758	1.573615296	-0.2941284162
68295.59389460357	87.09180060456856	7584.981732545929	4664288145.416613	128283.11144625756	-129.35145814955467	16731.799725415993	16456556682.33294	67937.9360328311	-59.650302269350505	4615563152.401051	3558.158560824882	81541.02547261625	70026.3936331893	1.092645	17.027857	0.0477035699999999	0.0330303	0.0612868358	0.0258639538	-0.0565156168	-0.0514800242	0.0979252415	-0.0078422048	-0.1768686866	0.0422716714	0.1140422637	0.1902070461	0.0814884917	0.0628800008	0.0266038336	-0.0422418253	0.036376119	0.1422317254	-0.0665193285	-0.0698320234	-0.1501589835	0.0995144186	-0.1606828211	-0.0021583797	0.0899373132	-0.0338427434	0.1711886866	-0.0916453099	0.0712400418	-0.1632894283	0.1288734959	0.1007652512	-0.0938700016	-0.0868661388	0.0443738206	-0.0586017669	0.3201653291	-0.0635127684	0.1170800651	-0.0515895987	-0.0667570019	-0.0973299137	-0.1902023286	0.0335581992	-0.0547843306	-0.0353417354	-0.1773570437	-0.1289554973	-0.0173865797	-0.0024014024	-0.1198703701	-0.0891193743	0.0506156626	0.0401705253	-0.0201405797	0.0577626555	-0.1583753332	-0.1303217388	-0.0168276181	0.0448274104	0.1632191638	-0.1074610662	0.0566468986	0.2514953704	-0.3967096248	-0.1645413223	-0.0387825018	0.1512483696	-0.1018886758	0.1190157019	0.0175801799	0.1034457914	0.027141402	0.049046026	-0.0270435467	-0.0796037227	0.1115207413	0.0060251259	-0.2687933061	0.1488283864	-0.2012620434	-0.069164146	0.1749994953	0.0265171845	0.3244294676	0.0978937102	-0.0704473604	-0.025240291	0.0232428101	-0.0577260187	-0.1352212642	-0.0390909915	0.0295544878	-0.1005405618	0.00877062	-0.00050357	2.535827449000001e-07	7.69237751844e-05	-0.0123333	-0.0300059999999999	0.0009003600359999	0.00015211028889	-0.0597406	-0.0109391	0.00011966390881	0.0035689392883599	-0.00123386	0.0001117399999999	1.2485827599999985e-08	1.5224104996e-06	0.000229476	1.335799999999999e-05	1.784361639999997e-10	5.2659234576e-08	0.000252332	0.0	6.367143822400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4824239198	0.3438184439	0.5872680137	1.163316407	-0.8635478482
68291.65359824657	-3.940296357002808	15.525935381009598	4663749951.182904	128766.32122605848	483.20977980091993	233491.69129525352	16580765482.09248	68033.49152948288	95.55549665178114	4628555969.692219	9130.852940368555	81638.16901797142	70424.83312870529	1.095237	17.068258	0.06997553	0.040582	0.1156066243	0.057962252	-0.0500828405	0.0326433611	0.028294092	-0.0481518008	0.0644542913	0.0351950267	-0.0713050737	-0.0144983802	0.2247646253	-0.1003710005	-0.1555259455	-0.0952789393	-0.0532966226	0.0889037586	-0.3513307298	-0.1929916339	0.0713381978	0.07234825	-0.058369701	-0.0078570793	0.0061020313	-0.1389126153	-0.2315986512	0.0858604658	-0.2025859843	-0.1150294246	-0.0570097145	-0.294873224	0.30398534	0.0349058513	-0.0832848986	0.0176570186	0.0496643595	-0.1412131018	0.0542326388	0.055730205	0.0328591401	-0.1744601275	-0.0506234391	0.0071932184	-0.0596475605	0.0041189621	0.0884087964	-0.0219467499	-0.0730724806	0.037396179	0.0374311732	-0.0365921432	0.2327603841	-0.1232423734	-0.1223601189	-0.0424157978	0.1945887706	0.090457788	-0.0946600278	0.2405304056	0.0042679598	-0.1440721099	0.0239303382	0.0670638237	-0.1345277592	0.3057086099	0.1785406529	0.0391388364	-0.1522235555	0.1170191586	-0.0182234571	0.0254927933	0.1334684201	0.0661048607	0.0542412621	-0.167721331	0.0903591435	-0.0376640311	-0.1930454286	0.1325154759	0.0898323992	0.048413909	0.0895277295	-0.0058048334	-0.0464932176	0.0412558197	-0.0835627311	-0.0920408888	0.0787949427	0.0839645345	-0.0303240481	-0.0100144189	0.1106267724	-0.1059703668	0.0142515	0.00548088	3.0040045574400004e-05	0.00020310525225	0.0236862	0.0360195	0.00129740438025	0.00056103607044	-0.0691234	-0.0093828	8.803693584000007e-05	0.00477804442756	-0.00113442	9.944000000000012e-05	9.888313600000024e-09	1.2869087363999995e-06	0.000249888	2.041199999999998e-05	4.166497439999992e-10	6.244401254399999e-08	0.000514327	0.0002619949999999	2.64532262929e-07	6.864138002499998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.336121548	0.1620910341	-0.4068456937	1.185865638	1.075181517
