global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_10	aroma_motion_17	aroma_motion_19	aroma_motion_22	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30
59541.68368770375	-381.8802215829856	3545212096.3665667	145832.50363627015	101948.548494171	399.974609375	159979.68814468384	10393506540.068336	58046.56137765851	-230.27765725320933	3369403287.7702765	53027.79943002655	71151.92257715059	55783.66058395134	1.037218	27.532976	0.2166132	0.144838	-0.0251445822	-0.0037426563	0.0275286165	0.0919689178	-0.1552757771	0.1617823095	0.0610499342	-0.1037839348	0.0027675388	-0.1101161685	0.1049356472	-0.0639210292	-0.0161459733	0.0858850453	-0.1109290397	0.0012944477	-0.0234565997	-0.0529885933	-0.1229007862	-0.0857870743	-0.1397759969	0.0128896325	-0.0193153488	0.0803722624	0.035676769	0.0504450498	-0.0240187613	-0.0483839991	0.0627427344	0.0475149402	0.0341969579	0.0445431665	-0.0190018714	0.0923879803	-0.0794715184	0.0197325734	0.0373471039	0.015774635	0.0053474903	-0.0819527483	0.0933466766	-0.1376466844	-0.1306411902	-0.021619142	0.1003388795	-0.0095373079	0.052638024	-0.1400420617	-0.1054113535	0.0829041738	-0.0643599848	0.1085954487	-0.01329511	0.0255664545	0.0209589231	-0.1458192566	0.070219231	-0.1254287196	-0.0947223886	0.0098161243	0.034912397	-0.1284640416	0.0280349353	-0.1352201465	-0.008142999	0.0942844729	-0.2595588354	0.0521814055	0.053958398	0.0976690551	-0.118220162	0.0059307159	0.040101556	0.067666959	-0.0599747891	-0.0024079814	-0.144339897	0.0101795955	0.0494604558	-0.1439005764	0.1416592974	-0.1058872474	-0.1152917877	-0.0976313259	0.0349085778	0.0416293661	-0.0907983	0.0063094999999999	0.00824433128289	3.980979024999994e-05	0.351123	0.013427	0.000180284329	0.123287361129	-0.17276	0.132936	0.0298460176	0.017671980096	-0.000489197	-0.00086615	2.3931370480900004e-07	7.502158225e-07	0.000510083	0.0	0.0	2.60184666889e-07	0.000110643	0.000412664	1.7029157689599997e-07	1.2241873449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5066760366	0.759996402	0.5825022434	1.82693019	-1.276752575	-0.4280644152	-0.126826987	-0.3205349911	-0.2532661705	0.09732237326	-1.288502185	-1.986945473	-0.1116256371
59107.8860996134	-433.7975880903469	3493742199.164871	188180.34743300223	101355.08475348122	-593.4637406897818	352199.21151350864	10272853205.38536	57955.964850020064	-90.59652763844495	3358893861.696761	8207.730820143523	71055.85996537967	54633.43540923193	1.049973	27.871559	0.0965112	0.0441216	-0.0105601269	0.0335196965	0.005579328	0.0264120247	-0.1424193722	0.0771599807	-0.0383498366	0.1098714645	-0.0402082833	-0.1528729935	0.0895009631	-0.0421662466	-0.0042624115	0.1491355632	-0.0492972774	0.0701301467	-0.0680606428	-0.0781992169	-0.0336400808	-0.1272329197	-0.04116146	0.0570101614	-0.0039034407	0.0716403671	0.0188175247	0.0641542771	0.0412906074	0.0727547023	0.0014054552	-0.101017007	0.04627472	-0.0179730099	-0.0895051311	0.0696716233	0.1904573213	-0.0458239605	0.0303997033	0.0036369714	-0.0198097006	-0.0100933592	0.129348119	-0.1152721109	-0.0984272548	-0.09150154	0.0368993161	-0.0485821052	-0.0117665242	-0.0985188717	-0.044847519	-0.0234283862	0.072221353	-0.0050041512	-0.0218546994	-8.53693e-05	0.1305147596	-0.1880311476	-0.0191447698	-0.0093928418	0.0387377704	0.0198810808	0.0160211099	-0.1374699769	0.0411724742	-0.1464281046	-0.1247620462	0.1320797293	-0.1595801844	-0.0096617523	-0.0222377585	0.0403730755	-0.0322525139	-0.1242069116	0.120076823	-0.0149837886	-0.0627136054	0.0140405694	-0.0802762637	0.0395625288	0.0355924573	-0.0638855725	0.1472245158	-0.0898031415	0.0459549665	-0.0992961682	0.040295756	0.0335495105	-0.100395	-0.0095967	0.010079156025	9.209665089e-05	0.360428	0.009305	8.658302500000014e-05	0.129908343184	-0.143919	0.028841	0.0207126785609999	0.000831803281	-0.000359524	0.000129673	1.2925750657600002e-07	1.6815086929000004e-08	7.705e-05	-0.000433033	1.8751757908900006e-07	5.936702500000001e-09	-0.000302021	-0.000412664	1.7029157689599997e-07	9.121668444099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3555373013	-0.7313229394	-0.1094578186	2.290841827	-1.841145279	-1.212783966	0.1485312514	-0.4186568059	0.7687615979	-1.615404521	0.3653296419	-0.8088409186	-0.9586290668
59041.260622726135	-66.62547688726772	3485870455.9206715	4438.954170455846	100166.89587212596	-1188.188881355265	1411792.817776276	10033407028.657324	57940.24194923756	-15.7229007825008	3357071637.136188	247.2096090163643	71011.40902707721	52388.0871182744	1.116166	29.628658	0.14922155	0.0807434999999999	0.0038697739	0.0558789534	-0.0122648786	-0.13262077	-0.1508640001	0.1217090435	-0.0182054877	0.0986070807	-0.0061220192	-0.151174511	0.1218240446	-0.1551094582	0.0161016916	0.0046625569	-0.0016294332	-0.1457919622	0.0396732872	-0.0168508504	-0.0654750483	-0.1848113662	-0.0472004043	0.0602655475	-0.0326089812	-0.0351530358	0.0039112375	-0.0751772371	-0.020908589	0.0601978446	-0.1021656893	0.2226061903	0.1080075044	0.0095875042	0.0396998928	0.0042449349	0.0160816762	-0.0579110809	-0.0266751556	0.0958940878	-0.031070786	0.0874821446	0.126148418	-0.056461985	-0.0985389828	0.0105756316	0.1627870686	0.0949055925	0.040630403	-0.1745936591	-0.0122397401	0.0386931934	0.0248130781	-0.0826530176	-0.0151459502	0.1275082231	0.1547077119	0.1053738909	-0.0833914002	-0.1012697039	0.0871579657	0.029395936	-0.0041026065	-0.1484505767	0.0203878954	-0.1253373178	-0.2071988557	0.0185809697	-0.1048968962	-0.0297282905	-0.0180067847	-0.0058832475	-0.0293855937	-0.0152596511	0.0069616674	0.1017098592	0.0522202722	-0.0241839827	-0.0118249425	-0.0323044403	0.1284278636	-0.1494261725	0.0261668407	-0.08157372	-0.0776458168	-0.1009072399	0.0455956625	0.0253062051	-0.103865	-0.00347	0.010787938225	1.2040900000000004e-05	0.298959	-0.061469	0.003778437961	0.0893764836809999	-0.109054	0.0348649999999999	0.011892774916	0.0012155682249999	-0.000827321	-0.000467797	6.84460037041e-07	2.18834033209e-07	0.000492496	0.000415446	1.7259537891600002e-07	2.425523100160001e-07	-0.000196913	0.0001051079999999	1.1047691663999991e-08	3.8774729569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2234125648	-1.904817873	0.3512297485	-1.447723829	-1.123704495	-2.408037172	-0.1207740686	-1.376642752	1.148976447	-0.2525944448	-1.308638429	-1.842599179	-0.8002984117
59089.4309739397	48.17035121356457	3491560852.823984	2320.382736038162	100663.19675457416	496.3008824482095	246314.5659188714	10133079180.850113	57992.69049709069	52.44854785312782	3363152151.091353	2750.850171901839	70915.91318266232	52298.155125653306	0.949146	25.195095	0.0907213	0.0475173	0.0137452154	0.0840792834	0.0151604709	-0.0968704733	-0.1306785477	0.0832006134	-0.098770846	0.1830540389	0.0194267436	-0.1117431384	0.1447253675	-0.0653949363	0.0550443318	0.0287876024	-0.0188262273	0.0421407564	-0.1444547701	0.0652456896	-0.1957557748	0.0854973192	-0.0722807012	-0.0101913682	-0.0367150506	0.0979000026	-0.203156807	0.1307087709	-0.1285071531	-0.038464098	-0.0601264829	0.079171426	0.0295643037	-0.1347958571	-0.1233898096	-0.0196426417	0.1063191159	-0.1640788394	0.0802120132	-0.0950237869	0.0078435499	0.0965253145	0.144398392	-0.130772906	-0.0524150682	-0.0346357326	-0.0137302521	0.0508943851	-0.1322168355	-0.0639582938	0.0522568062	-0.0171226546	0.0567589912	-0.1797869353	0.0971474951	0.012075213	0.0991814088	-0.0827495267	-0.063183027	0.0049961265	0.0733389329	0.0370357758	-0.0090236717	-0.1343509662	0.0505071935	-0.1367593436	-0.2230180218	0.0730536581	0.020527144	-0.1094173559	0.0237154112	-0.0438570301	-0.0338669152	-0.1365399666	0.0492332864	-0.0100153001	0.0062173801	0.0822236362	-9.67401e-05	0.0910620187	0.0066661031	0.0039605275	0.0861153987	-0.0568809273	-0.0840212566	-0.1024636685	0.050796819	0.0169396104	-0.111236	-0.007371	0.012373447696	5.433164100000004e-05	0.331027	0.032068	0.001028356624	0.109578874729	-0.0770518	0.0320021999999999	0.00593697988324	0.0010241408048399	-0.000715084	0.0001122369999999	5.113451270560001e-07	1.2597144168999989e-08	0.000308035	-0.000184461	3.4025860521000005e-08	9.488556122500001e-08	-0.000108009	8.8904e-05	7.903921216e-09	1.1665944081000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0005492377192	-3.072140245	-0.801274988	-0.2616481068	-2.196327858	-1.691734089	-0.4509054638	-1.08867779	0.8396551378	-1.901980676	0.3007665859	-0.8227038614	-0.1210781191
59343.83303690253	254.4020629628285	3521690519.511764	64720.40963974295	100742.83742511334	79.64067053917097	6342.636403928775	10149119292.462816	58039.21120711276	46.52071002207231	3368550037.543844	2164.176460957739	70793.72588470974	51691.172946129314	1.056597	28.0474	0.16785893	0.10249	0.0278674691	0.1064844551	0.058991501	-0.1930077087	-0.1175417312	-0.0011433581	0.1082995065	0.0280375226	0.0491373827	-0.1014753573	0.1630139604	-0.1048220774	0.0292187894	-0.0506435912	-0.0200587053	0.0594192502	0.16845815	0.008330299	0.0716734631	-0.1287183138	0.0009807481	0.0145612257	-0.0418750895	0.0508966251	-0.0943437542	0.0312822645	0.1139220087	-0.156320389	-0.0307734056	0.1894767043	0.057649867	-0.0814718717	-0.0627877319	0.0811871783	-0.0393890453	0.0133886099	-0.0131249995	-0.0712129746	0.0704897764	0.1474810542	0.0976778292	-0.0442441973	-0.0574904334	0.0003930792	0.077494349	0.2413758117	0.143909049	-0.0790369271	0.0106067983	-0.0476359821	0.0848170224	-0.078247896	0.0728905256	-0.0655511344	-0.0325617171	0.0839919973	0.0556644407	0.1098986762	0.009932956	0.0654689937	-0.0403851918	-0.0746987659	0.0109268445	-0.0566390179	-0.1856129022	-0.0317814121	0.008570266	-0.1140867387	-0.1066471881	-0.0233886603	-0.0542680947	-0.1286951078	-0.063074981	-0.0482167408	0.1750389583	0.0498450011	-0.0035484532	-0.0166963449	0.0343146093	-0.0865244915	0.2004635235	-0.005800182	0.104388725	-0.1039646113	0.0558879609	0.0084904876	-0.114931	-0.003695	0.013209134761	1.3653025000000028e-05	0.240735	-0.090292	0.008152645264	0.057953340225	-0.0338547	0.0431971	0.00114614071209	0.00186598944841	-0.000683788	3.12960000000001e-05	4.6756602894400005e-07	9.794396160000063e-10	-8.01526e-05	-0.0003881876	1.5068961279376e-07	6.42443928676e-09	-0.000302022	-0.000194013	3.7641044169e-08	9.121728848400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3374418046	-2.867960867	-0.635635738	-2.083759815	-1.165453526	-3.029192954	0.04701222848	-0.8649417031	0.372936639	-0.4798529458	-1.205536173	-1.204201599	0.4498969449
59834.70383145165	490.8707945491187	3580191782.597534	240954.13694128316	101480.86264876134	738.025223648001	544681.2307406819	10298365483.936764	58120.269487359554	81.05828024679067	3377965725.283298	6570.444796567255	70723.49593612435	53445.91674252106	1.040617	27.623199	0.16427533	0.081806	0.0235787776	0.1089480237	0.0497496825	-0.1665107066	-0.0389530488	-0.1377435707	0.1567817983	0.0558917578	0.0641667252	-0.0383525111	0.0583780283	0.0108197699	0.1100873997	-0.0211961539	0.1732829879	0.2015417414	-0.0562233791	0.1062614541	0.0300731676	-0.132470764	-0.0036505898	-0.0722673661	0.045895991	0.1521020401	-0.0691176505	-0.1022493024	0.0510953608	-0.1561502346	-0.021328017	-0.2280326425	-0.0343956764	0.0459864882	0.0579332706	0.0940387225	-0.0514006273	-0.0820127952	-0.0455269888	0.0591385168	0.0940883257	0.148688946	-0.0061819275	0.0298586068	-0.0360830216	-0.066046924	-0.1251241641	0.233207326	0.0232786768	-0.0364375527	-0.0655594237	0.0262686178	0.0867409378	-0.0117386827	-0.0989530388	0.0095062881	-0.091188712	-0.1478201368	-0.0550122454	0.1423898732	-0.1603067101	0.0756655317	-0.0166700381	-0.0144235339	0.021349769	-0.0455406131	-0.1173294517	-0.1577076914	0.0654332102	-0.0964931602	-0.0703954163	-0.0244813398	-0.0696496517	-0.0207945265	0.0487918498	0.0563122923	0.0092261422	0.1083232182	0.0856115511	-0.0555362091	-0.007142063	-0.0177335696	0.028831633	0.0431080292	-0.0179217801	-0.1054092553	0.0608580619	0.0	-0.103991	0.01094	0.010814128081	0.0001196836	0.187423	-0.053312	0.002842169344	0.035127380929	-0.0180408	0.0158139	0.00032547046464	0.00025007943321	-0.00153686	-0.000853072	2.3619386595999995e-06	7.277318371839999e-07	0.000218967	0.0002991196	8.947253510416003e-08	4.794654708900001e-08	-0.0008340189999999	-0.0005319969999999	2.830208080088936e-07	6.955876923608332e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2834384099	-2.845246127	-0.1420917153	-0.9261250016	-0.05466305695	-2.244230889	-0.11029335	0.4241480728	-0.942617355	-0.8616048103	-0.5597511758	-1.51623155	0.3312491055
60037.15206812261	202.44823667096352	3604459628.450879	40985.28853118246	101333.1131749919	-147.749473769436	21829.90699914526	10268399825.735718	58232.06076319222	111.7912758326638	3390972900.728111	12497.289352294723	70968.66981153705	54827.21304848753	0.960153	25.487265	0.0942448499999999	0.0493193	0.0141878583	0.0874381838	0.0106810921	-0.0975350305	0.0825066668	-0.0233332507	-0.0398689629	0.0380455779	0.0279402096	-0.0025508879	-0.0148444814	0.0208178778	0.1876282746	-0.228317631	0.0217921378	-0.0494882459	0.0396564438	-0.1895714869	0.0477168663	0.0084311865	0.0247804995	-0.2554093049	-0.0386248816	-0.2401612304	-0.0273921692	-0.0140630537	-0.0708297785	0.0355869738	0.0166996711	0.0201737733	0.028369124	0.0392718602	0.0771352567	0.0794783045	0.033486003	0.0383582352	0.1480130104	0.0600597426	0.0488991495	0.0902501166	-0.0229305499	-0.0009122115	0.0280355526	0.0382472759	-0.0995227546	-0.0323159919	-0.0114259685	-0.0626208257	0.0655603844	0.0034545172	0.0224899542	0.0058828221	-0.0832117693	0.0618842145	-0.005030898	0.3193131583	-0.017334805	-0.0109599572	-0.1665788122	0.0662820645	0.0147667336	0.0071656131	0.0361094514	-0.0506165791	-0.038850677	-0.0531182136	0.0607354068	-0.110802404	0.0120763871	0.1209077749	-0.1091155045	-0.0560293804	-0.0185939211	0.0347816313	0.0098176704	0.1428224678	0.1329208401	0.1283870504	-0.0982806378	-0.1008235697	0.0860809886	0.024089068	-0.0064845718	-0.1067968184	0.065696358	-0.0084904876	-0.132785	-0.0287939999999999	0.0176318562249999	0.0008290944359999	0.205887	0.0184639999999999	0.0003409192959999	0.0423894567689999	-0.0506193	-0.0325784999999999	0.00256231353249	0.0010613586622499	-0.00148121	5.564999999999997e-05	2.1939830641e-06	3.0969224999999963e-09	0.000209591	-9.376000000000012e-06	8.790937600000023e-11	4.3928387281e-08	-0.00105716	-0.000223141	4.9791905881044595e-08	1.1175872655999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2087797632	-1.516975089	-0.4949799922	-0.07111046313	-0.2347569275	-0.3441967902	-0.6975318158	0.1002226701	-0.1857680061	-0.4220351556	-1.064979514	0.2113746089	0.2946640545
60012.665913493685	-24.48615462892485	3601520070.0446067	599.5717685116178	101831.8177572458	498.704582253893	248706.26036102997	10369719107.74492	58232.77528089887	0.7145177066558972	3391056116.915667	0.5105355531248028	70986.57116654438	55002.81608525029	0.828177	21.98398	0.1432102	0.0635723	0.0109095981	0.0671564383	0.0308028851	-0.0201369473	0.096414593	0.0137274176	-0.0633749786	0.0115157211	0.0645969183	-0.0185002332	-0.0022606405	0.1022823539	0.2151476621	0.0703330501	-0.0184113502	0.002804338	0.0266740981	0.003893333	-0.0104699701	-0.0116228655	0.0546481145	-0.0017181126	-0.0412840189	-0.0292201471	-0.0164878241	-0.0107711714	0.0324591588	-0.0024362546	0.0049010212	0.0264601772	-0.1192793489	0.0170808513	-0.1535670488	-0.091164951	-0.0489532324	-0.031341514	-0.083209876	0.0649274538	0.0470942085	0.043883685	-0.033385398	-0.0622055774	0.0090019199	0.0363283617	-0.0710447922	-0.1213739055	0.0084659424	0.0481971153	-0.0629259941	0.068488324	0.1128699118	0.0504804435	-0.0529041627	0.04893054	0.0150765069	0.0583484088	-0.0353968783	0.1425598579	0.0644422922	0.052510808	0.0361657028	0.0076613955	0.0565108026	-0.0279840883	0.0185721921	-0.0361256763	0.0447810733	-0.0701393228	-0.04035071	0.1752449012	-0.0201320473	-0.0149355972	-0.0532858203	0.0647993635	-0.0227150672	0.0433778153	0.1594914378	0.1024414687	-0.076282505	-0.0294824362	-0.0081944761	-0.0221715363	0.0779207289	-0.1081265492	0.0703923703	-0.0169396104	-0.110762	0.0220229999999999	0.012268220644	0.0004850125289999	0.242461	0.036574	0.001337657476	0.058787336521	-0.0933749	-0.0427556	0.0087188719500099	0.0018280413313599	-0.00174099	-0.00025978	3.0310461801e-06	6.748564840000001e-08	0.000357203	0.000147612	2.1789302544000003e-08	1.27593983209e-07	-0.00148692	-0.00042976	1.8469365760000013e-07	2.2109310864e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06806721251	-0.7037505274	-0.1353933954	-0.3355760988	-0.5205546738	0.5007380566	-0.6284155629	-0.6265412759	-0.1010352312	-0.0981065146	0.2757383348	-0.08285726415	0.8042238472
60043.05745341282	30.3915399191319	3605168748.353832	923.6456986561878	101414.71279954664	-417.10495769915	173976.54573720967	10284943972.214527	58101.60818995786	-131.1670909410168	3375796874.259378	17204.80574592897	70720.30724676725	55020.308891390574	0.8685669999999999	23.056137	0.1011975	0.0724396	0.0134937194	0.0757332047	0.0481596371	-0.0675458474	0.0459963856	0.0207892967	0.0433722852	-0.0012467682	0.0733657221	-0.073525886	0.0241459447	0.0508389705	-0.0052711054	0.0065330195	-0.0225910845	0.0145526895	0.2017428547	0.0273672227	0.1798275025	-0.093634185	0.1194500933	-0.1255968487	-0.104829233	-0.0093272197	0.0002481859	-0.0198631198	0.0848570955	-0.0509601769	-0.0340314999	0.0557995279	-0.1936952194	0.0600851838	-0.0241320466	0.0324067047	0.2425810915	-0.0721084404	0.0319907747	0.0541042241	0.0791667812	0.0693970133	-0.0139521119	-0.0491861753	-0.0270391669	-0.0654393878	-0.0254508113	0.0177735986	0.0914716712	0.0092404371	-0.0158428334	-0.1138666413	0.0798350897	0.0003359021	0.0281398399	-0.1001596458	-0.1067788244	0.1479409399	0.0335229226	0.1014472303	-0.053169548	0.0585953641	0.0364937448	0.0347393988	0.0233238009	-0.002373755	-0.0143776544	-0.127175888	-0.018260189	-0.04794043	0.0620680452	0.1192010408	-0.1042492501	0.0030994314	-0.0574697331	-0.0438888671	-0.1046162756	0.1805307185	0.0839205201	0.1049942253	-0.0495705723	-0.1036115334	-0.0182865088	0.0491506377	-0.0008135225	-0.1093977275	0.0749359284	-0.0253062051	-0.118038	-0.007276	0.013932969444	5.294017600000007e-05	0.17529	-0.067171	0.004511943241	0.0307265841	-0.08304	0.0103348999999999	0.0068956416	0.0001068101580099	-0.00206657	-0.00032558	4.270711564900001e-06	1.0600233640000017e-07	0.000354521	-2.681999999999999e-06	7.1931239999999946e-12	1.25685139441e-07	-0.00148687	5.000000000013675e-08	2.500000000013674e-15	2.2107823969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06610047411	-0.1594650454	-0.1812679398	-0.7087801706	0.06588661311	-1.136282477	-0.9939515114	0.4783563923	-1.131793316	-2.02672585	-1.55548175	-0.7073592476	0.2893154186
60102.43033870231	59.37288528949284	3612302132.618564	3525.1395075992755	102079.67446567355	664.9616661269101	442174.0174182763	10420259939.017883	58343.34169968901	241.7335097311516	3403945520.6866703	58435.08972694075	71129.2306894259	55433.65801122846	0.870527	23.108149	0.16160945	0.0727091	0.0039625981	0.0376077618	0.0391519602	0.0051464375	0.0609710345	-0.0429750318	-0.0204464995	-0.0203331158	0.0235876756	0.0748902573	0.0004132857	-0.0500075611	0.1262474393	-0.0034567372	0.034080845	0.0242611286	0.0518434985	0.0173371393	-0.0931062538	-0.0199803299	-0.0594409079	-0.156505165	0.035401434	-0.0189893479	-0.0686738464	-0.1390963872	0.0407289978	0.1306458561	0.0493868959	-0.0741424894	0.0278687484	-0.0393813895	-0.2399329096	0.0087632519	0.1297126691	-0.1042387557	-0.0303202934	-0.0524516595	0.0371147114	-0.009898963	-0.0324502048	-0.0322267598	0.054972486	0.0473182033	-0.0481463243	0.0319334939	-0.0523438973	0.0340986338	-0.0315682767	0.0912882347	0.0785605539	0.0350502054	-0.0429219317	-0.0098370491	0.0472678102	0.1172686189	-0.1425225598	0.079672452	-0.0293515258	0.0386482227	0.0408786795	0.0032966267	0.0065719848	-0.0062213033	0.0347472361	-0.0722489423	0.0318794866	-0.0515828591	0.06804908	0.1448435117	-0.026603662	0.014961439	-0.0069664167	0.1129892158	-0.0256542428	0.033687627	0.0753158916	0.0413582934	-0.0572269198	-0.0526581782	0.0816425853	0.0794867647	0.0909136507	-0.110609665	0.079317192	-0.0335495105	-0.132668	-0.01463	0.017600798224	0.0002140369	0.205663	0.030373	0.000922519129	0.042297269569	-0.12387	-0.0408299999999999	0.0153437768999999	0.0016670888999999	-0.00163971	0.00042686	2.6886488841e-06	1.8220945960000025e-07	0.00101348	0.000658959	4.34226963681e-07	1.0271417104e-06	-0.00105716	0.00042971	1.8465068410000002e-07	1.1175872655999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1430616596	-0.1619872177	0.1179009169	0.01767197608	-0.640073081	-0.1310570382	-0.7068490551	1.219256937	-0.504188717	-0.03630018335	-0.4058524648	-1.367722243	-0.4521273324
60046.8647459827	-55.56559271961305	3605625965.82234	3087.535094281915	101964.8112957416	-114.86316993195214	13193.547806816516	10396822742.576197	58265.790786767655	-77.5509129213533	3394902376.0073786	6014.144094935323	71065.79548502843	55420.99805390786	0.943359	25.041489	0.1394247	0.0780347	0.0092697767	0.0495916065	0.0770470166	0.0186153629	0.0607607081	0.0109302105	-0.0015801384	0.0902555724	0.0720842822	0.059866935	0.0613935893	-0.0289109609	-0.2781326939	-0.0590483281	-0.1464166396	0.1320757968	0.0708454522	0.0877007745	0.0370409248	-0.0085810609	0.0707451243	0.0037360428	0.1732933084	-0.0377660964	0.1555123824	0.0574072092	-0.1266274255	0.0868595654	0.1004371698	-0.1238429244	0.0558004382	-0.0960545432	-0.0296320413	0.0218247383	-0.0354167135	-0.0108092822	0.2135254566	0.2356051546	0.0659352909	-0.0545600606	-0.0114856134	-0.0129295196	0.0634976464	-0.013140196	0.0434278453	0.0317119129	0.0978752367	0.0381404756	0.1485506505	-0.1716196757	-0.0208868107	-0.1500331	0.0431880787	-0.0830089439	0.0248606689	-0.0329058118	-0.0026815369	0.0341092461	-0.2393944711	0.0488731577	0.0006185427	0.0402725777	0.0277391766	0.0298103697	0.0389535061	-0.0827491232	-0.0075531672	0.119403862	-0.09593221	0.0032089864	-0.0930498678	0.0083479506	0.0874966736	-0.0883544595	-0.0812266381	-0.057053878	-0.0434731626	0.0284164728	0.0023820868	-0.2132863751	-0.0779485736	0.2185174657	0.0443100219	-0.1117617054	0.0835266722	-0.0416293661	-0.113575	0.019093	0.0128992806249999	0.000364542649	0.175321	-0.030342	0.000920636964	0.030737453041	-0.062382	0.0614879999999999	0.003891513924	0.0037807741439999	-0.00163971	0.0	2.6886488841e-06	0.0	0.000443446	-0.000570034	3.24938761156e-07	1.96644354916e-07	-0.00105716	0.0	0.0	1.1175872655999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05303397135	0.4960445721	0.3425841026	0.307138838	0.3343583645	-1.376962839	-0.7512681689	0.4848321833	-0.06947972715	-1.742486793	0.05176764595	-0.2725954474	0.2445855882
