global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_17
64358.02321785293	-33.02445354739757	1090.61453210422	4141955152.5096974	98658.668663727	400.0731702933408	9733532902.49907	160058.54158856446	65222.67410236516	-22.942382812492724	4253997217.063336	526.3529291149615	72816.08990341419	55173.298119605	1.063948	20.386887	0.06090325	0.0313414	0.018211477	0.0099676395	-0.1655901404	-0.064531628	-0.0314803234	-0.0908367017	-0.009910713	0.0874397575	0.0054823509	0.0006293644	-0.0099568819	0.0846206198	0.0091408358	0.1377324344	-0.0493073101	0.1044831604	0.0258946877	0.0154655682	0.1026443878	-0.0378949499	0.0426551724	-0.028882059	-0.0244663505	-0.0393983141	0.0911610872	0.050441861	0.020557896	0.1752273799	0.058354842	-0.0203179203	-0.0098907888	-0.0045979902	-0.0339566666	-0.1407569445	0.0367101362	0.0348686748	-0.0041601912	0.0080583599	0.0356680975	0.1005831918	-0.0056451084	-0.1792549982	0.0287030904	-0.0409332303	-0.0662024286	0.0100735946	-0.1087079067	0.0155714844	0.11278831	-0.0212934655	0.0267085431	-0.0682583709	-0.0138142524	0.0166817438	-0.0851869957	-0.0050974501	0.0991859537	0.0322565589	-0.0414687353	0.0928258565	-0.06228177	-0.0542137318	0.0298786772	0.0424709614	-0.0482308092	-0.037878663	0.1528482384	-0.0229848844	0.0691671363	0.0184591747	-0.0151557623	0.0831740651	0.0165027421	0.0621715804	-0.1318126447	-0.0154139298	0.0699046815	0.1593808105	-0.0339458828	-0.003715628	-0.0120828689	-0.0064949398	0.1446346592	-0.0247839563	0.1476851781	0.030517225	-0.0828566466	-0.0905271112	0.0379623436	-0.0079577345	-0.1051459227	-0.1108927978	0.0533354794	0.0156526243	0.1015974663	0.0117890516	0.0272230298	0.0558285537	-0.0526978997	-0.0313306741	0.0113502537	0.0244153847	-0.0742843453	0.0637166457	0.1660375969	-0.1262797125	-0.0693976724	-0.12421587	-0.0555362209	-0.0406683532	0.0536637827	-0.0545443868	-0.0904527076	0.0127227994	0.0715429426	0.0247987	0.0093863	0.00061497552169	8.810262769e-05	-0.0916528	-7.4600000000008e-05	5.565160000001192e-09	0.00840023574784	0.141252	0.0067659999999999	4.577875599999992e-05	0.0199521275039999	-0.00462265	-0.00024284	2.13688930225e-05	5.8971265600000123e-08	-0.00257584	-0.0002628499999999	6.634951705599999e-06	6.90901224999999e-08	0.00085585	0.000387837	1.5041753856900006e-07	7.324792225e-07	0.0	0.8093426745	-1.267834857	0.6347917026	-0.9420931779	1.201129912	1.138490956	0.5327632168
64206.14917489005	-151.8740429628815	23065.724925891176	4122429591.8682346	98617.22556197278	-41.44310175422288	9725357177.541018	1717.5306830108716	65209.41992856379	-13.254173801375146	4252268447.419772	175.67312315705928	72761.0423089342	55348.52365460874	1.327484	25.436642	0.0418148	0.0237221	0.0291005273	-0.0759840581	-0.0836811597	0.0223302818	0.0363410971	-0.0789089929	-0.1099180052	0.0325925605	0.0584342315	-0.1010565082	-0.075186062	0.1024887279	0.0122048004	0.1254820088	0.1341580845	-0.0256706573	0.0446902109	-0.1472874778	-0.0600614746	0.0756562964	-0.0002781716	-0.0321832903	0.0220917591	-0.2413622757	0.0571564759	-0.1322212686	-0.1050269941	-0.0877407758	0.1118811023	0.0801899089	-0.102209965	-0.0784218643	0.053649745	-0.0270043636	-0.1604349612	-0.0512538203	0.0155168496	0.0836883004	-0.0534568627	-0.0031249212	0.0346995156	0.0705369878	0.063597896	0.147238078	0.023850959	0.0918959663	0.0196382475	-0.0552509814	-0.0109417377	-0.0050352186	-0.1099461452	-0.0031287766	-0.0649168396	-0.0963718108	-0.0833414108	-0.0723945782	-0.0274400879	-0.046622729	-0.2281932327	-0.0967192766	0.0135319156	-0.1666313428	0.0750669963	-0.0672943321	-0.0305144462	-0.157335239	-0.0329311381	0.0209926946	-0.0738978607	0.0181766809	-0.0953980954	-0.0966722795	-0.0144215184	-0.065543594	-0.0376311567	0.0894672336	0.0570827328	0.0566724834	-0.0083002954	-0.0051252876	-0.033077475	0.0098643679	0.027683392	-0.0720913599	-0.0115878829	-0.0636291258	0.0160438473	-0.0597600369	0.0915246031	-0.041517434	-0.0876880295	0.0123179755	-0.0149930508	-0.054779026	0.1194217381	-0.0271062479	-0.0109112024	0.0632878191	0.0558356069	-0.0136139275	0.0721977975	-0.0124142851	-0.0245327282	-0.05642879	0.1019385248	0.0390720645	-0.099452554	0.1520062853	0.0310651009	-0.1412306288	0.0522673558	0.0740244777	-0.0923233333	0.0183408808	0.0644997188	0.0319342	0.0071355	0.00101979312964	5.091536025000004e-05	-0.0917106	-5.779999999999674e-05	3.3408399999996234e-09	0.00841083415236	0.146206	0.004954	2.454211600000014e-05	0.021376194436	-0.00496116	-0.00033851	2.46131085456e-05	1.1458902010000015e-07	-0.002321	0.0002548399999999	5.387041000000001e-06	6.494342559999983e-08	0.00085585	0.0	0.0	7.324792225e-07	0.0	0.8135796926	-0.9378282073	0.6057299217	-1.146003064	1.387071944	0.7345506871	-0.5135327932
64105.2377649533	-100.91140993675072	10183.11265542295	4109481508.901195	98309.19101682324	-308.03454514953773	9664697038.38224	94885.2810054826	65193.88432416524	-15.53560439854482	4250242553.272639	241.35500402808515	72824.4245827016	56669.2439841246	1.602628	30.70883	0.0380501999999999	0.0182097	0.0226880464	-0.0969842862	0.0268533806	-0.0386892058	0.0053360965	0.0742387	-0.1303616091	-0.0587646712	-0.0358998476	-0.1176703258	0.0075658407	0.1215274725	-0.0800284704	-0.0372151851	0.132430297	-0.1996333308	0.0344213332	-0.0519352915	-0.0498187268	0.1613524218	0.1023303436	-0.0296685396	-0.144166366	-0.0890812181	0.001918588	0.0563877804	0.0201712217	-0.0470861679	0.0218265184	-0.1881533611	0.1064685327	0.1107101756	-0.0291852783	0.0682174694	0.0428255792	0.0375715671	0.0063142132	0.0866843388	-0.0015330849	-0.0832494648	0.0901634052	0.1526944515	0.0888167095	0.0715728907	-0.1149525805	0.0678169196	0.1436204348	0.036153446	0.0460566223	-0.0989117717	0.0752248855	-0.0648846279	0.0395991083	-0.1790018699	0.0145080358	-0.119692181	-0.1003484763	-0.0591907849	-0.1429334298	-0.03240964	-0.0020263629	0.0471045958	-0.1012359523	0.08304562	-0.1549251281	0.1647630881	0.0121406993	-0.0540956244	-0.00111164	0.1174640353	0.0370621812	0.0676552865	0.0377494154	0.0640194562	0.0459973673	0.0611114615	-0.0767223567	-0.0577734889	-0.0604696839	-0.0315196535	0.0722413599	-0.1492744015	0.0182326402	0.0558721086	-0.1058044017	0.0064643045	-0.0377719424	0.0089730628	0.0639701247	-0.0279203845	-0.0193961814	0.1046444006	-0.1049592859	-0.0862488116	0.0317080161	-0.0368935138	-0.0064918195	-0.0403562681	0.0336015581	0.0122492976	0.0052244141	-0.0556742582	-0.103944264	-0.2162144121	0.0123205458	0.132052194	-0.1146642999	-0.1134834342	0.0658575209	-0.1130118333	-0.1194568572	-0.0349073585	-0.0941439642	0.02391924	0.0571422589	0.0404581	0.0085238999999999	0.0016368578556099	7.26568712099999e-05	-0.0917354	-2.4799999999991496e-05	6.150399999995781e-10	0.0084153836131599	0.132906	-0.0133	0.00017689	0.017664004836	-0.00511279	-0.0001516299999999	2.61406215841e-05	2.2991656899999947e-08	-0.00237617	-5.5169999999999785e-05	5.646183868899999e-06	3.0437288999999763e-09	0.00097308	0.0001172299999999	1.3742872899999992e-08	9.468846864e-07	0.0	0.2549316548	-0.5075336922	0.2769439739	-0.3775314575	1.562677907	0.5050150554	-1.875487655
64065.7676060874	-39.470158865900885	1557.8934408994542	4104422578.9571977	97897.12744440183	-412.063572421408	9583847561.865456	169796.387716693	65147.08734883348	-46.79697533176659	4244142990.0365386	2189.9569002019707	72750.90101183458	55427.24194592029	1.418478	27.180239	0.0563851	0.0266783	0.0390767378	-0.0359396665	0.0947317697	-0.0873883598	0.0650835621	0.1372241598	0.020619648	-0.1891180017	-0.0752551251	-0.0661952489	0.1096458983	0.03111656	-0.1102668458	0.0482688986	0.0349537087	-0.1349492115	0.0169213295	0.0723506011	-0.0075162906	-0.0087133627	0.0752842313	-0.0288338183	-0.0383081284	-0.0677689533	-0.0081961582	0.0245658544	-0.0023891612	0.0767731972	0.0015562264	0.1205660032	-0.1100224053	0.0593347742	0.1182241649	-0.0625373816	0.0051854324	-0.0562992288	0.0748327097	-0.045916207	-0.0128130122	0.0355156347	-0.0917582389	-0.0691261506	-0.0094246832	-0.0356725101	-0.1207364361	0.1123327908	-0.0581222614	-0.1293945548	0.0848985691	-0.1075262374	0.0006844316	0.1452470355	-0.0430407558	-0.0649280599	0.140988863	0.0136708205	-0.0945033375	0.0510663557	0.0292076889	-0.0605948081	0.0639096101	-0.1084627404	-0.0181532432	0.0891612226	-0.0111980033	-0.0269680344	0.1422853374	0.1461919851	0.0790663478	0.0556305434	-0.0104305512	0.0047894715	0.0236742995	0.0156444429	0.0103622318	-0.1143157035	0.0861725775	-0.0899109156	0.0571565029	-0.0016242351	-0.1546069244	0.0320801428	0.1061852389	0.0368782211	0.15399926	0.0138858691	0.0160344394	0.0290431445	-0.0096637391	0.0521499164	0.0453281885	0.1079635086	-0.1285634891	-0.0319749706	-0.1232281413	-0.0026562762	0.0919862125	-0.0363070746	0.0393305787	0.1043074214	0.0319350261	-0.0752386648	0.0188557466	-0.0536690987	0.0400384728	-0.0096483966	0.091071384	-0.0666681476	-0.0039296884	-0.0457877141	-0.001863003	-0.0423825137	-0.0959136145	0.0294457954	0.0495064076	0.0373996	-0.0030584999999999	0.0013987300801599	9.354422249999992e-06	-0.0837052999999999	0.0080301	6.448250601000153e-05	0.0070065772480899	0.149056	0.0161499999999999	0.0002608224999999	0.0222176911359999	-0.00531296	-0.00020017	2.8227543961600003e-05	4.006802890000016e-08	-0.00256427	-0.0001881	6.5754806329e-06	3.5381610000000027e-08	0.00116774	0.00019466	3.789251560000001e-08	1.3636167076e-06	0.0	0.3432004203	-0.9005490987	0.7291242906	0.22972445	0.3049866933	0.4207597811	-1.089913296
64274.88054011419	209.11293402678712	43728.21917729142	4131260268.4459496	98452.75936421588	555.6319198140409	9692945826.428196	308726.8303162368	65146.95484401755	-0.1325048159269499	4244125725.4484615	0.0175575262438348	72624.16187949236	54923.6440580497	1.21042	23.193533	0.0876712	0.0404624	0.0333110215	0.0948247133	0.070796865	0.0110994515	0.140664758	0.0155235654	0.1177841914	-0.1341643236	0.0352184487	0.1079610882	-0.0420153204	-0.0880160736	-0.0005729409	0.0113620171	-0.0243644202	0.0339010241	-0.0560207346	-0.0732494251	0.0250116878	-0.0094725543	0.0450451675	0.0862528952	-0.0196877489	-0.0441764525	-0.0809287286	-0.0139216924	0.0055846182	0.017502864	0.1042027917	0.1122677531	0.0418976199	0.0257945613	-0.0109516776	-0.0048649392	-0.0315220307	0.0138578082	-0.1747014842	0.023497664	-0.1524983208	0.1005422337	-0.1255299547	-0.0393559414	0.1864655669	0.0142147612	0.0848628215	0.0947015163	-0.0928585756	-0.1296931168	0.0845380211	0.1217544454	-0.075909207	0.031440064	-0.0147141888	0.065582756	0.1471077837	0.0668208939	-0.0070792897	-0.0517905646	0.0129996949	-0.0415024516	0.1177946717	-0.0390443078	-0.0183533882	0.0234599778	0.0016852943	-0.1020256443	0.0927338005	0.0063547376	0.0153464813	-0.0046577438	-0.1110627594	0.0197684908	0.0261986678	0.0558044692	0.0892339338	0.1335528444	0.0192435625	0.0149016082	0.1359939472	-0.0734658015	-0.0278498019	0.1289331689	-0.0305752727	-0.0271163256	0.1121070833	-0.0607182184	0.1113709445	-0.0954184927	-0.0411709113	0.1224744847	0.0271002155	0.1057351362	-0.084702972	0.1352054116	-0.0891527563	-0.0324437851	0.1262661061	-0.0332252623	-0.0556829316	-0.0064914934	0.1115646493	-0.0400617055	0.0356167493	-0.0250832251	0.0024204578	0.044347548	-0.064189724	0.0191981543	0.0963903302	0.0960223939	0.0986056137	0.0779496162	-0.0976313259	0.0349085778	0.0416293661	0.0624067	0.0250071	0.00389459620489	0.00062535505041	-0.0608082	0.0228970999999999	0.0005242771884099	0.00369763718724	0.156715	0.0076589999999999	5.866028099999999e-05	0.0245595912249999	-0.00545914	-0.00014618	2.9802209539600003e-05	2.136859240000003e-08	-0.00293951	-0.00037524	8.6407190401e-06	1.4080505760000017e-07	0.001047	-0.00012074	1.4578147600000009e-08	1.096209e-06	0.0	-1.310956401	-1.511627048	1.447282296	0.5283686428	-0.5583703034	-0.9434100474	-0.56654606
64495.738156389016	220.85761627482864	48778.08666659944	4159700240.337494	98196.32526720667	-256.43409700920165	9642518295.983051	65758.44610892465	65245.72364619007	98.76880217251892	4257004454.115006	9755.276282594175	72595.87705665993	57903.9899102769	1.699434	32.563782	0.0634532999999999	0.0320552	-0.0281333308	0.1099291965	-0.0635921088	0.0806501633	0.0720536134	-0.0573946443	0.082100054	0.1069394171	0.1182498605	0.0443699426	0.043072209	-0.0292883185	0.0683525554	-0.1689593634	0.0370657737	-0.059083468	-0.2126322436	0.0555663039	0.0093579577	-0.0873095334	-0.0228202167	0.0652239668	0.0958695309	0.1365157322	0.0242466469	0.01591013	0.058479919	0.0214247694	0.0611226924	0.0308397117	-0.0144197599	-0.1323284763	0.0162183576	-0.0315484466	-0.1853484948	-0.0812332059	0.043457509	0.051955709	0.0418777476	0.0573907208	0.0638310641	0.0313021742	0.1959120789	-0.0359227165	-0.133349965	0.1078478678	0.1050467549	0.0010960272	0.2362913687	-0.0636194122	0.106801088	0.0564000191	0.0802003469	0.1618891271	-0.1072911541	0.0546229295	0.0886159092	-0.0088971543	0.0143717858	0.0472254458	0.1076356975	-0.0237947306	0.1016429582	-0.01242707	-0.0419982386	-0.0052153168	-0.0879998656	0.0562789941	-0.0138726002	0.0689532622	-0.0473137889	0.0184924506	0.2154054024	-0.1106249541	0.1077571757	0.0239493497	-0.0113808709	0.0844182006	0.054809815	-0.1067733804	-0.0923018627	-0.1472518152	0.0172248713	0.1417495706	-0.1017869446	-0.0099027493	0.2543379504	-0.0273092882	-0.0832360844	0.157685497	-0.0229546847	0.0436158143	0.0178238126	0.0932450537	0.039712397	-0.0435668387	0.0841660195	0.0373485538	-0.0783108636	-0.0205773481	-0.0011976372	0.1306940118	0.0365976643	-0.1067275822	-0.0501552589	-0.0329764298	0.1395222143	0.0065861764	0.1960742819	0.077789961	-0.0637445424	-0.0299857198	-0.0992961682	0.040295756	0.0335495105	0.065856	0.0034492999999999	0.004337012736	1.1897670489999969e-05	-0.0570417	0.0037664999999999	1.4186522249999991e-05	0.00325375553889	0.135687	-0.0210279999999999	0.0004421767839999	0.018410961969	-0.00578606	-0.0003269199999999	3.34784903236e-05	1.0687668639999977e-07	-0.00293736	2.150000000000242e-06	8.6280837696e-06	4.62250000000104e-12	0.00142212	0.00037512	1.4071501440000006e-07	2.0224252944000003e-06	0.0	-2.254420972	-1.434566214	1.728644732	0.8285799485	-0.1151481557	-1.237801969	-0.07590739075
64327.6698987043	-168.06825768471754	28246.939241176617	4138049114.5966673	98544.82643548696	348.50116828028695	9711082817.20025	121453.06429272488	65242.65479184504	-3.0688543450305588	4256604004.287861	9.41786699101294	72722.03764635276	56662.38546959226	1.506397	28.86491	0.0757579	0.0372748	0.0120722575	0.0150781835	-0.1037719016	0.0782181332	0.0938009085	-0.1218400424	0.0401036949	0.0667833378	0.1491360847	-0.0290060266	0.0059928332	0.0282250732	0.185906958	-0.0364762075	-0.0580890653	0.0823223299	-0.0019339841	-0.0607451856	0.0915240835	-0.0127188029	-0.1617522305	-0.098808294	0.0797979435	-0.0481180225	-0.0414663321	0.0425247511	-0.0045416739	-0.0211415128	-0.0049348312	0.1058029289	0.107058019	0.0038288507	-0.0406537386	-0.0229882696	-0.1217476653	-0.0210404119	-0.0722276309	-0.0040436128	0.0194704557	0.008247186	0.0962513257	0.0492137453	-0.0192202581	0.0422136232	-0.0204662088	0.0768801486	-0.1335102859	0.0083080697	-0.0330065814	-0.1775289268	-0.0415931666	-0.0731703482	0.1142909365	0.0995153048	-0.1812860926	0.0240438764	-0.0474280833	-0.001842954	0.0477342419	0.0453423378	-0.042808355	-0.0306292129	0.0152836348	0.0663180713	0.0684464338	-0.1194556707	-0.0489086156	-0.0908645818	-0.0221833347	-0.0728157817	-0.1787385837	-0.0592889562	-0.0093038785	-0.042766866	0.0030638058	0.0070075211	-0.0713882183	-0.0491543458	0.032850298	0.0586478963	-0.0375068534	-0.0908705927	-0.0058113907	0.0854313477	0.0864721654	-0.0797365651	0.0036428356	0.0631657468	-0.0082679486	0.1134113061	-0.0707063682	-0.0740492555	0.0940572633	0.035279029	0.0414720292	0.0332920998	0.0162163207	0.1391135507	-0.0240976072	-0.0404793492	0.1314664474	0.0102517222	-0.0053235664	-0.00807022	-0.0268950072	-0.0605556736	0.1327554496	0.0886369565	0.1660457704	0.0310879269	-0.0204065987	0.0121687137	-0.1009072399	0.0455956625	0.0253062051	0.0589418	-0.0069141999999999	0.00347413578724	4.780616163999994e-05	-0.0673604	-0.0103187	0.00010647556969	0.00453742348816	0.156751	0.021064	0.000443692096	0.024570876001	-0.00561244	0.00017362	3.14994827536e-05	3.014390440000007e-08	-0.00236176	0.0005755999999999	5.5779102976e-06	3.313153599999999e-07	0.00142212	0.0	0.0	2.0224252944000003e-06	0.0	0.4773847037	-1.750976505	1.106404589	0.2389639082	0.3586096493	1.024171829	0.459493924
64168.26548882238	-159.4044098819213	25409.765889803573	4117566295.8439927	98449.4535983033	-95.37283718366234	9692294913.804474	9095.978072461368	65180.73077643407	-61.92401541096479	4248527664.54998	3834.583684617404	72752.9300946204	55167.59929694329	1.271472	24.363369	0.0649233999999999	0.0302034	0.037261918	0.0258255005	-0.0741068409	0.0574990679	0.0394450515	-0.0511634608	-0.0087552939	0.0585756393	0.1336874621	-0.0402817121	-0.0370405648	0.1121374179	0.0493923578	0.0367395937	-0.1568342293	-0.0248360967	-0.0035542756	-0.0507817318	-0.0149758912	-0.1949782043	-0.1558209243	-0.1207807617	-0.1359741415	-0.0508609535	0.0066244453	0.097782324	-0.036281987	0.0447131571	0.1024665467	0.0231436571	0.0639576021	0.0324727982	0.0146634198	-0.0333539872	0.008954615	0.1165905955	-0.027626216	-0.017334197	-0.0290458028	-0.1602050908	0.0021004525	-0.1738477137	-0.054752267	0.0603803168	-0.0325843398	-0.0100270457	0.0040700012	-0.1576142632	-0.0486407731	0.2082237843	-0.0248576289	0.0219777364	-0.0487819306	0.0160941627	-0.125440215	0.118828354	-0.0649059634	0.1218902704	-0.081085894	0.1055468296	-0.150890705	0.0649195039	-0.0551396678	0.1604776882	0.0214559336	-0.0455280184	0.0359417545	-0.0786413767	0.0721181693	-0.0189657129	0.0112257716	-0.0091830304	0.0100256636	0.0277302209	0.0464015668	0.0493856857	0.1039986236	0.0358034508	0.0289088446	0.0588054933	0.2178244694	-0.0583910624	-0.0401632026	-0.1143587231	0.0678144484	0.0437166949	0.0033442011	-0.0865792121	0.0860859833	0.0932541472	-0.1158200843	-0.0792814484	0.0766950352	0.0370124721	0.0085463572	-0.1139874297	0.0795323155	0.2244479116	0.033555336	-0.027273448	-0.048165179	0.022330177	0.0058950813	-0.0412606913	0.0020593578	-0.0864755102	0.0242924283	-0.1249878361	0.0602634906	-0.0553816141	0.1454801679	0.0177711381	-0.1024636685	0.050796819	0.0169396104	0.0727783999999999	0.0138365999999998	0.0052966955065599	0.0001914514995599	-0.0752612	-0.0079008	6.242264063999999e-05	0.00566424822544	0.171511	0.0147599999999999	0.0002178575999999	0.0294160231209999	-0.00584759	-0.0002351499999999	3.41943088081e-05	5.5295522499999976e-08	-0.00246433	-0.0001025699999999	6.072922348899999e-06	1.0520604899999949e-08	0.00165292	0.0002307999999999	5.3268639999999996e-08	2.7321445264e-06	0.0	0.1651418164	-1.899913443	0.6455759242	-0.9433359831	0.8986156349	0.5675520952	-0.4114038723
64198.66079562988	30.39530680750613	923.8746759224284	4121468047.9523454	97968.15408718366	-481.299511119636	9597759215.25016	231649.2194040006	65268.65526005993	87.92448362585856	4259997359.456549	7730.714820873869	72790.75513287567	55607.04490252586	1.304554	24.997274	0.0501835	0.0243871	0.0370565169	-0.0018353173	-0.0454181288	0.0166837574	-0.0049782656	0.1450908319	0.0354852343	-0.0068862382	-0.0527460273	0.0020349288	-0.073475	0.2041387597	-0.0931154788	0.1377355566	0.0864490015	-0.1251340989	-0.08286055	-0.1629345286	-0.1555447855	0.1323354477	0.0200714939	-0.0619099894	-0.0714127945	-0.115876503	0.2508442113	0.085410371	-0.1117066566	-0.0028391555	0.0164086909	-0.0682514471	-0.087212614	-0.0482248715	0.1517949477	-0.0487697333	-0.1226587959	-0.0272115678	-0.0913473978	0.0303611503	0.1807266262	0.1104722851	-0.0497359588	0.0923196269	-0.1333721021	-0.0814844613	-0.0347719835	-0.135212547	0.1647538023	-0.1010691433	-0.0886996927	-0.020871547	-0.0298246528	0.0245334438	0.0747858105	-0.0485251768	0.0750370004	-0.1322091899	-0.0576434731	-0.0714426872	-0.2536307162	0.0709208984	-0.0230349248	-0.0593817199	0.1714246954	0.0275299539	-0.0367899313	-0.0855401689	0.0231303573	-0.0653285512	-0.2074644724	0.0101063021	0.1210241384	-0.0657765056	0.0526386848	0.0012338326	-0.091501035	-0.1868276969	0.1021385341	-0.1758762562	-0.0346971349	-0.0914770066	0.0717855622	-0.1110274011	-0.0695839023	-0.0897114725	0.0133328454	-0.0930525971	0.0422969214	0.0906719188	0.1502908155	0.0034108011	-0.0960590151	0.0148097087	0.0104333997	0.0544511344	0.0622675975	-0.1400554643	0.0940925877	0.0413343695	0.0882138462	-0.0300686364	-0.0055889936	-0.1675829094	0.0771476547	-0.09013159	-0.002726795	0.044571705	-0.0569890181	0.0894484773	0.0615527195	-0.1555373727	0.0014792	0.0555766991	-0.1039646113	0.0558879609	0.0084904876	0.0726918	-8.65999999998951e-05	0.00528409778724	7.49955999998183e-09	-0.0932886	-0.0180274	0.0003249871507599	0.0087027628899599	0.167408	-0.0041029999999999	1.6834608999999964e-05	0.028025438464	-0.00600916	-0.00016157	3.61100039056e-05	2.6104864900000205e-08	-0.00223388	0.0002304499999999	4.990219854400001e-06	5.3107202499999855e-08	0.00182023	0.0001673099999999	2.7992636099999983e-08	3.3132372529e-06	0.0	-0.4426763214	-2.04423462	0.4718346587	-1.466341947	0.5716299443	0.259496769	-1.247065965
64360.33467056376	161.6738749338765	26138.44183613474	4142252678.906972	98495.92827957249	527.7741923888243	9701447887.654688	278545.5981516757	65266.18598833476	-2.4692717251746217	4259675033.463904	6.097302852746853	72763.89446281166	56533.0901826445	1.23402	23.645727	0.0358421	0.018318	0.0249428729	-0.0541949047	0.0207910692	-0.0509587012	0.0236151892	0.1364509266	-0.0074572086	-0.0311220619	-0.078125761	0.0328444734	-0.0089073647	-0.01443915	0.0090515164	-0.0543105753	0.0150508872	-0.1336133904	0.1498767288	-0.1213333225	-0.065934349	-0.0565706254	0.01635149	-0.0242599884	-0.0049828351	-0.0230954189	0.1699535545	-0.0534968034	0.1369226459	-0.1588466548	0.0869935026	-0.1197644575	-0.0353814815	0.0062548438	0.066090084	-0.0344596141	0.0100778194	0.0536774732	-0.1061661407	-0.0487827638	-0.1800420753	-0.0287712285	0.0990445617	-0.0314477403	-0.0481023967	-0.0737301931	0.0057226808	0.0582209322	-0.0509320147	0.0077701531	-0.039234108	0.0112944742	0.0302910944	0.0896920282	0.296393492	-0.0384235546	0.0789883363	-0.0087372576	0.0091351164	0.109769026	-0.0060086547	0.0474877285	-0.0205355458	0.0755761032	-0.0347232173	0.0341833232	-0.1739566921	0.0111613767	-0.1896754613	0.0854106945	0.0838380993	-0.0550629227	0.2129997489	-0.0373423101	0.1194309423	-0.0724106446	-0.0494536832	0.0860869411	0.0331270167	0.0104951825	0.0780644686	-0.1022651366	0.0460513474	-0.0075003698	-0.0984084466	0.0281339146	0.2022056962	-0.1699069757	-0.1856439158	-0.025377139	0.1188783577	0.0050633355	-0.0497087946	0.1429625589	-0.0664529123	-0.0613538606	0.0530444539	-0.019309381	0.1008774162	-0.0055102556	0.0747988945	0.0425571978	-0.099736962	-0.038803058	0.0555412844	-0.1067406065	-0.1077891672	-0.1405754012	-0.0228005837	-0.0158882305	0.1276605533	-0.0543415489	0.0196656967	0.1751466108	-0.1054092553	0.0608580619	0.0	0.0646911	-0.0080007	0.00418493841921	6.401120048999999e-05	-0.106246	-0.0129573999999999	0.0001678942147599	0.0112882125159999	0.15918	-0.008228	6.769998400000022e-05	0.0253382723999999	-0.00590955	9.960999999999998e-05	3.49227812025e-05	9.922152099999997e-09	-0.00223709	-3.2100000000000184e-06	5.004571668100001e-06	1.030410000000012e-11	0.00185053	3.0300000000000032e-05	9.180900000000019e-10	3.4244612809e-06	0.0	-0.9903848805	-1.292074976	0.8943316331	-1.147671145	0.9388020388	-0.0614742909	-1.943984429
