global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	aroma_motion_01	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16
66405.1143935865	-10.695065182211692	114.38441925175682	4409639217.625308	88321.87828034507	-105.72196813163464	7800754182.968091	11177.13454562637	66328.85370283821	8.039636089408305	4399516833.532515	64.63574845011645	68799.93070459177	61815.888315682	0.918742	20.778963	0.056937005	0.0281274	0.1592319149	0.1381492398	0.0782436145	0.0758656479	0.0490674867	-0.1384510964	0.0773406908	-0.069097427	-0.0074073991	0.1491982684	-0.0485466754	-0.0232314517	0.0949758312	0.0580723714	-0.068237436	0.0430017157	0.2338790422	-0.0538899809	-0.0888531984	0.0135261659	0.0171771604	-0.0630859613	0.2122513259	0.1077573425	-0.0371003966	0.1018442066	-0.2227536717	0.2761351267	0.0635792606	0.1725192616	-0.1049719625	0.0525929975	0.0099192896	0.0165696204	0.0324541325	0.107152094	0.0480282703	-0.000425492	0.0626357574	0.0497718257	0.0545140766	-0.1444995644	0.0246341953	-0.2041387663	0.1185496789	0.1730774043	-0.0702964631	0.0123212641	0.0878911561	0.0022926992	0.0813156801	-0.2737799236	-0.0193788872	0.1107869595	0.174690245	-0.0986540624	-0.0382155169	-0.1788399936	-0.0017786327	0.2465143157	0.0433196248	0.1524640816	0.14235066	0.1406371228	-0.0755316521	-0.0075900121	-0.2246034125	-0.0736603148	-0.0823840161	-0.035692743	0.071121021	-0.2018643815	-0.2130627424	0.0552796398	0.0593420735	-0.027157383	0.0123963884	-0.0401919758	0.130170882	-0.0263316209	0.0710612226	0.0712856589	0.1400844976	-0.0785173485	-0.0580884417	-0.0098389986	0.0353422334	0.0	0.0424855	0.0013725	1.8837562500000156e-06	0.00180501771025	0.017608	-0.0116393	0.00013547330449	0.0003100416639999	-0.0303769	-0.0033661999999999	1.133130244e-05	0.0009227560536099	-0.000320856	-0.0004060551	1.6488074423601006e-07	1.02948572736e-07	-0.000127113	0.000239665	1.6157714768999997e-08	5.743931222500002e-08	0.00111356	0.0001654599999999	2.737701159999999e-08	1.2400158736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.014922418	0.64342931	0.7504606457	-1.258755502	-0.3344923401	0.3829404334	0.3038253844	1.14517952	1.875530554
66295.87615033743	-109.23824324907036	11932.993788143069	4395143194.540878	88488.02871621621	166.15043587113905	7830131226.081905	27605.96734016949	66150.42135452073	-178.43234831748123	4375878245.380632	31838.102926090945	68657.33986690959	61464.57870826605	0.870652	19.691313	0.07418006	0.0352691	0.1505972645	0.1258378121	0.0097795945	0.166488935	0.0906279463	-0.0427664244	-0.0279571497	-0.1271063355	0.165303487	0.0707409484	-0.1800960532	-0.1525164813	0.0771878394	0.2142918033	0.0704663498	0.0338048373	-0.0667892641	-0.1122491235	-0.1173915537	0.0817731302	-0.0605929479	-0.1075766935	-0.0319923027	-0.0846833736	0.1723634197	0.043223707	-0.2347438387	-0.0598148154	0.1373134761	-0.0091547335	0.1577846713	-0.1183010895	-0.0635513549	0.0656934806	0.0146084707	0.0606887726	0.0554928298	0.1231537567	-0.0564237709	-0.0272897173	-0.1514615063	-0.1245694949	0.0192838779	0.0260346994	0.102975934	0.1036125373	0.1601976069	0.0010317642	0.0560669627	-0.0159716258	-0.0593151561	0.0061490332	-0.0266530998	-0.1056189675	0.2142902911	0.0634490472	0.0819961115	0.0867585896	0.0500159094	-0.0280585561	0.1429917046	0.0683422204	0.180307309	-0.1157312773	-0.0731702795	0.0751842491	-0.1948884145	-0.0500350598	0.0192971825	0.0405378779	0.0234614847	-0.1415789273	0.0403458739	-0.0726170898	-0.1584234347	-0.0453030823	0.0552008255	0.0064442388	0.2269261459	0.2090932298	0.0718663099	0.0569711089	-0.0637618202	-0.033790759	-0.1267955045	-0.0510515599	0.028352643	0.0	0.0373103	-0.0051752	2.678269504000005e-05	0.00139205848609	0.0059664	-0.0116415999999999	0.0001355268505599	3.559792896e-05	-0.00909219	0.02128471	0.000453038879784	8.26679189961e-05	-0.000672934	-0.000352078	1.2395891808400002e-07	4.528401683560001e-07	-0.000390376	-0.000263263	1.5239342137600004e-07	6.930740716900002e-08	0.00100733	-0.0001062299999999	1.1284812899999982e-08	1.0147137289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.249996837	1.827558867	-0.9435613534	-0.5240479801	0.4532417737	-0.5555749249	0.560123676	0.8981305992	0.1841555728
66280.25724195632	-15.61890838110412	243.9502990173245	4393072500.059903	87724.42227844473	-763.6064377714792	7695574264.086891	583094.791806048	66218.56750031866	68.14614579793124	4384898681.794259	4643.8971871129015	68663.45396019254	61796.17472454407	1.034609	23.39949	0.0776062	0.0421095	0.1383795742	0.0538396468	-0.1131412232	0.1719632532	-0.0016715019	0.1570553128	-0.0102193314	-0.1714632679	-0.1770480864	0.0427971298	-0.2052785462	-0.1257525562	0.0289454584	0.1474999732	-0.0410679302	0.0709841845	0.0416088071	-0.0937581982	-0.1717045881	0.0793420863	-0.0036801051	0.0838550847	-0.1336646282	-0.0255875165	-0.0872677697	0.1044996174	-0.0142098325	-0.0622899087	-0.001707002	0.1461611065	-0.063250657	-0.2354898826	-0.0543943127	-0.2172913253	0.0084905448	0.0839778576	0.0856563952	-0.074283516	0.0437914736	0.0665973354	-0.0480914784	0.0274146592	-0.1100015823	-0.0838323995	0.1191369523	-0.0163868045	0.0416305879	0.0551750185	0.0156604658	-0.1486290578	0.0071152225	-0.0165032113	-0.2153603408	-0.0295143011	0.0071242903	0.3314024629	0.0067771153	-0.0711927734	-0.0096660013	0.0640712149	-0.109628815	0.0229142704	0.1360191947	0.0080058286	0.1029821203	0.1927754326	-0.0975990831	-0.1429035293	-0.1275154058	0.0229663825	0.1575088377	0.0225937991	0.1129495872	0.0889754868	0.0003726782	-0.124871558	0.0743618317	-0.085475865	-0.2161922205	0.3518580163	0.2566945344	-0.0462604736	-0.0685936135	-0.0339708476	0.1637007571	-0.0034507711	0.02131055	0.0	0.0574129	0.0201026	0.00040411452676	0.00329624108641	-0.026649	-0.0326154	0.00106376431716	0.0007101692009999	-0.00130844	0.00778375	6.05867640625e-05	1.7120152335999998e-06	-0.000896043	-0.0002231089999999	4.9777625881e-08	8.028930578490001e-07	-0.000390376	0.0	1.5239342137600004e-07	0.0	0.00112631	0.0001189799999999	1.4156240399999969e-08	1.2685742161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.127365301	-0.4469142786	-0.6321549735	-2.32516068	0.463299565	0.3006714903	0.4827883408	0.4053224342	-1.124676352
66391.76456634264	111.5073243863153	12433.883391794949	4407866402.23267	87870.72744668496	146.30516824022925	7721264742.009594	21405.202253801785	66121.26182762577	-97.30567269289168	4372021265.677441	9468.393938216164	68612.93469431277	62002.33011856775	1.125759	25.461	0.18419161	0.0964942	0.1319374191	-0.0673483382	-0.2110038695	-0.0626571327	-0.0535322536	0.073547039	0.085676888	-0.0033586696	-0.0878972455	0.0398401186	0.1655264075	-0.2268038066	0.0722552037	0.0388709752	0.0570054424	-0.0075541807	-0.0856912659	0.0935616008	-0.2322305848	0.282810176	-0.0120370777	-0.0074710641	0.0027999524	-0.1915420468	-0.0178109854	-0.1588300281	0.0462270309	0.1892877955	0.017878727	-0.1130980153	-0.1783901917	-0.0474842559	0.167306549	-0.0435391076	0.1549220384	-0.2172573327	0.0819930639	-0.0825473873	-0.0443894872	0.0325889672	0.1241962897	0.083014415	-0.0327779742	0.1333120782	0.211177896	-0.053256175	0.3351687327	-0.0050436705	-0.1391300073	0.1479796297	0.0122380483	-0.143620033	0.049157202	0.0672982996	-0.1066974341	-0.0467105	0.0007793377	-0.0859937229	-0.2298299695	0.2333528454	0.1941025624	-0.0920112024	0.0857727867	0.1845467582	-0.1024286868	0.0645880833	0.1568716505	-0.0558448894	0.0850872071	0.0001241724	0.1672694916	0.1344397985	-0.0703495388	0.0410553956	-0.1026776551	0.0810340648	0.1995772519	0.1266689325	0.1966740099	-0.0029937725	0.0144763947	0.1661952456	-0.060087934	-0.2693705269	-0.0707820039	0.1898063495	0.0142289947	0.0	0.0510033	-0.0064096	4.108297216000002e-05	0.00260133661089	0.0391226	0.0657716	0.00432590336656	0.00153057783076	-0.0385186	-0.03721016	0.0013845960072256	0.00148368254596	5.6527e-05	0.00095257	9.073896049e-07	3.195301729e-09	0.000115559	0.000505935	1.3353882481e-08	2.55970224225e-07	0.00108881	-3.749999999999999e-05	1.4062499999999992e-09	1.1855072161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09193742657	-0.4751171065	1.281699746	0.3804874374	0.9928804696	-1.233763009	-1.752980176	0.1570825488	0.3289032002
66472.56010293216	80.79553658951772	6527.918732788097	4418601246.637928	88240.7691089527	370.041662267744	7786433332.939503	136930.8318138751	66269.78047459212	148.51864696634584	4391683804.150631	22057.788496714067	68720.68418190697	62580.25406134237	1.010653	22.857691	0.06801671	0.0446382	0.1578877037	-0.0679197848	-0.0064127719	-0.1837395019	0.0375050772	0.1181508554	0.0183169358	0.1336352275	0.0764723919	0.0882275169	-0.0386363256	-0.1259812004	-0.067445404	0.1681268818	-0.0280130682	0.107964631	-0.1047361433	0.0139678295	0.203712233	0.0257874051	0.0989406428	0.0932227369	0.0024334747	-0.0521003834	-0.0525301929	-0.1098593365	-0.0774868838	-0.0066788888	0.0900677998	-0.1420599137	-0.1902197198	-0.0096577039	-0.1302688502	0.0945983516	0.0348020901	-0.1309865726	-0.2827080863	-0.0471585972	0.0096100721	0.0786855508	-0.1163745962	0.0894856923	0.2080022924	0.0580284416	-0.1242301057	-0.0315751998	0.0436802446	0.141483165	-0.0491704784	0.0093700179	0.1000112066	0.0201408046	0.1352087581	-0.0240400314	-0.0751245858	-0.02845013	-0.1920603866	0.1108572519	-0.1091292807	-0.0840400004	-0.1586626326	-0.0846952768	0.1551364604	-0.0070949126	-0.1661078484	0.0404857502	-0.012816143	0.159762013	0.1829917695	0.0604803024	0.0590446998	0.0155475955	0.2282862505	-0.0949401375	-0.1169211132	-0.0630289891	0.0046580227	0.2388739394	-0.1246585808	0.1043709662	0.0026932715	0.0409327074	0.0819132399	0.1514666563	-0.1730380289	0.0382285716	0.0071210907	0.0	0.0573729	0.0063695999999999	4.057180415999995e-05	0.0032916496544099	-0.00220421	-0.04132681	0.001707905224776	4.858541724099999e-06	-0.0384888	2.9800000000003435e-05	8.880400000002046e-10	0.0014813877254399	-0.000205511	-0.000262038	6.866391344399998e-08	4.2234771121e-08	0.000259331	0.000143772	6.725256756100001e-08	2.0670387984000005e-08	0.00108881	0.0	0.0	1.1855072161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.490032798	1.57801714	-0.112213029	1.070991497	-0.1127590466	0.4384930293	-0.2911147534	0.2678244604	0.6815433077
66354.5578329446	-118.00226998755534	13924.535722215904	4402927345.205589	88183.60436210484	-57.16474684786226	7776348078.292236	3267.808282180178	66032.3282099762	-237.45226461591665	4360268368.830019	56383.5779712273	68549.0731809111	60694.58911800674	1.099318	24.862993	0.078506725	0.0368831	0.1596204034	0.0777043615	0.0885638188	-0.0039772706	-0.0882778741	-0.0008802494	0.0733206912	0.1343313544	0.0905079105	0.0594572687	-0.0829615868	-0.0840768645	-0.1449771774	0.0674863971	0.169275727	-0.0169577311	-0.1429618838	0.0964469166	0.0025773141	0.153345418	0.0750103051	0.0602434055	-0.0875403326	-0.099323999	-0.0150009947	0.1020483599	-0.1400535791	0.0750985974	-0.0697588989	0.0557147585	0.1337822768	-0.0470759108	0.1967262687	0.1016480212	0.0205106312	-0.0205156197	-0.1830517406	0.1750450157	-0.1942834321	-0.0420308304	-0.00497748	0.0235328577	0.1273613525	0.1542753513	0.0043898811	0.0814747078	0.1921901647	0.1915588102	0.0763131808	-0.0563193774	0.0259956535	-0.1478541288	0.0141933424	-0.0397948937	0.0163782909	0.054155215	-0.0406315338	-0.1235582901	0.0355995074	-0.1617109017	0.2344144028	0.0579326793	0.1453656664	-0.0235628573	-0.0210305059	0.1256800286	-0.1967062961	0.1663232329	0.1172043122	0.0391564329	0.1565151332	-0.0186241278	0.0068126144	0.1361261183	-0.0038718492	0.0858689449	-0.1158794494	0.3495715338	-0.2013055713	-0.0107648579	-0.0995496023	0.0175106526	-0.067154204	0.1551188679	-0.0317315571	-0.1532225868	0.0	0.0	0.0614194	0.0040465	1.6374162250000012e-05	0.0037723426963599	0.0186972	0.02090141	0.0004368689399881	0.00034958528784	-0.0165488	0.0219399999999999	0.0004813635999999	0.00027386278144	-0.000288292	-8.2781e-05	6.852693961000001e-09	8.3112277264e-08	1.47757e-05	-0.0002445553	2.1832131049e-10	5.980729475809001e-08	0.00139385	0.00030504	9.304940160000009e-08	1.9428178225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9246857143	0.7229479174	-1.492670782	0.3387386566	-1.99109278	-0.9308946373	-0.1735024689	0.4922048681	0.3870969044
66317.93964757616	-36.6181853684393	1340.891499677382	4398069119.099554	88575.23403565396	391.6296735491196	7845572084.470873	153373.80120419	66098.87413430489	66.54592432868958	4369061161.82268	4428.36004475968	68631.98401988637	60996.51847009166	0.929119	21.013655	0.0296154649999999	0.0179008	0.1466695481	0.0293947262	0.0351449228	0.1054008737	-0.0249970708	-0.0444481813	0.159813317	-0.0308226531	0.0151023752	0.1467230604	-0.1625046866	0.0835441161	-0.0120454175	-0.0885131199	0.1481141857	-0.0036895345	0.0364594805	0.0315609119	-0.0538047155	-0.0119053585	0.1545164144	-0.2275863002	-0.0351762155	0.1412679165	-0.0312088333	0.2040399762	-0.0340048998	0.3150807675	0.0694757143	-0.0961815259	0.1867738874	0.0320428763	0.0844225881	0.0142311358	0.0777359262	-0.0250676117	0.0863355697	0.0465187175	-0.1386916716	0.0231293079	0.0260009814	-0.0567254935	-0.1304248785	-0.0338966545	0.1075608868	0.1477838463	-0.0532723739	0.1297600907	0.2067445053	-0.2038426643	0.0252691302	-0.1678316435	0.1837416341	0.0713812093	0.1291897431	-0.1847536165	0.2113074866	-0.0213031879	-0.0316906412	0.0801200693	0.1426403658	-0.047704042	0.1106844568	0.1198411953	0.1094392938	0.1196219838	-0.1478701284	0.1204440171	-0.0401270277	-0.0941510165	0.0648281189	0.0192293236	0.0549169248	-0.0117553095	-0.1336927686	0.0013730156	-0.0438405366	0.1416256109	0.0451669171	0.1362097055	0.0527635061	0.011631591	0.0283478754	0.071277494	0.1468989156	0.1013108418	-0.0071210907	0.0	0.0740945999999999	0.0126751999999999	0.0001606606950399	0.0054900097491599	0.030298	0.0116007999999999	0.0001345785606399	0.000917968804	-0.0165332	1.559999999999756e-05	2.4335999999992387e-10	0.00027334670224	-0.000288292	0.0	0.0	8.3112277264e-08	0.000114233	9.94573e-05	1.3049178289e-08	9.89175452329e-09	0.00140087	7.019999999999943e-06	4.9280399999999194e-11	1.9624367569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.462289396	-1.161148081	-0.3884707309	-0.5459115603	-0.5460287265	-0.4070145384	0.5693790352	-0.03738381485	-0.2398650034
66590.21874788064	272.279100304484	74135.90846261926	4434257232.8905945	87942.12975838562	-633.1042772683431	7733818186.440734	400821.0258954711	66412.66012703943	313.78599273454165	4410641425.149653	98461.64923640182	68837.96602754254	62140.46995981945	0.97758	22.109669	0.0816503199999999	0.049495	0.1497377784	-0.0020223672	-0.1980804119	0.0450036053	0.0414357757	0.2348794349	-0.0572202791	0.0165789961	-0.0459264964	0.2062190583	-0.0367937801	-0.0037120307	0.0676533724	-0.0945303607	-0.1212333927	0.1743515505	0.1728834452	-0.052731083	-0.0305580498	0.0527542472	0.0626183442	-0.0209800904	0.0622271778	-0.019846727	-0.0638928927	0.1314691347	0.0698080438	-0.0514043292	-0.1115199581	0.0183405235	-0.217658073	0.0807768176	0.2386439242	0.008736766	-0.1612339353	-0.1599696345	0.1039030631	-0.0361559346	0.0981484306	0.2081495658	0.0288232006	0.1034573895	0.0048269121	-0.1762096335	0.1733207509	-0.0205459386	-0.1288324415	-0.0541090512	-0.0550452669	-0.0138592378	0.063082387	0.0818835146	-0.0079774241	0.0947760953	-0.1664071383	0.0853297944	-0.2386007907	-0.1753718174	-0.0713817293	0.0460445834	0.1807741229	0.0471617062	0.1168423626	0.2238958576	-0.0266587942	0.0269738765	0.0965702572	0.0664546857	-0.1576388613	-0.0660754032	0.143508029	0.0472684439	0.077615102	0.0286013115	-0.1433512729	-0.0273914442	0.0020531314	-0.0079929612	-0.1070327128	-0.0343892049	0.081522462	-0.0209754265	-0.2220669871	-0.0687103999	-0.1330124264	-0.0434640101	-0.0142289947	0.0	0.063837	-0.0102575999999998	0.0001052183577599	0.004075162569	0.043229	0.0129309999999999	0.0001672107609999	0.0018687464409999	-0.0572126	-0.0406794	0.00165481358436	0.00327328159876	5.93264e-05	0.0003476184	1.2083855201855998e-07	3.51962173696e-09	0.000122261	8.027999999999998e-06	1.4947752121e-08	6.444878399999998e-11	0.00140087	0.0	0.0	1.9624367569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2066324349	-0.9041048565	1.171030649	-0.3102684746	0.1191579741	1.375428341	-0.3619046295	1.064441613	-1.565862311
66499.00052459897	-91.21822328167036	8320.764258664669	4422117070.770615	88721.37328441723	779.2435260316124	7871482077.472904	607220.4728621802	66268.60896605201	-144.05116098742292	4391528534.295508	20750.736981824437	68845.47221814786	59096.575338469935	1.76414	39.899105	0.16980268	0.0825710999999999	0.0863574904	0.0755075097	-0.0602670308	0.0808569571	0.3124858925	-0.0974048966	-0.1979474519	-0.1774579527	0.1677413547	0.1784638679	0.1594506773	-0.0897437332	0.0994349143	-0.2201396725	-0.0089478761	0.093212733	0.1208401527	-0.0744823347	0.10788651	0.1610275678	-0.1080222473	-0.0331334475	-0.0774489724	-0.0852209739	0.0207624013	-0.0611826215	-0.1014959705	0.0276977577	0.0065625251	0.0776501422	0.0424606237	-0.0875506472	-0.0928145293	-0.1443935851	0.0191354668	-0.1298123754	-0.0984280175	-0.0179358412	0.0230808508	0.0294842093	-0.1086149069	-0.184925409	0.1350099956	-0.1323129864	0.020684275	-0.1211083754	0.1353645087	-0.0652250839	0.1723176508	0.1352101867	0.0009628021	-0.0545030664	-0.1222262621	0.0963062334	-0.0295371136	0.2327632092	-0.1065936368	0.1961772305	-0.1492109803	0.1468776718	-0.0501390761	-0.101520369	0.1950460069	-0.1010264204	-0.1207116859	-0.0271690379	0.0580914912	0.0735410655	-0.2142952978	-0.0753820812	0.1115840544	-0.0424520935	0.0691140801	0.0262223574	0.0975653632	0.189918593	0.2653723859	0.1225385698	-0.1245369235	-0.2055680931	-0.0270465606	0.1163160713	-0.1092816354	0.1729804757	-0.0869426309	0.0630871314	-0.02131055	0.0	0.0898298	0.0259927999999999	0.0006756256518399	0.00806939296804	0.014778	-0.0284509999999999	0.0008094594009999	0.000218389284	-0.00126864	0.05594396	0.0031297266604816	1.6094474496e-06	-0.000553733	-0.0006130594	3.7584182792836004e-07	3.0662023528900005e-07	0.00059588	0.000473619	3.550729744000001e-07	2.24314957161e-07	0.00150249	0.0001016199999999	1.0326624399999992e-08	2.2574762001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5897155339	1.086901464	0.247396252	1.220695686	0.4134973617	-0.1065543036	2.70352586	1.26784424	0.3788461183
65877.78751906873	-621.2130055302405	385905.5982399146	4339882888.407568	87968.74386160714	-752.6294228100887	7738499896.589045	566451.0480794474	66083.04538526088	-185.56358079113124	4366968887.390449	34433.84251602669	68660.97067321054	45714.41127207408	2.935512	66.391731	0.06435869	0.0355818	-0.1123041778	0.0694876341	-0.0596740842	0.151196738	0.0824756002	-0.1372207	-0.0952699048	-0.3256362462	0.0599739125	-0.0228581706	0.0337791078	-0.0527201788	-0.1670653553	-0.0417192109	0.1092205325	0.0074485587	-0.155822327	-0.131100244	-0.1117011199	-0.1658630125	-0.0029904422	0.0326908733	-0.1027175366	-0.082616525	-0.0432627368	-0.0826489249	-0.217252774	0.043338645	0.2110414535	0.0397362337	0.0463705447	0.0403877797	-0.0862309564	-0.0461544622	-0.0665045968	-0.0139917879	0.073116488	-0.0947400727	-0.0793609596	-0.0645582419	-0.1705142173	-0.2021284292	-0.204134592	0.0942677912	-0.0140564167	-0.0181639767	0.1038374468	0.090625491	0.009484259	0.0816708696	0.0070200767	-0.0669798277	-0.0602092773	-0.009761101	-0.0096062736	0.0754961751	-0.0695792244	0.2527301981	0.0049860586	0.110523862	0.0155833454	0.0872902685	0.0979812553	-0.1332342749	0.1110448713	0.0822259906	0.0110617788	0.0795701187	-0.1653865181	0.0089168101	-0.073069332	0.0433832821	0.0162469341	0.0472533701	0.0045143959	0.2943890362	0.1669386978	0.0602480946	-0.0332787111	-0.0007524743	0.0399312869	0.1354588379	0.0579340371	-0.0507228943	-0.0460357606	0.0123390099	-0.028352643	0.0	0.076487	-0.0133428	0.00017803031184	0.005850261169	0.0251281	0.0103501	0.00010712457001	0.00063142140961	0.0295537	0.03082234	0.0009500166430756	0.0008734211836899	-0.000481884	7.184900000000002e-05	5.162278801000003e-09	2.3221218945600001e-07	0.00057248	-2.3400000000000027e-05	3.277333504e-07	5.475600000000013e-10	0.00140087	-0.0001016199999999	1.0326624399999992e-08	1.9624367569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5872117292	0.04868524758	-1.352094923	0.5573059902	0.9335963516	-0.669994685	1.92617337	-0.5828025605	-0.04590580619
65870.12862809667	-7.658890972059453	58.65861092189379	4338873845.482001	86770.96656121803	-1197.7773003891198	7529200637.968017	1434670.4613274476	66139.68132594749	56.63594068661041	4374457445.897887	3207.6297774572527	68575.36571276518	42527.74887724995	1.439633	32.559818	0.0466241499999999	0.0240977	-0.1235950675	0.0544452452	-0.0779345349	-0.0576097555	-0.2033703921	0.1693515471	0.0857181164	-0.1368724286	-0.0807073407	-0.2025658933	-0.0521056979	-0.0284929911	-0.1111325747	0.024515068	0.0450318584	0.1588400301	0.0018833374	0.0628863886	0.0502199737	-0.1572888268	0.1974384234	-0.0947626868	-0.2022873647	0.1407622206	-0.0381824754	0.1457667902	0.0317686645	0.0535143699	0.0576519426	-0.2012874197	-0.1158877538	-0.251550523	0.069085474	0.0634098912	-0.1360406132	0.0247606347	-0.1174623894	0.1005718458	-0.0518492092	0.1674154425	-0.0320659214	0.1203276207	-0.1488450974	0.0150738719	-0.0943244559	-0.1115865023	-0.0893231512	0.160734367	0.0754238071	-0.236655765	-0.1471760723	-0.0461434709	0.1554478244	-0.1713014994	-0.0232106258	0.0469109133	-0.0244965603	-0.077628305	-0.0769819427	0.0543125199	0.0708354008	0.0488872518	0.0524373901	0.0112210366	0.1985949321	0.0496291129	0.0785122479	0.1138886583	0.0654548299	0.1215309734	-0.0963443821	0.1157057165	-0.1680119789	0.166497277	-0.0466117459	0.1007630315	0.1226916668	-0.2100291178	-0.0685508599	-0.0879989929	0.1386238397	-0.051774402	0.0748947487	-0.0782090063	-0.1420420784	-0.0522107999	-0.0353422334	0.0	0.0764587	-2.8299999999995e-05	8.008899999997167e-10	0.00584593280569	0.034581	0.0094529	8.935731841e-05	0.001195845561	0.0264065	-0.0031471999999999	9.904867839999996e-06	0.0006973032422499	-0.000143704	0.00033818	1.1436571240000001e-07	2.0650839616e-08	0.000363735	-0.0002087449999999	1.3230315022500001e-07	4.357447502499999e-08	0.00126788	-0.0001329899999999	1.768634009999998e-08	1.6075196944000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8976425151	-1.205203599	-1.101851509	0.463793104	-0.3844674827	0.356520402	-1.055998555	-0.830658644	-0.6066860757
